ymdhm,수위,유량,해발표고
2022-06-15 8:20,1.27,-2143.12,3.34
2022-06-15 8:30,1.33,-2268.54,3.4
2022-06-15 8:40,1.42,-2222.61,3.49
2022-06-15 8:50,1.62,-1522.25,3.69
2022-06-15 9:00,1.74,-1112.9,3.81
2022-06-15 9:10,1.81,-916.44,3.88
2022-06-15 9:20,1.87,-705.81,3.94
2022-06-15 9:30,1.92,-345.38,3.99
2022-06-15 9:40,1.94,78.02,4.01
2022-06-15 9:50,1.94,565.68,4.01
2022-06-15 10:00,1.93,949.74,4
2022-06-15 10:10,1.89,1245.51,3.96
2022-06-15 10:20,1.84,1468.94,3.91
2022-06-15 10:30,1.77,1365.38,3.84
2022-06-15 10:40,1.71,1374.01,3.78
2022-06-15 10:50,1.67,1329.32,3.74
2022-06-15 11:00,1.63,1163.09,3.7
2022-06-15 11:10,1.58,1048.46,3.65
2022-06-15 11:20,1.54,941.07,3.61
2022-06-15 11:30,1.49,778.39,3.56
2022-06-15 11:40,1.45,696.44,3.52
2022-06-15 11:50,1.4,641.82,3.47
2022-06-15 12:00,1.37,666.49,3.44
2022-06-15 12:10,1.34,686.43,3.41
2022-06-15 12:20,1.31,683.71,3.38
2022-06-15 12:30,1.28,689.94,3.35
2022-06-15 12:40,1.25,709.49,3.32
2022-06-15 12:50,1.22,751.08,3.29
2022-06-15 13:00,1.18,698.42,3.25
2022-06-15 13:10,1.15,700,3.22
2022-06-15 13:20,1.12,662.07,3.19
2022-06-15 13:30,1.09,611.34,3.16
2022-06-15 13:40,1.07,618.38,3.14
2022-06-15 13:50,1.05,642.74,3.12
2022-06-15 14:00,1.03,610.66,3.1
2022-06-15 14:10,1.01,548.52,3.08
2022-06-15 14:20,0.98,550.55,3.05
2022-06-15 14:30,0.96,493.27,3.03
2022-06-15 14:40,0.94,509.01,3.01
2022-06-15 14:50,0.93,559.56,3
2022-06-15 15:00,0.92,601.43,2.99
2022-06-15 15:10,0.91,613.37,2.98
2022-06-15 15:20,0.89,645.64,2.96
2022-06-15 15:30,0.87,626.89,2.94
2022-06-15 15:40,0.86,609.09,2.93
2022-06-15 15:50,0.85,591.34,2.92
2022-06-15 16:00,0.82,605.67,2.89
2022-06-15 16:10,0.81,567.02,2.88
2022-06-15 16:20,0.8,566.22,2.87
2022-06-15 16:30,0.79,536.1,2.86
2022-06-15 16:40,0.78,464.24,2.85
2022-06-15 16:50,0.81,239.41,2.88
2022-06-15 17:00,0.8,226.49,2.87
2022-06-15 17:10,0.79,268.05,2.86
2022-06-15 17:20,0.79,263.86,2.86
2022-06-15 17:30,0.78,309.49,2.85
2022-06-15 17:40,0.75,216.56,2.82
2022-06-15 17:50,0.73,70.6,2.8
2022-06-15 18:00,0.75,195.73,2.82
2022-06-15 18:10,0.74,207.93,2.81
2022-06-15 18:20,0.74,216.25,2.81
2022-06-15 18:30,0.73,191.02,2.8
2022-06-15 18:40,0.73,195.18,2.8
2022-06-15 18:50,0.72,178.31,2.79
2022-06-15 19:00,0.72,211.48,2.79
2022-06-15 19:10,0.71,219.46,2.78
2022-06-15 19:20,0.69,268.38,2.76
2022-06-15 19:30,0.69,276.64,2.76
2022-06-15 19:40,0.69,214.7,2.76
2022-06-15 19:50,0.69,194.06,2.76
2022-06-15 20:00,0.68,144.31,2.75
2022-06-15 20:10,0.68,214.4,2.75
2022-06-15 20:20,0.69,107.35,2.76
2022-06-15 20:30,0.8,-490.72,2.87
2022-06-15 20:40,0.86,-845.96,2.93
2022-06-15 20:50,0.91,-928.58,2.98
2022-06-15 21:00,0.93,-1003.79,3
2022-06-15 21:10,0.97,-1073.81,3.04
2022-06-15 21:20,0.98,-1083.9,3.05
2022-06-15 21:30,0.99,-1106.93,3.06
2022-06-15 21:40,1.07,-635.8,3.14
2022-06-15 21:50,1.09,-279.47,3.16
2022-06-15 22:00,1.11,-21.89,3.18
2022-06-15 22:10,1.09,240.17,3.16
2022-06-15 22:20,1.06,561,3.13
2022-06-15 22:30,1.03,766.58,3.1
2022-06-15 22:40,0.99,1046.63,3.06
2022-06-15 22:50,0.97,1026.56,3.04
2022-06-15 23:00,0.95,959.47,3.02
2022-06-15 23:10,0.95,792.42,3.02
2022-06-15 23:20,0.95,561.12,3.02
2022-06-15 23:30,0.93,358.8,3
2022-06-15 23:40,0.91,234.27,2.98
2022-06-15 23:50,0.89,118.93,2.96
2022-06-16 0:00,0.88,-,2.95
2022-06-16 0:10,0.87,-29.65,2.94
2022-06-16 0:20,0.87,55.06,2.94
2022-06-16 0:30,0.87,165.19,2.94
2022-06-16 0:40,0.87,262.62,2.94
2022-06-16 0:50,0.87,355.8,2.94
2022-06-16 1:00,0.86,384.91,2.93
2022-06-16 1:10,0.85,439.28,2.92
2022-06-16 1:20,0.83,475.96,2.9
2022-06-16 1:30,0.82,458.46,2.89
2022-06-16 1:40,0.81,420.01,2.88
2022-06-16 1:50,0.8,427.81,2.87
2022-06-16 2:00,0.8,331.34,2.87
2022-06-16 2:10,0.8,276.82,2.87
2022-06-16 2:20,0.79,217.79,2.86
2022-06-16 2:30,0.78,142.2,2.85
2022-06-16 2:40,0.78,188.2,2.85
2022-06-16 2:50,0.77,171.23,2.84
2022-06-16 3:00,0.77,175.41,2.84
2022-06-16 3:10,0.77,242.23,2.84
2022-06-16 3:20,0.76,271.08,2.83
2022-06-16 3:30,0.76,279.42,2.83
2022-06-16 3:40,0.75,320.67,2.82
2022-06-16 3:50,0.75,274.86,2.82
2022-06-16 4:00,0.74,336.85,2.81
2022-06-16 4:10,0.73,278.23,2.8
2022-06-16 4:20,0.73,294.84,2.8
2022-06-16 4:30,0.72,286.12,2.79
2022-06-16 4:40,0.72,277.83,2.79
2022-06-16 4:50,0.72,244.66,2.79
2022-06-16 5:00,0.72,223.92,2.79
2022-06-16 5:10,0.71,182.2,2.78
2022-06-16 5:20,0.71,202.9,2.78
2022-06-16 5:30,0.7,190.2,2.77
2022-06-16 5:40,0.7,181.93,2.77
2022-06-16 5:50,0.69,202.32,2.76
2022-06-16 6:00,0.69,214.7,2.76
2022-06-16 6:10,0.69,247.74,2.76
2022-06-16 6:20,0.69,194.06,2.76
2022-06-16 6:30,0.69,255.99,2.76
2022-06-16 6:40,0.68,259.75,2.75
2022-06-16 6:50,0.68,243.26,2.75
2022-06-16 7:00,0.67,234.68,2.74
2022-06-16 7:10,0.67,185.27,2.74
2022-06-16 7:20,0.66,193.23,2.73
2022-06-16 7:30,0.66,213.78,2.73
2022-06-16 7:40,0.66,193.23,2.73
2022-06-16 7:50,0.65,168.32,2.72
2022-06-16 8:00,0.65,176.53,2.72
2022-06-16 8:10,0.64,172.17,2.71
2022-06-16 8:20,0.8,-373.28,2.87
2022-06-16 8:30,0.96,-1252.47,3.03
2022-06-16 8:40,1.16,-1357.8,3.23
2022-06-16 8:50,1.26,-1648.75,3.33
2022-06-16 9:00,1.34,-1792.85,3.41
2022-06-16 9:10,1.42,-1916.83,3.49
2022-06-16 9:20,1.47,-2071.83,3.54
2022-06-16 9:30,1.6,-1971.52,3.67
2022-06-16 9:40,1.74,-1422.04,3.81
2022-06-16 9:50,1.86,-1153.95,3.93
2022-06-16 10:00,1.93,-959.48,4
2022-06-16 10:10,1.95,-947.21,4.02
2022-06-16 10:20,1.97,-812.51,4.04
2022-06-16 10:30,1.97,-513.94,4.04
2022-06-16 10:40,1.97,78.31,4.04
2022-06-16 10:50,1.94,516.91,4.01
2022-06-16 11:00,1.9,829.76,3.97
2022-06-16 11:10,1.86,1047.73,3.93
2022-06-16 11:20,1.81,1209.13,3.88
2022-06-16 11:30,1.75,1319.08,3.82
2022-06-16 11:40,1.71,1217.65,3.78
2022-06-16 11:50,1.65,1114.35,3.72
2022-06-16 12:00,1.6,957.73,3.67
2022-06-16 12:10,1.56,831.96,3.63
2022-06-16 12:20,1.5,687.16,3.57
2022-06-16 12:30,1.46,651.48,3.53
2022-06-16 12:40,1.43,635.21,3.5
2022-06-16 12:50,1.39,609.15,3.46
2022-06-16 13:00,1.36,652.03,3.43
2022-06-16 13:10,1.32,639.57,3.39
2022-06-16 13:20,1.29,699.83,3.36
2022-06-16 13:30,1.25,691.64,3.32
2022-06-16 13:40,1.22,697.75,3.29
2022-06-16 13:50,1.19,677.23,3.26
2022-06-16 14:00,1.17,670.99,3.24
2022-06-16 14:10,1.16,722.99,3.23
2022-06-16 14:20,1.14,760.6,3.21
2022-06-16 14:30,1.12,758.53,3.19
2022-06-16 14:40,1.11,770.64,3.18
2022-06-16 14:50,1.08,584.34,3.15
2022-06-16 15:00,1.06,752.35,3.13
2022-06-16 15:10,1.04,719.93,3.11
2022-06-16 15:20,1.02,687.67,3.09
2022-06-16 15:30,1,685.78,3.07
2022-06-16 15:40,0.99,603,3.06
2022-06-16 15:50,0.98,623.67,3.05
2022-06-16 16:00,0.96,613.37,3.03
2022-06-16 16:10,0.93,563.83,3
2022-06-16 16:20,0.93,576.64,3
2022-06-16 16:30,0.91,540.96,2.98
2022-06-16 16:40,0.9,523.19,2.97
2022-06-16 16:50,0.88,487.8,2.95
2022-06-16 17:00,0.87,550.65,2.94
2022-06-16 17:10,0.86,528.73,2.93
2022-06-16 17:20,0.84,485.06,2.91
2022-06-16 17:30,0.79,339.25,2.86
2022-06-16 17:40,0.78,288.58,2.85
2022-06-16 17:50,0.77,288.17,2.84
2022-06-16 18:00,0.8,159.38,2.87
2022-06-16 18:10,0.78,96.19,2.85
2022-06-16 18:20,0.78,96.19,2.85
2022-06-16 18:30,0.77,71,2.84
2022-06-16 18:40,0.76,75.07,2.83
2022-06-16 18:50,0.75,124.94,2.82
2022-06-16 19:00,0.73,170.26,2.8
2022-06-16 19:10,0.75,324.83,2.82
2022-06-16 19:20,0.74,378.43,2.81
2022-06-16 19:30,0.74,345.16,2.81
2022-06-16 19:40,0.73,344.67,2.8
2022-06-16 19:50,0.72,335.89,2.79
2022-06-16 20:00,0.72,273.68,2.79
2022-06-16 20:10,0.71,285.72,2.78
2022-06-16 20:20,0.7,256.36,2.77
2022-06-16 20:30,0.69,243.61,2.76
2022-06-16 20:40,0.69,222.96,2.76
2022-06-16 20:50,0.7,181.93,2.77
2022-06-16 21:00,0.7,169.53,2.77
2022-06-16 21:10,0.7,169.53,2.77
2022-06-16 21:20,0.78,-117.1,2.85
2022-06-16 21:30,0.85,-566,2.92
2022-06-16 21:40,0.9,-774.16,2.97
2022-06-16 21:50,0.92,-814.71,2.99
2022-06-16 22:00,0.96,-844.99,3.03
2022-06-16 22:10,0.98,-825.83,3.05
2022-06-16 22:20,1,-858.3,3.07
2022-06-16 22:30,1.04,-737.27,3.11
2022-06-16 22:40,1.09,-174.67,3.16
2022-06-16 22:50,1.1,78.71,3.17
2022-06-16 23:00,1.09,327.5,3.16
2022-06-16 23:10,1.05,677.49,3.12
2022-06-16 23:20,1.01,902.68,3.08
2022-06-16 23:30,0.98,1066.69,3.05
2022-06-16 23:40,0.97,1056.63,3.04
2022-06-16 23:50,0.95,942.33,3.02
2022-06-17 0:00,0.95,826.68,3.02
2022-06-17 0:10,0.95,578.25,3.02
2022-06-17 0:20,0.94,414.91,3.01
2022-06-17 0:30,0.92,264.46,2.99
2022-06-17 0:40,0.9,131.86,2.97
2022-06-17 0:50,0.89,50.97,2.96
2022-06-17 1:00,0.88,110.28,2.95
2022-06-17 1:10,0.88,131.49,2.95
2022-06-17 1:20,0.88,199.36,2.95
2022-06-17 1:30,0.88,279.95,2.95
2022-06-17 1:40,0.88,356.3,2.95
2022-06-17 1:50,0.87,410.87,2.94
2022-06-17 2:00,0.86,473.74,2.93
2022-06-17 2:10,0.84,472.41,2.91
2022-06-17 2:20,0.83,484.38,2.9
2022-06-17 2:30,0.82,450.05,2.89
2022-06-17 2:40,0.81,403.21,2.88
2022-06-17 2:50,0.81,399.01,2.88
2022-06-17 3:00,0.81,357.01,2.88
2022-06-17 3:10,0.8,285.2,2.87
2022-06-17 3:20,0.79,293.18,2.86
2022-06-17 3:30,0.78,242.57,2.85
2022-06-17 3:40,0.78,246.76,2.85
2022-06-17 3:50,0.77,225.52,2.84
2022-06-17 4:00,0.76,279.42,2.83
2022-06-17 4:10,0.76,300.27,2.83
2022-06-17 4:20,0.76,321.12,2.83
2022-06-17 4:30,0.75,316.5,2.82
2022-06-17 4:40,0.75,366.48,2.82
2022-06-17 4:50,0.74,328.53,2.81
2022-06-17 5:00,0.73,352.98,2.8
2022-06-17 5:10,0.72,335.89,2.79
2022-06-17 5:20,0.72,277.83,2.79
2022-06-17 5:30,0.71,256.73,2.78
2022-06-17 5:40,0.71,248.45,2.78
2022-06-17 5:50,0.7,202.61,2.77
2022-06-17 6:00,0.7,202.61,2.77
2022-06-17 6:10,0.69,198.19,2.76
2022-06-17 6:20,0.69,227.09,2.76
2022-06-17 6:30,0.69,243.61,2.76
2022-06-17 6:40,0.68,222.64,2.75
2022-06-17 6:50,0.68,255.63,2.75
2022-06-17 7:00,0.67,255.26,2.74
2022-06-17 7:10,0.67,263.5,2.74
2022-06-17 7:20,0.67,238.79,2.74
2022-06-17 7:30,0.66,259.01,2.73
2022-06-17 7:40,0.65,242.21,2.72
2022-06-17 7:50,0.65,242.21,2.72
2022-06-17 8:00,0.65,238.11,2.72
2022-06-17 8:10,0.64,221.37,2.71
2022-06-17 8:20,0.69,379.86,2.76
2022-06-17 8:30,0.72,696.65,2.79
2022-06-17 8:40,0.72,646.89,2.79
2022-06-17 8:50,0.73,651.97,2.8
2022-06-17 9:00,0.74,640.42,2.81
2022-06-17 9:10,0.97,-330.73,3.04
2022-06-17 9:20,1.11,-1002.71,3.18
2022-06-17 9:30,1.2,-1586.77,3.27
2022-06-17 9:40,1.28,-2060.86,3.35
2022-06-17 9:50,1.41,-2105.75,3.48
2022-06-17 10:00,1.46,-2326.05,3.53
2022-06-17 10:10,1.5,-2564.18,3.57
2022-06-17 10:20,1.62,-2421.56,3.69
2022-06-17 10:30,1.73,-2004.49,3.8
2022-06-17 10:40,1.83,-1587.36,3.9
2022-06-17 10:50,1.89,-1400.6,3.96
2022-06-17 11:00,1.94,-1072.83,4.01
2022-06-17 11:10,1.97,-665.67,4.04
2022-06-17 11:20,1.99,-274.77,4.06
2022-06-17 11:30,1.97,323.04,4.04
2022-06-17 11:40,1.93,730.57,4
2022-06-17 11:50,1.89,1061.35,3.96
2022-06-17 12:00,1.83,1332.42,3.9
2022-06-17 12:10,1.77,1422.67,3.84
2022-06-17 12:20,1.71,1430.86,3.78
2022-06-17 12:30,1.66,1341.75,3.73
2022-06-17 12:40,1.61,1178.82,3.68
2022-06-17 12:50,1.56,1013.23,3.63
2022-06-17 13:00,1.51,835.83,3.58
2022-06-17 13:10,1.47,721.23,3.54
2022-06-17 13:20,1.43,680.91,3.5
2022-06-17 13:30,1.39,627.34,3.46
2022-06-17 13:40,1.36,593.16,3.43
2022-06-17 13:50,1.32,594.53,3.39
2022-06-17 14:00,1.3,646.86,3.37
2022-06-17 14:10,1.27,751.66,3.34
2022-06-17 14:20,1.24,802.12,3.31
2022-06-17 14:30,1.21,803.33,3.28
2022-06-17 14:40,1.17,781.35,3.24
2022-06-17 14:50,1.14,699.05,3.21
2022-06-17 15:00,1.12,670.84,3.19
2022-06-17 15:10,1.09,737.97,3.16
2022-06-17 15:20,1.06,661.02,3.13
2022-06-17 15:30,1.04,607.17,3.11
2022-06-17 15:40,1.02,622.8,3.09
2022-06-17 15:50,1,565.01,3.07
2022-06-17 16:00,0.97,549.79,3.04
2022-06-17 16:10,0.95,535.42,3.02
2022-06-17 16:20,0.93,533.93,3
2022-06-17 16:30,0.92,533.19,2.99
2022-06-17 16:40,0.9,510.43,2.97
2022-06-17 16:50,0.87,537.94,2.94
2022-06-17 17:00,0.9,387.08,2.97
2022-06-17 17:10,0.91,434.47,2.98
2022-06-17 17:20,0.9,467.9,2.97
2022-06-17 17:30,0.89,416.27,2.96
2022-06-17 17:40,0.87,360.04,2.94
2022-06-17 17:50,0.86,376.45,2.93
2022-06-17 18:00,0.82,180.86,2.89
2022-06-17 18:10,0.82,256.57,2.89
2022-06-17 18:20,0.82,323.87,2.89
2022-06-17 18:30,0.82,349.1,2.89
2022-06-17 18:40,0.81,289.81,2.88
2022-06-17 18:50,0.81,323.41,2.88
2022-06-17 19:00,0.8,339.73,2.87
2022-06-17 19:10,0.79,314.12,2.86
2022-06-17 19:20,0.78,292.76,2.85
2022-06-17 19:30,0.77,334.11,2.84
2022-06-17 19:40,0.76,362.83,2.83
2022-06-17 19:50,0.76,321.12,2.83
2022-06-17 20:00,0.76,362.83,2.83
2022-06-17 20:10,0.76,392.02,2.83
2022-06-17 20:20,0.75,408.12,2.82
2022-06-17 20:30,0.75,358.15,2.82
2022-06-17 20:40,0.73,298.99,2.8
2022-06-17 20:50,0.72,286.12,2.79
2022-06-17 21:00,0.72,273.68,2.79
2022-06-17 21:10,0.72,281.98,2.79
2022-06-17 21:20,0.72,277.83,2.79
2022-06-17 21:30,0.72,265.39,2.79
2022-06-17 21:40,0.72,331.74,2.79
2022-06-17 21:50,0.72,352.47,2.79
2022-06-17 22:00,0.71,327.12,2.78
2022-06-17 22:10,0.81,-50.4,2.88
2022-06-17 22:20,0.87,-487.11,2.94
2022-06-17 22:30,0.92,-665.42,2.99
2022-06-17 22:40,0.95,-775.28,3.02
2022-06-17 22:50,0.98,-868.84,3.05
2022-06-17 23:00,0.99,-904.5,3.06
2022-06-17 23:10,1,-892.81,3.07
2022-06-17 23:20,1.06,-687.11,3.13
2022-06-17 23:30,1.09,-174.67,3.16
2022-06-17 23:40,1.11,109.47,3.18
2022-06-17 23:50,1.09,462.87,3.16
2022-06-18 0:00,1.05,729.6,3.12
2022-06-18 0:10,1.01,984.74,3.08
2022-06-18 0:20,0.99,1081.09,3.06
2022-06-18 0:30,0.97,1073.81,3.04
2022-06-18 0:40,0.96,956.51,3.03
2022-06-18 0:50,0.95,830.97,3.02
2022-06-18 1:00,0.95,569.68,3.02
2022-06-18 1:10,0.94,384.96,3.01
2022-06-18 1:20,0.91,255.57,2.98
2022-06-18 1:30,0.9,153.13,2.97
2022-06-18 1:40,0.89,131.68,2.96
2022-06-18 1:50,0.88,118.77,2.95
2022-06-18 2:00,0.88,148.46,2.95
2022-06-18 2:10,0.88,250.26,2.95
2022-06-18 2:20,0.88,352.06,2.95
2022-06-18 2:30,0.88,411.45,2.95
2022-06-18 2:40,0.87,440.52,2.94
2022-06-18 2:50,0.85,502.64,2.92
2022-06-18 3:00,0.84,480.85,2.91
2022-06-18 3:10,0.83,534.92,2.9
2022-06-18 3:20,0.81,483.01,2.88
2022-06-18 3:30,0.81,424.21,2.88
2022-06-18 3:40,0.8,339.73,2.87
2022-06-18 3:50,0.8,289.4,2.87
2022-06-18 4:00,0.79,268.05,2.86
2022-06-18 4:10,0.78,246.76,2.85
2022-06-18 4:20,0.78,221.66,2.85
2022-06-18 4:30,0.77,221.35,2.84
2022-06-18 4:40,0.76,262.74,2.83
2022-06-18 4:50,0.76,296.1,2.83
2022-06-18 5:00,0.76,346.15,2.83
2022-06-18 5:10,0.75,320.67,2.82
2022-06-18 5:20,0.75,329,2.82
2022-06-18 5:30,0.74,328.53,2.81
2022-06-18 5:40,0.73,307.3,2.8
2022-06-18 5:50,0.72,335.89,2.79
2022-06-18 6:00,0.71,306.42,2.78
2022-06-18 6:10,0.71,285.72,2.78
2022-06-18 6:20,0.7,260.5,2.77
2022-06-18 6:30,0.7,210.88,2.77
2022-06-18 6:40,0.7,235.69,2.77
2022-06-18 6:50,0.69,218.83,2.76
2022-06-18 7:00,0.69,169.29,2.76
2022-06-18 7:10,0.68,230.89,2.75
2022-06-18 7:20,0.68,222.64,2.75
2022-06-18 7:30,0.67,181.15,2.74
2022-06-18 7:40,0.66,180.89,2.73
2022-06-18 7:50,0.66,185,2.73
2022-06-18 8:00,0.66,197.34,2.73
2022-06-18 8:10,0.65,229.9,2.72
2022-06-18 8:20,0.65,225.79,2.72
2022-06-18 8:30,0.65,225.79,2.72
2022-06-18 8:40,0.64,192.67,2.71
2022-06-18 8:50,0.64,204.97,2.71
2022-06-18 9:00,0.63,184.21,2.7
2022-06-18 9:10,0.66,242.56,2.73
2022-06-18 9:20,0.71,621.12,2.78
2022-06-18 9:30,0.71,621.12,2.78
2022-06-18 9:40,0.72,663.48,2.79
2022-06-18 9:50,0.72,646.89,2.79
2022-06-18 10:00,0.84,160.28,2.91
2022-06-18 10:10,0.97,-481.07,3.04
2022-06-18 10:20,1.08,-950.64,3.15
2022-06-18 10:30,1.16,-1331.35,3.23
2022-06-18 10:40,1.22,-1742.15,3.29
2022-06-18 10:50,1.3,-2061.86,3.37
2022-06-18 11:00,1.32,-2265.53,3.39
2022-06-18 11:10,1.39,-2204.78,3.46
2022-06-18 11:20,1.49,-1759.43,3.56
2022-06-18 11:30,1.59,-1455.74,3.66
2022-06-18 11:40,1.64,-1272.58,3.71
2022-06-18 11:50,1.69,-949.91,3.76
2022-06-18 12:00,1.73,-631.75,3.8
2022-06-18 12:10,1.73,-266,3.8
2022-06-18 12:20,1.72,246.69,3.79
2022-06-18 12:30,1.68,542.79,3.75
2022-06-18 12:40,1.64,929.78,3.71
2022-06-18 12:50,1.6,1214.68,3.67
2022-06-18 13:00,1.55,1285.79,3.62
2022-06-18 13:10,1.49,1317.27,3.56
2022-06-18 13:20,1.45,1227.94,3.52
2022-06-18 13:30,1.41,1034.64,3.48
2022-06-18 13:40,1.37,875.05,3.44
2022-06-18 13:50,1.32,752.17,3.39
2022-06-18 14:00,1.29,601.14,3.36
2022-06-18 14:10,1.26,478.09,3.33
2022-06-18 14:20,1.22,444.43,3.29
2022-06-18 14:30,1.19,486.9,3.26
2022-06-18 14:40,1.17,520.9,3.24
2022-06-18 14:50,1.15,519.49,3.22
2022-06-18 15:00,1.12,482.3,3.19
2022-06-18 15:10,1.1,520.35,3.17
2022-06-18 15:20,1.07,566.12,3.14
2022-06-18 15:30,1.04,624.52,3.11
2022-06-18 15:40,1.01,630.58,3.08
2022-06-18 15:50,0.99,628.84,3.06
2022-06-18 16:00,0.97,635.69,3.04
2022-06-18 16:10,0.95,565.4,3.02
2022-06-18 16:20,0.92,554.51,2.99
2022-06-18 16:30,0.9,506.18,2.97
2022-06-18 16:40,0.88,470.83,2.95
2022-06-18 16:50,0.87,444.75,2.94
2022-06-18 17:00,0.85,460.4,2.92
2022-06-18 17:10,0.84,442.88,2.91
2022-06-18 17:20,0.82,450.05,2.89
2022-06-18 17:30,0.8,469.75,2.87
2022-06-18 17:40,0.79,498.4,2.86
2022-06-18 17:50,0.77,463.58,2.84
2022-06-18 18:00,0.76,512.97,2.83
2022-06-18 18:10,0.79,343.44,2.86
2022-06-18 18:20,0.78,280.22,2.85
2022-06-18 18:30,0.76,275.25,2.83
2022-06-18 18:40,0.76,208.52,2.83
2022-06-18 18:50,0.75,216.56,2.82
2022-06-18 19:00,0.74,212.09,2.81
2022-06-18 19:10,0.74,182.98,2.81
2022-06-18 19:20,0.75,245.71,2.82
2022-06-18 19:30,0.75,374.81,2.82
2022-06-18 19:40,0.73,323.91,2.8
2022-06-18 19:50,0.73,319.75,2.8
2022-06-18 20:00,0.73,348.82,2.8
2022-06-18 20:10,0.72,364.91,2.79
2022-06-18 20:20,0.72,364.91,2.79
2022-06-18 20:30,0.7,334.92,2.77
2022-06-18 20:40,0.7,272.9,2.77
2022-06-18 20:50,0.69,276.64,2.76
2022-06-18 21:00,0.7,239.82,2.77
2022-06-18 21:10,0.7,243.96,2.77
2022-06-18 21:20,0.69,239.48,2.76
2022-06-18 21:30,0.68,235.01,2.75
2022-06-18 21:40,0.68,251.5,2.75
2022-06-18 21:50,0.68,243.26,2.75
2022-06-18 22:00,0.68,235.01,2.75
2022-06-18 22:10,0.68,259.75,2.75
2022-06-18 22:20,0.68,263.87,2.75
2022-06-18 22:30,0.68,263.87,2.75
2022-06-18 22:40,0.67,259.38,2.74
2022-06-18 22:50,0.67,242.91,2.74
2022-06-18 23:00,0.67,251.14,2.74
2022-06-18 23:10,0.75,-124.94,2.82
2022-06-18 23:20,0.8,-390.06,2.87
2022-06-18 23:30,0.83,-522.29,2.9
2022-06-18 23:40,0.85,-667.37,2.92
2022-06-18 23:50,0.88,-687.16,2.95
2022-06-19 0:00,0.88,-644.74,2.95
2022-06-19 0:10,0.89,-692.37,2.96
2022-06-19 0:20,0.93,-427.14,3
2022-06-19 0:30,0.94,17.11,3.01
2022-06-19 0:40,0.94,320.8,3.01
2022-06-19 0:50,0.91,575.04,2.98
2022-06-19 1:00,0.88,831.38,2.95
2022-06-19 1:10,0.86,837.5,2.93
2022-06-19 1:20,0.85,853.22,2.92
2022-06-19 1:30,0.83,825.55,2.9
2022-06-19 1:40,0.83,707.62,2.9
2022-06-19 1:50,0.82,580.44,2.89
2022-06-19 2:00,0.82,307.04,2.89
2022-06-19 2:10,0.8,205.52,2.87
2022-06-19 2:20,0.79,113.08,2.86
2022-06-19 2:30,0.78,66.92,2.85
2022-06-19 2:40,0.78,33.46,2.85
2022-06-19 2:50,0.77,108.59,2.84
2022-06-19 3:00,0.77,150.35,2.84
2022-06-19 3:10,0.77,217.17,2.84
2022-06-19 3:20,0.77,329.93,2.84
2022-06-19 3:30,0.77,363.35,2.84
2022-06-19 3:40,0.76,412.87,2.83
2022-06-19 3:50,0.75,458.1,2.82
2022-06-19 4:00,0.74,440.81,2.81
2022-06-19 4:10,0.73,423.57,2.8
