ymdhm,수위,유량,해발표고
2022-07-13 12:10,1.6,1751.94,3.67
2022-07-13 12:20,1.59,1735.69,3.66
2022-07-13 12:30,1.58,1719.48,3.65
2022-07-13 12:40,1.57,1745.19,3.64
2022-07-13 12:50,1.55,1689.63,3.62
2022-07-13 13:00,1.54,1668.9,3.61
2022-07-13 13:10,1.53,1685.26,3.6
2022-07-13 13:20,1.52,1729.31,3.59
2022-07-13 13:30,1.51,1671.65,3.58
2022-07-13 13:40,1.5,1660.26,3.57
2022-07-13 13:50,1.49,1648.89,3.56
2022-07-13 14:00,1.48,1632.94,3.55
2022-07-13 14:10,1.48,1609.94,3.55
2022-07-13 14:20,1.48,1651.34,3.55
2022-07-13 14:30,1.48,1674.34,3.55
2022-07-13 14:40,1.48,1609.94,3.55
2022-07-13 14:50,1.47,1612.44,3.54
2022-07-13 15:00,1.48,1582.34,3.55
2022-07-13 15:10,1.48,1559.35,3.55
2022-07-13 15:20,1.48,1563.95,3.55
2022-07-13 15:30,1.48,1550.15,3.55
2022-07-13 15:40,1.5,1614.14,3.57
2022-07-13 15:50,1.52,1567.48,3.59
2022-07-13 16:00,1.53,1625.07,3.6
2022-07-13 16:10,1.54,1613.27,3.61
2022-07-13 16:20,1.56,1654.63,3.63
2022-07-13 16:30,1.58,1654.24,3.65
2022-07-13 16:40,1.59,1721.69,3.66
2022-07-13 16:50,1.61,1744.84,3.68
2022-07-13 17:00,1.65,1711.48,3.72
2022-07-13 17:10,1.68,1774.69,3.75
2022-07-13 17:20,1.7,1883.31,3.77
2022-07-13 17:30,1.72,1997.21,3.79
2022-07-13 17:40,1.76,2045.48,3.83
2022-07-13 17:50,1.8,2065.4,3.87
2022-07-13 18:00,1.85,2223.05,3.92
2022-07-13 18:10,1.89,2335.94,3.96
2022-07-13 18:20,1.94,2345.6,4.01
2022-07-13 18:30,2.02,2201.39,4.09
2022-07-13 18:40,2.13,1961.59,4.2
2022-07-13 18:50,2.26,1673.12,4.33
2022-07-13 19:00,2.4,1448.55,4.47
2022-07-13 19:10,2.55,1337.78,4.62
2022-07-13 19:20,2.66,1301.73,4.73
2022-07-13 19:30,2.76,1354.3,4.83
2022-07-13 19:40,2.84,1551,4.91
2022-07-13 19:50,2.89,2017.85,4.96
2022-07-13 20:00,2.94,2396.61,5.01
2022-07-13 20:10,2.96,2896.64,5.03
2022-07-13 20:20,2.97,3356.58,5.04
2022-07-13 20:30,2.97,3499.65,5.04
2022-07-13 20:40,2.97,3521.66,5.04
2022-07-13 20:50,2.97,3477.64,5.04
2022-07-13 21:00,2.96,3528.73,5.03
2022-07-13 21:10,2.95,3458.92,5.02
2022-07-13 21:20,2.94,3531.84,5.01
2022-07-13 21:30,2.94,3597.66,5.01
2022-07-13 21:40,2.92,3688.12,4.99
2022-07-13 21:50,2.91,3765.98,4.98
2022-07-13 22:00,2.9,3783.61,4.97
2022-07-13 22:10,2.89,3850.27,4.96
2022-07-13 22:20,2.88,3802.37,4.95
2022-07-13 22:30,2.87,3847.08,4.94
2022-07-13 22:40,2.85,3827.57,4.92
2022-07-13 22:50,2.84,3888.34,4.91
2022-07-13 23:00,2.83,3873.13,4.9
2022-07-13 23:10,2.82,3933.69,4.89
2022-07-13 23:20,2.82,4047.32,4.89
2022-07-13 23:30,2.81,4010.32,4.88
2022-07-13 23:40,2.8,3957.2,4.87
2022-07-13 23:50,2.79,4076.75,4.86
2022-07-14 0:00,2.79,4012.03,4.86
2022-07-14 0:10,2.77,4094.42,4.84
2022-07-14 0:20,2.75,4154.91,4.82
2022-07-14 0:30,2.74,4112.65,4.81
2022-07-14 0:40,2.72,4092.59,4.79
2022-07-14 0:50,2.72,4017.69,4.79
2022-07-14 1:00,2.71,4013.11,4.78
2022-07-14 1:10,2.7,4029.88,4.77
2022-07-14 1:20,2.69,3945.3,4.76
2022-07-14 1:30,2.68,3903.51,4.75
2022-07-14 1:40,2.67,3867.13,4.74
2022-07-14 1:50,2.66,3873.32,4.73
2022-07-14 2:00,2.65,3815.8,4.72
2022-07-14 2:10,2.64,3784.92,4.71
2022-07-14 2:20,2.63,3695.85,4.7
2022-07-14 2:30,2.62,3744.48,4.69
2022-07-14 2:40,2.62,3802.66,4.69
2022-07-14 2:50,2.61,3740.17,4.68
2022-07-14 3:00,2.6,3778.07,4.67
2022-07-14 3:10,2.6,3730.58,4.67
2022-07-14 3:20,2.59,3726.28,4.66
2022-07-14 3:30,2.58,3700.92,4.65
2022-07-14 3:40,2.58,3711.44,4.65
2022-07-14 3:50,2.57,3754.48,4.64
2022-07-14 4:00,2.57,3759.73,4.64
2022-07-14 4:10,2.56,3755.38,4.63
2022-07-14 4:20,2.56,3702.86,4.63
2022-07-14 4:30,2.55,3619.88,4.62
2022-07-14 4:40,2.54,3694.28,4.61
2022-07-14 4:50,2.53,3710.92,4.6
2022-07-14 5:00,2.53,3721.39,4.6
2022-07-14 5:10,2.52,3670.01,4.59
2022-07-14 5:20,2.52,3654.33,4.59
2022-07-14 5:30,2.51,3665.75,4.58
2022-07-14 5:40,2.51,3717.96,4.58
2022-07-14 5:50,2.51,3634.41,4.58
2022-07-14 6:00,2.5,3671.9,4.57
2022-07-14 6:10,2.5,3645.82,4.57
2022-07-14 6:20,2.5,3651.04,4.57
2022-07-14 6:30,2.5,3557.16,4.57
2022-07-14 6:40,2.58,3216.58,4.65
2022-07-14 6:50,2.73,2645.81,4.8
2022-07-14 7:00,2.86,2228.47,4.93
2022-07-14 7:10,3.01,1823.94,5.08
2022-07-14 7:20,3.18,1334.63,5.25
2022-07-14 7:30,3.32,1023.42,5.39
2022-07-14 7:40,3.44,938.19,5.51
2022-07-14 7:50,3.55,1066.37,5.62
2022-07-14 8:00,3.66,1298.03,5.73
2022-07-14 8:10,3.75,1615.35,5.82
2022-07-14 8:20,3.82,2079.01,5.89
2022-07-14 8:30,3.87,2537.94,5.94
2022-07-14 8:40,3.88,2971.03,5.95
2022-07-14 8:50,3.89,3502.12,5.96
2022-07-14 9:00,3.88,3801.71,5.95
2022-07-14 9:10,3.83,4041.65,5.9
2022-07-14 9:20,3.8,4125.42,5.87
2022-07-14 9:30,3.76,4324.03,5.83
2022-07-14 9:40,3.72,4276.33,5.79
2022-07-14 9:50,3.69,4340.32,5.76
2022-07-14 10:00,3.64,4335.5,5.71
2022-07-14 10:10,3.6,4311.49,5.67
2022-07-14 10:20,3.55,4353.35,5.62
2022-07-14 10:30,3.5,4336.26,5.57
2022-07-14 10:40,3.46,4352.72,5.53
2022-07-14 10:50,3.41,4341.16,5.48
2022-07-14 11:00,3.36,4352.46,5.43
2022-07-14 11:10,3.32,4419.56,5.39
2022-07-14 11:20,3.28,4326.54,5.35
2022-07-14 11:30,3.23,4308.83,5.3
2022-07-14 11:40,3.2,4334.32,5.27
2022-07-14 11:50,3.16,4343.55,5.23
2022-07-14 12:00,3.13,4340.51,5.2
2022-07-14 12:10,3.1,4359.75,5.17
2022-07-14 12:20,3.06,4301.68,5.13
2022-07-14 12:30,3.02,4266.1,5.09
2022-07-14 12:40,2.99,4185.76,5.06
2022-07-14 12:50,2.95,4106.78,5.02
2022-07-14 13:00,2.91,4039.28,4.98
2022-07-14 13:10,2.88,4003.93,4.95
2022-07-14 13:20,2.85,3952.44,4.92
2022-07-14 13:30,2.82,3906.63,4.89
2022-07-14 13:40,2.78,3797.42,4.85
2022-07-14 13:50,2.75,3816.72,4.82
2022-07-14 14:00,2.72,3723.45,4.79
2022-07-14 14:10,2.69,3678.73,4.76
2022-07-14 14:20,2.67,3627.76,4.74
2022-07-14 14:30,2.64,3567.58,4.71
2022-07-14 14:40,2.61,3581.69,4.68
2022-07-14 14:50,2.59,3520.73,4.66
2022-07-14 15:00,2.56,3477.01,4.63
2022-07-14 15:10,2.54,3364.15,4.61
2022-07-14 15:20,2.51,3388.99,4.58
2022-07-14 15:30,2.49,3396.72,4.56
2022-07-14 15:40,2.46,3374.44,4.53
2022-07-14 15:50,2.44,3283.67,4.51
2022-07-14 16:00,2.43,3264.3,4.5
2022-07-14 16:10,2.4,3273.42,4.47
2022-07-14 16:20,2.38,3245.14,4.45
2022-07-14 16:30,2.36,3206.69,4.43
2022-07-14 16:40,2.34,3183.75,4.41
2022-07-14 16:50,2.32,3176.2,4.39
2022-07-14 17:00,2.3,3112.62,4.37
2022-07-14 17:10,2.29,3088.56,4.36
2022-07-14 17:20,2.27,3126.88,4.34
2022-07-14 17:30,2.26,3087.66,4.33
2022-07-14 17:40,2.24,3105.56,4.31
2022-07-14 17:50,2.23,3091.74,4.3
2022-07-14 18:00,2.22,3047.67,4.29
2022-07-14 18:10,2.21,3018.81,4.28
2022-07-14 18:20,2.2,3050.42,4.27
2022-07-14 18:30,2.19,3091.99,4.26
2022-07-14 18:40,2.18,3038.06,4.25
2022-07-14 18:50,2.16,2990.65,4.23
2022-07-14 19:00,2.15,2942.01,4.22
2022-07-14 19:10,2.13,2899.96,4.2
2022-07-14 19:20,2.12,2856.56,4.19
2022-07-14 19:30,2.11,2748.53,4.18
2022-07-14 19:40,2.14,2528.67,4.21
2022-07-14 19:50,2.2,2234.96,4.27
2022-07-14 20:00,2.26,1931.69,4.33
2022-07-14 20:10,2.34,1658.42,4.41
2022-07-14 20:20,2.39,1488.04,4.46
2022-07-14 20:30,2.45,1337.83,4.52
2022-07-14 20:40,2.48,1306.11,4.55
2022-07-14 20:50,2.5,1429.12,4.57
2022-07-14 21:00,2.5,1679.48,4.57
2022-07-14 21:10,2.5,1987.21,4.57
2022-07-14 21:20,2.48,2289.59,4.55
2022-07-14 21:30,2.46,2533.43,4.53
2022-07-14 21:40,2.43,2772.85,4.5
2022-07-14 21:50,2.4,2799.16,4.47
2022-07-14 22:00,2.37,2794.41,4.44
2022-07-14 22:10,2.34,2804.98,4.41
2022-07-14 22:20,2.31,2789.9,4.38
2022-07-14 22:30,2.28,2718.96,4.35
2022-07-14 22:40,2.25,2709.23,4.32
2022-07-14 22:50,2.22,2699.51,4.29
2022-07-14 23:00,2.19,2714.92,4.26
2022-07-14 23:10,2.16,2619.95,4.23
2022-07-14 23:20,2.13,2630.43,4.2
2022-07-14 23:30,2.1,2615.89,4.17
2022-07-14 23:40,2.08,2594.64,4.15
2022-07-14 23:50,2.05,2565.39,4.12
2022-07-15 0:00,2.02,2536.28,4.09
2022-07-15 0:10,2,2485.84,4.07
2022-07-15 0:20,1.97,2466.89,4.04
2022-07-15 0:30,1.95,2392.45,4.02
2022-07-15 0:40,1.93,2391.41,4
2022-07-15 0:50,1.9,2406.78,3.97
2022-07-15 1:00,1.89,2374.71,3.96
2022-07-15 1:10,1.87,2339.8,3.94
2022-07-15 1:20,1.85,2343.61,3.92
2022-07-15 1:30,1.83,2328.13,3.9
2022-07-15 1:40,1.81,2327.1,3.88
2022-07-15 1:50,1.8,2324.18,3.87
2022-07-15 2:00,1.78,2318.33,3.85
2022-07-15 2:10,1.76,2298.19,3.83
2022-07-15 2:20,1.75,2285.77,3.82
2022-07-15 2:30,1.73,2294.24,3.8
2022-07-15 2:40,1.72,2262.87,3.79
2022-07-15 2:50,1.71,2241.05,3.78
2022-07-15 3:00,1.69,2207,3.76
2022-07-15 3:10,1.69,2216.46,3.76
2022-07-15 3:20,1.68,2213.64,3.75
2022-07-15 3:30,1.66,2217.42,3.73
2022-07-15 3:40,1.65,2205.18,3.72
2022-07-15 3:50,1.65,2205.18,3.72
2022-07-15 4:00,1.64,2202.36,3.71
2022-07-15 4:10,1.63,2185.47,3.7
2022-07-15 4:20,1.62,2159.26,3.69
2022-07-15 4:30,1.61,2189.23,3.68
2022-07-15 4:40,1.6,2172.41,3.67
2022-07-15 4:50,1.59,2155.62,3.66
2022-07-15 5:00,1.59,2155.62,3.66
2022-07-15 5:10,1.58,2185.46,3.65
2022-07-15 5:20,1.57,2140.76,3.64
2022-07-15 5:30,1.56,2133.35,3.63
2022-07-15 5:40,1.56,2138,3.63
2022-07-15 5:50,1.55,2130.6,3.62
2022-07-15 6:00,1.54,2109.3,3.61
2022-07-15 6:10,1.54,2104.67,3.61
2022-07-15 6:20,1.53,2143.61,3.6
2022-07-15 6:30,1.53,2115.83,3.6
2022-07-15 6:40,1.52,2094.59,3.59
2022-07-15 6:50,1.52,2108.47,3.59
2022-07-15 7:00,1.51,2087.26,3.58
2022-07-15 7:10,1.51,2091.88,3.58
2022-07-15 7:20,1.51,2101.11,3.58
2022-07-15 7:30,1.53,1958.42,3.6
2022-07-15 7:40,1.8,853,3.87
2022-07-15 7:50,2.04,-335.71,4.11
2022-07-15 8:00,2.19,-975.36,4.26
2022-07-15 8:10,2.29,-1521.38,4.36
2022-07-15 8:20,2.39,-1910.25,4.46
2022-07-15 8:30,2.48,-2237.55,4.55
2022-07-15 8:40,2.55,-2549.65,4.62
2022-07-15 8:50,2.77,-1899.25,4.84
2022-07-15 9:00,2.95,-1224.35,5.02
2022-07-15 9:10,3.06,-794.76,5.13
2022-07-15 9:20,3.13,-543.26,5.2
2022-07-15 9:30,3.19,-197.31,5.26
2022-07-15 9:40,3.24,243.73,5.31
2022-07-15 9:50,3.24,612.17,5.31
2022-07-15 10:00,3.24,1099.63,5.31
2022-07-15 10:10,3.2,1597.15,5.27
2022-07-15 10:20,3.14,2001.63,5.21
2022-07-15 10:30,3.07,2275.62,5.14
2022-07-15 10:40,2.99,2470.65,5.06
2022-07-15 10:50,2.92,2555.42,4.99
2022-07-15 11:00,2.84,2483.77,4.91
2022-07-15 11:10,2.77,2431.9,4.84
2022-07-15 11:20,2.7,2327.19,4.77
2022-07-15 11:30,2.63,2260.93,4.7
2022-07-15 11:40,2.56,2106.16,4.63
2022-07-15 11:50,2.49,2104.71,4.56
2022-07-15 12:00,2.42,2154.7,4.49
2022-07-15 12:10,2.36,2170.29,4.43
2022-07-15 12:20,2.3,2129.42,4.37
2022-07-15 12:30,2.24,2119.27,4.31
2022-07-15 12:40,2.19,2101.55,4.26
2022-07-15 12:50,2.13,2071.4,4.2
2022-07-15 13:00,2.08,2053.88,4.15
2022-07-15 13:10,2.03,2051.23,4.1
2022-07-15 13:20,1.98,1940.66,4.05
2022-07-15 13:30,1.94,1877.46,4.01
2022-07-15 13:40,1.9,1858.46,3.97
2022-07-15 13:50,1.86,1883.02,3.93
2022-07-15 14:00,1.81,1880.87,3.88
2022-07-15 14:10,1.78,1849.89,3.85
2022-07-15 14:20,1.74,1783.5,3.81
2022-07-15 14:30,1.71,1790.95,3.78
2022-07-15 14:40,1.68,1732.21,3.75
2022-07-15 14:50,1.64,1681.12,3.71
2022-07-15 15:00,1.62,1681.51,3.69
2022-07-15 15:10,1.59,1684.37,3.66
2022-07-15 15:20,1.56,1668.57,3.63
2022-07-15 15:30,1.54,1641.08,3.61
2022-07-15 15:40,1.51,1625.48,3.58
2022-07-15 15:50,1.48,1600.74,3.55
2022-07-15 16:00,1.47,1557.32,3.54
2022-07-15 16:10,1.45,1562.41,3.52
2022-07-15 16:20,1.42,1524.34,3.49
2022-07-15 16:30,1.4,1515.79,3.47
2022-07-15 16:40,1.38,1493.64,3.45
2022-07-15 16:50,1.35,1469.65,3.42
2022-07-15 17:00,1.34,1422.54,3.41
2022-07-15 17:10,1.32,1409.76,3.39
2022-07-15 17:20,1.3,1415.01,3.37
2022-07-15 17:30,1.28,1379.88,3.35
2022-07-15 17:40,1.27,1409.36,3.34
2022-07-15 17:50,1.26,1385.13,3.33
2022-07-15 18:00,1.24,1345.78,3.31
2022-07-15 18:10,1.23,1366.23,3.3
2022-07-15 18:20,1.21,1389.19,3.28
2022-07-15 18:30,1.2,1365.16,3.27
2022-07-15 18:40,1.19,1381.02,3.26
2022-07-15 18:50,1.18,1370.32,3.25
2022-07-15 19:00,1.17,1399.37,3.24
2022-07-15 19:10,1.16,1379.84,3.23
2022-07-15 19:20,1.15,1360.37,3.22
2022-07-15 19:30,1.14,1332.15,3.21
2022-07-15 19:40,1.15,1188.67,3.22
2022-07-15 19:50,1.15,1171.06,3.22
2022-07-15 20:00,1.15,1171.06,3.22
2022-07-15 20:10,1.15,1144.65,3.22
2022-07-15 20:20,1.19,973.8,3.26
2022-07-15 20:30,1.32,387.35,3.39
2022-07-15 20:40,1.45,-242.84,3.52
2022-07-15 20:50,1.56,-641.4,3.63
2022-07-15 21:00,1.63,-792.59,3.7
2022-07-15 21:10,1.69,-1001.9,3.76
2022-07-15 21:20,1.75,-1123.84,3.82
2022-07-15 21:30,1.81,-1089.18,3.88
2022-07-15 21:40,1.93,-657.51,4
2022-07-15 21:50,2.03,-93.69,4.1
2022-07-15 22:00,2.08,382,4.15
2022-07-15 22:10,2.1,716.14,4.17
2022-07-15 22:20,2.1,1104.04,4.17
2022-07-15 22:30,2.05,1591.63,4.12
2022-07-15 22:40,1.99,1952.86,4.06
2022-07-15 22:50,1.94,2145.66,4.01
2022-07-15 23:00,1.9,2173.87,3.97
2022-07-15 23:10,1.87,2025.57,3.94
2022-07-15 23:20,1.85,1842.1,3.92
2022-07-15 23:30,1.82,1700.67,3.89
2022-07-15 23:40,1.78,1668.24,3.85
2022-07-15 23:50,1.75,1585.75,3.82
2022-07-16 0:00,1.72,1480.12,3.79
2022-07-16 0:10,1.69,1465.04,3.76
2022-07-16 0:20,1.67,1461.31,3.74
2022-07-16 0:30,1.64,1460.42,3.71
2022-07-16 0:40,1.62,1480.1,3.69
2022-07-16 0:50,1.6,1527.69,3.67
2022-07-16 1:00,1.57,1456.65,3.64
2022-07-16 1:10,1.55,1480.74,3.62
2022-07-16 1:20,1.53,1467.66,3.6
2022-07-16 1:30,1.5,1457.34,3.57
2022-07-16 1:40,1.48,1435.15,3.55
2022-07-16 1:50,1.46,1394.71,3.53
2022-07-16 2:00,1.44,1400.22,3.51
2022-07-16 2:10,1.42,1346.35,3.49
2022-07-16 2:20,1.4,1320.05,3.47
2022-07-16 2:30,1.38,1334.74,3.45
2022-07-16 2:40,1.35,1284.25,3.42
2022-07-16 2:50,1.33,1231.24,3.4
2022-07-16 3:00,1.31,1209.98,3.38
2022-07-16 3:10,1.29,1188.82,3.36
2022-07-16 3:20,1.27,1091.69,3.34
2022-07-16 3:30,1.25,1062,3.32
2022-07-16 3:40,1.23,1117.01,3.3
2022-07-16 3:50,1.22,1119.96,3.29
2022-07-16 4:00,1.2,1103.65,3.27
2022-07-16 4:10,1.18,1162.56,3.25
2022-07-16 4:20,1.17,1138.92,3.24
2022-07-16 4:30,1.16,1141.79,3.23
2022-07-16 4:40,1.14,1125.51,3.21
2022-07-16 4:50,1.13,1093.25,3.2
2022-07-16 5:00,1.13,1005.44,3.2
2022-07-16 5:10,1.11,1064.01,3.18
2022-07-16 5:20,1.1,1071.3,3.17
2022-07-16 5:30,1.08,1059.66,3.15
2022-07-16 5:40,1.07,1036.44,3.14
2022-07-16 5:50,1.05,1064,3.12
2022-07-16 6:00,1.05,1046.63,3.12
2022-07-16 6:10,1.04,1071.22,3.11
2022-07-16 6:20,1.03,1056.75,3.1
2022-07-16 6:30,1.02,981.77,3.09
2022-07-16 6:40,1.01,1014.97,3.08
2022-07-16 6:50,1,983.38,3.07
2022-07-16 7:00,0.99,994.95,3.06
2022-07-16 7:10,0.98,1015.08,3.05
2022-07-16 7:20,0.97,992.2,3.04
2022-07-16 7:30,0.96,982.25,3.03
2022-07-16 7:40,0.96,982.25,3.03
2022-07-16 7:50,0.93,973.89,3
2022-07-16 8:00,0.94,983.8,3.01
2022-07-16 8:10,0.93,935.44,3
2022-07-16 8:20,1.04,555.12,3.11
2022-07-16 8:30,1.33,-1032.79,3.4
2022-07-16 8:40,1.47,-1690.54,3.54
2022-07-16 8:50,1.58,-1957.13,3.65
2022-07-16 9:00,1.68,-2322.2,3.75
2022-07-16 9:10,1.8,-2424.81,3.87
2022-07-16 9:20,1.9,-2620.29,3.97
2022-07-16 9:30,2.05,-2679.07,4.12
2022-07-16 9:40,2.28,-1936.31,4.35
2022-07-16 9:50,2.45,-1882.29,4.52
2022-07-16 10:00,2.57,-1803.62,4.64
2022-07-16 10:10,2.69,-1754.06,4.76
2022-07-16 10:20,2.78,-1158.08,4.85
2022-07-16 10:30,2.86,-625.06,4.93
2022-07-16 10:40,2.9,-180.17,4.97
2022-07-16 10:50,2.93,334.16,5
2022-07-16 11:00,2.94,833.6,5.01
2022-07-16 11:10,2.92,1302.33,4.99
2022-07-16 11:20,2.86,1875.18,4.93
2022-07-16 11:30,2.77,2141.36,4.84
2022-07-16 11:40,2.69,2319.2,4.76
2022-07-16 11:50,2.62,2438.15,4.69
2022-07-16 12:00,2.56,2374.03,4.63
2022-07-16 12:10,2.49,2151.6,4.56
2022-07-16 12:20,2.43,1955.48,4.5
2022-07-16 12:30,2.36,1898.36,4.43
2022-07-16 12:40,2.28,1778.76,4.35
2022-07-16 12:50,2.23,1692.37,4.3
2022-07-16 13:00,2.18,1727.42,4.25
2022-07-16 13:10,2.12,1754.82,4.19
2022-07-16 13:20,2.06,1643.06,4.13
2022-07-16 13:30,2.01,1692.06,4.08
2022-07-16 13:40,1.96,1647.45,4.03
2022-07-16 13:50,1.91,1651.86,3.98
2022-07-16 14:00,1.87,1638.82,3.94
2022-07-16 14:10,1.82,1623.81,3.89
2022-07-16 14:20,1.78,1601.32,3.85
2022-07-16 14:30,1.74,1526.68,3.81
2022-07-16 14:40,1.7,1443.24,3.77
2022-07-16 14:50,1.67,1461.31,3.74
2022-07-16 15:00,1.63,1435.1,3.7
2022-07-16 15:10,1.6,1373.52,3.67
2022-07-16 15:20,1.56,1385.05,3.63
2022-07-16 15:30,1.53,1388.95,3.6
2022-07-16 15:40,1.51,1357.64,3.58
2022-07-16 15:50,1.48,1324.75,3.55
2022-07-16 16:00,1.46,1270.84,3.53
2022-07-16 16:10,1.43,1233.87,3.5
2022-07-16 16:20,1.4,1242.67,3.47
2022-07-16 16:30,1.38,1234.86,3.45
2022-07-16 16:40,1.36,1177.27,3.43
2022-07-16 16:50,1.34,1178.68,3.41
2022-07-16 17:00,1.32,1175.55,3.39
2022-07-16 17:10,1.3,1185.91,3.37
2022-07-16 17:20,1.27,1194.6,3.34
2022-07-16 17:30,1.27,1257.24,3.34
2022-07-16 17:40,1.23,1148.16,3.3
2022-07-16 17:50,1.22,1213.29,3.29
2022-07-16 18:00,1.21,1224.97,3.28
2022-07-16 18:10,1.19,1203.97,3.26
2022-07-16 18:20,1.18,1171.4,3.25
2022-07-16 18:30,1.17,1143.33,3.24
2022-07-16 18:40,1.16,1177.06,3.23
2022-07-16 18:50,1.15,1171.06,3.22
2022-07-16 19:00,1.13,1132.76,3.2
2022-07-16 19:10,1.12,1148.76,3.19
2022-07-16 19:20,1.12,1113.69,3.19
2022-07-16 19:30,1.11,1151.58,3.18
2022-07-16 19:40,1.1,1141.27,3.17
2022-07-16 19:50,1.12,999.69,3.19
2022-07-16 20:00,1.13,856.16,3.2
2022-07-16 20:10,1.13,891.28,3.2
2022-07-16 20:20,1.12,850.61,3.19
2022-07-16 20:30,1.11,840.7,3.18
2022-07-16 20:40,1.11,845.08,3.18
2022-07-16 20:50,1.11,818.8,3.18
2022-07-16 21:00,1.12,872.53,3.19
2022-07-16 21:10,1.16,696.54,3.23
2022-07-16 21:20,1.31,-103.46,3.38
2022-07-16 21:30,1.46,-637.71,3.53
2022-07-16 21:40,1.54,-913.26,3.61
2022-07-16 21:50,1.6,-1135.26,3.67
2022-07-16 22:00,1.67,-1338.75,3.74
2022-07-16 22:10,1.71,-1430.86,3.78
2022-07-16 22:20,1.79,-1387.97,3.86
2022-07-16 22:30,1.93,-696.48,4
2022-07-16 22:40,2.01,-300.04,4.08
2022-07-16 22:50,2.04,44.43,4.11
2022-07-16 23:00,2.05,464.64,4.12
2022-07-16 23:10,2.05,929.27,4.12
2022-07-16 23:20,2,1375.56,4.07
2022-07-16 23:30,1.94,1750.67,4.01
2022-07-16 23:40,1.89,1967.62,3.96
2022-07-16 23:50,1.84,1989.09,3.91
2022-07-17 0:00,1.8,1825.8,3.87
2022-07-17 0:10,1.77,1666.14,3.84
2022-07-17 0:20,1.74,1517.16,3.81
2022-07-17 0:30,1.7,1447.97,3.77
2022-07-17 0:40,1.66,1275.84,3.73
2022-07-17 0:50,1.62,1213.12,3.69
2022-07-17 1:00,1.59,1213.12,3.66
2022-07-17 1:10,1.56,1213.08,3.63
2022-07-17 1:20,1.54,1200.68,3.61
2022-07-17 1:30,1.5,1199.08,3.57
