ymdhm,수위,유량,해발표고
2022-06-02 19:20,0.6,44.83,2.67
2022-06-02 19:30,0.6,57.06,2.67
2022-06-02 19:40,0.59,105.82,2.66
2022-06-02 19:50,0.59,179.08,2.66
2022-06-02 20:00,0.59,203.5,2.66
2022-06-02 20:10,0.59,231.99,2.66
2022-06-02 20:20,0.58,239.78,2.65
2022-06-02 20:30,0.58,243.84,2.65
2022-06-02 20:40,0.58,227.59,2.65
2022-06-02 20:50,0.58,203.2,2.65
2022-06-02 21:00,0.58,191.01,2.65
2022-06-02 21:10,0.57,158.27,2.64
2022-06-02 21:20,0.57,174.5,2.64
2022-06-02 21:30,0.57,158.27,2.64
2022-06-02 21:40,0.56,149.94,2.63
2022-06-02 21:50,0.56,178.3,2.63
2022-06-02 22:00,0.61,24.49,2.68
2022-06-02 22:10,0.64,-192.67,2.71
2022-06-02 22:20,0.66,-271.34,2.73
2022-06-02 22:30,0.67,-321.13,2.74
2022-06-02 22:40,0.68,-375.19,2.75
2022-06-02 22:50,0.68,-288.61,2.75
2022-06-02 23:00,0.68,-313.35,2.75
2022-06-02 23:10,0.68,-210.27,2.75
2022-06-02 23:20,0.69,123.87,2.76
2022-06-02 23:30,0.68,362.83,2.75
2022-06-02 23:40,0.66,485.12,2.73
2022-06-02 23:50,0.66,550.9,2.73
2022-06-03 0:00,0.66,583.79,2.73
2022-06-03 0:10,0.65,513.16,2.72
2022-06-03 0:20,0.65,468,2.72
2022-06-03 0:30,0.64,409.94,2.71
2022-06-03 0:40,0.62,232.99,2.69
2022-06-03 0:50,0.62,85.84,2.69
2022-06-03 1:00,0.62,28.61,2.69
2022-06-03 1:10,0.62,24.53,2.69
2022-06-03 1:20,0.62,44.96,2.69
2022-06-03 1:30,0.62,81.75,2.69
2022-06-03 1:40,0.62,94.01,2.69
2022-06-03 1:50,0.62,114.45,2.69
2022-06-03 2:00,0.62,171.68,2.69
2022-06-03 2:10,0.62,241.17,2.69
2022-06-03 2:20,0.62,302.48,2.69
2022-06-03 2:30,0.61,310.21,2.68
2022-06-03 2:40,0.61,314.29,2.68
2022-06-03 2:50,0.6,334.22,2.67
2022-06-03 3:00,0.6,256.78,2.67
2022-06-03 3:10,0.59,240.13,2.66
2022-06-03 3:20,0.58,235.72,2.65
2022-06-03 3:30,0.58,219.46,2.65
2022-06-03 3:40,0.58,134.11,2.65
2022-06-03 3:50,0.58,105.67,2.65
2022-06-03 4:00,0.58,101.6,2.65
2022-06-03 4:10,0.58,138.18,2.65
2022-06-03 4:20,0.58,130.05,2.65
2022-06-03 4:30,0.57,150.15,2.64
2022-06-03 4:40,0.57,166.39,2.64
2022-06-03 4:50,0.57,190.74,2.64
2022-06-03 5:00,0.57,219.14,2.64
2022-06-03 5:10,0.57,219.14,2.64
2022-06-03 5:20,0.57,202.91,2.64
2022-06-03 5:30,0.56,178.3,2.63
2022-06-03 5:40,0.56,153.99,2.63
2022-06-03 5:50,0.56,158.04,2.63
2022-06-03 6:00,0.55,105.21,2.62
2022-06-03 6:10,0.55,141.63,2.62
2022-06-03 6:20,0.55,141.63,2.62
2022-06-03 6:30,0.55,52.6,2.62
2022-06-03 6:40,0.54,101.02,2.61
2022-06-03 6:50,0.54,52.53,2.61
2022-06-03 7:00,0.54,133.34,2.61
2022-06-03 7:10,0.54,121.22,2.61
2022-06-03 7:20,0.54,105.06,2.61
2022-06-03 7:30,0.54,117.18,2.61
2022-06-03 7:40,0.53,129.11,2.6
2022-06-03 7:50,0.53,173.5,2.6
2022-06-03 8:00,0.53,197.7,2.6
2022-06-03 8:10,0.53,197.7,2.6
2022-06-03 8:20,0.53,181.57,2.6
2022-06-03 8:30,0.52,165.19,2.59
2022-06-03 8:40,0.55,218.51,2.62
2022-06-03 8:50,0.59,484.32,2.66
2022-06-03 9:00,0.59,484.32,2.66
2022-06-03 9:10,0.6,513.55,2.67
2022-06-03 9:20,0.6,493.18,2.67
2022-06-03 9:30,0.6,513.55,2.67
2022-06-03 9:40,0.61,436.74,2.68
2022-06-03 9:50,0.72,-49.76,2.79
2022-06-03 10:00,0.79,-196.85,2.86
2022-06-03 10:10,0.86,-448.36,2.93
2022-06-03 10:20,0.9,-850.72,2.97
2022-06-03 10:30,0.91,-1222.49,2.98
2022-06-03 10:40,0.94,-1300.32,3.01
2022-06-03 10:50,0.96,-1368.28,3.03
2022-06-03 11:00,1.02,-1219.65,3.09
2022-06-03 11:10,1.07,-897.08,3.14
2022-06-03 11:20,1.12,-570,3.19
2022-06-03 11:30,1.15,-413.83,3.22
2022-06-03 11:40,1.17,-233.96,3.24
2022-06-03 11:50,1.16,13.23,3.23
2022-06-03 12:00,1.13,311.73,3.2
2022-06-03 12:10,1.08,584.34,3.15
2022-06-03 12:20,1.05,729.6,3.12
2022-06-03 12:30,1.01,807.66,3.08
2022-06-03 12:40,0.98,890.34,3.05
2022-06-03 12:50,0.98,782.81,3.05
2022-06-03 13:00,0.98,584.96,3.05
2022-06-03 13:10,0.95,445.47,3.02
2022-06-03 13:20,0.94,325.08,3.01
2022-06-03 13:30,0.92,200.48,2.99
2022-06-03 13:40,0.89,89.2,2.96
2022-06-03 13:50,0.88,89.08,2.95
2022-06-03 14:00,0.88,144.22,2.95
2022-06-03 14:10,0.89,182.65,2.96
2022-06-03 14:20,0.89,237.87,2.96
2022-06-03 14:30,0.88,262.99,2.95
2022-06-03 14:40,0.88,386,2.95
2022-06-03 14:50,0.86,380.68,2.93
2022-06-03 15:00,0.85,502.64,2.92
2022-06-03 15:10,0.84,379.61,2.91
2022-06-03 15:20,0.82,340.69,2.89
2022-06-03 15:30,0.81,222.61,2.88
2022-06-03 15:40,0.83,143.21,2.9
2022-06-03 15:50,0.8,130.02,2.87
2022-06-03 16:00,0.79,171.72,2.86
2022-06-03 16:10,0.78,184.02,2.85
2022-06-03 16:20,0.78,196.57,2.85
2022-06-03 16:30,0.78,225.85,2.85
2022-06-03 16:40,0.77,238.05,2.84
2022-06-03 16:50,0.76,250.23,2.83
2022-06-03 17:00,0.76,225.2,2.83
2022-06-03 17:10,0.76,246.06,2.83
2022-06-03 17:20,0.74,182.98,2.81
2022-06-03 17:30,0.73,161.95,2.8
2022-06-03 17:40,0.72,182.46,2.79
2022-06-03 17:50,0.71,194.62,2.78
2022-06-03 18:00,0.71,161.49,2.78
2022-06-03 18:10,0.7,157.13,2.77
2022-06-03 18:20,0.7,202.61,2.77
2022-06-03 18:30,0.69,202.32,2.76
2022-06-03 18:40,0.69,194.06,2.76
2022-06-03 18:50,0.68,103.08,2.75
2022-06-03 19:00,0.67,148.22,2.74
2022-06-03 19:10,0.67,168.8,2.74
2022-06-03 19:20,0.67,181.15,2.74
2022-06-03 19:30,0.66,168.56,2.73
2022-06-03 19:40,0.65,168.32,2.72
2022-06-03 19:50,0.65,213.48,2.72
2022-06-03 20:00,0.65,188.84,2.72
2022-06-03 20:10,0.64,221.37,2.71
2022-06-03 20:20,0.63,249.7,2.7
2022-06-03 20:30,0.62,220.73,2.69
2022-06-03 20:40,0.62,224.82,2.69
2022-06-03 20:50,0.62,216.64,2.69
2022-06-03 21:00,0.62,245.26,2.69
2022-06-03 21:10,0.61,204.09,2.68
2022-06-03 21:20,0.61,200,2.68
2022-06-03 21:30,0.61,146.94,2.68
2022-06-03 21:40,0.6,191.56,2.67
2022-06-03 21:50,0.6,171.18,2.67
2022-06-03 22:00,0.6,207.87,2.67
2022-06-03 22:10,0.59,219.78,2.66
2022-06-03 22:20,0.59,211.64,2.66
2022-06-03 22:30,0.59,231.99,2.66
2022-06-03 22:40,0.62,32.7,2.69
2022-06-03 22:50,0.65,-90.32,2.72
2022-06-03 23:00,0.67,-177.04,2.74
2022-06-03 23:10,0.68,-292.73,2.75
2022-06-03 23:20,0.69,-272.51,2.76
2022-06-03 23:30,0.69,-247.74,2.76
2022-06-03 23:40,0.67,-185.27,2.74
2022-06-03 23:50,0.66,-32.89,2.73
2022-06-04 0:00,0.65,295.58,2.72
2022-06-04 0:10,0.65,513.16,2.72
2022-06-04 0:20,0.65,541.9,2.72
2022-06-04 0:30,0.65,550.11,2.72
2022-06-04 0:40,0.65,562.42,2.72
2022-06-04 0:50,0.65,455.69,2.72
2022-06-04 1:00,0.63,384.79,2.7
2022-06-04 1:10,0.6,211.94,2.67
2022-06-04 1:20,0.59,162.8,2.66
2022-06-04 1:30,0.59,97.68,2.66
2022-06-04 1:40,0.6,73.36,2.67
2022-06-04 1:50,0.6,61.14,2.67
2022-06-04 2:00,0.6,44.83,2.67
2022-06-04 2:10,0.61,44.9,2.68
2022-06-04 2:20,0.61,77.55,2.68
2022-06-04 2:30,0.61,106.12,2.68
2022-06-04 2:40,0.6,203.79,2.67
2022-06-04 2:50,0.6,232.32,2.67
2022-06-04 3:00,0.6,313.84,2.67
2022-06-04 3:10,0.6,313.84,2.67
2022-06-04 3:20,0.6,330.14,2.67
2022-06-04 3:30,0.59,325.6,2.66
2022-06-04 3:40,0.59,280.83,2.66
2022-06-04 3:50,0.58,276.36,2.65
2022-06-04 4:00,0.57,198.85,2.64
2022-06-04 4:10,0.57,166.39,2.64
2022-06-04 4:20,0.57,158.27,2.64
2022-06-04 4:30,0.57,150.15,2.64
2022-06-04 4:40,0.57,146.1,2.64
2022-06-04 4:50,0.57,158.27,2.64
2022-06-04 5:00,0.57,166.39,2.64
2022-06-04 5:10,0.57,170.44,2.64
2022-06-04 5:20,0.57,146.1,2.64
2022-06-04 5:30,0.56,190.46,2.63
2022-06-04 5:40,0.56,194.51,2.63
2022-06-04 5:50,0.55,174,2.62
2022-06-04 6:00,0.55,210.42,2.62
2022-06-04 6:10,0.55,169.95,2.62
2022-06-04 6:20,0.55,157.81,2.62
2022-06-04 6:30,0.54,185.87,2.61
2022-06-04 6:40,0.54,141.42,2.61
2022-06-04 6:50,0.54,165.67,2.61
2022-06-04 7:00,0.53,125.08,2.6
2022-06-04 7:10,0.53,117.01,2.6
2022-06-04 7:20,0.53,149.29,2.6
2022-06-04 7:30,0.53,145.25,2.6
2022-06-04 7:40,0.53,141.22,2.6
2022-06-04 7:50,0.53,141.22,2.6
2022-06-04 8:00,0.53,165.43,2.6
2022-06-04 8:10,0.53,189.63,2.6
2022-06-04 8:20,0.53,165.43,2.6
2022-06-04 8:30,0.52,205.48,2.59
2022-06-04 8:40,0.59,508.74,2.66
2022-06-04 8:50,0.59,545.37,2.66
2022-06-04 9:00,0.6,570.62,2.67
2022-06-04 9:10,0.59,545.37,2.66
2022-06-04 9:20,0.58,508.01,2.65
2022-06-04 9:30,0.56,356.61,2.63
2022-06-04 9:40,0.56,356.61,2.63
2022-06-04 9:50,0.55,283.25,2.62
2022-06-04 10:00,0.56,239.09,2.63
2022-06-04 10:10,0.57,113.63,2.64
2022-06-04 10:20,0.62,-216.64,2.69
2022-06-04 10:30,0.7,-773.22,2.77
2022-06-04 10:40,0.75,-957.84,2.82
2022-06-04 10:50,0.8,-1048.55,2.87
2022-06-04 11:00,0.82,-1072.55,2.89
2022-06-04 11:10,0.85,-1072.87,2.92
2022-06-04 11:20,0.88,-1107.09,2.95
2022-06-04 11:30,0.92,-921.35,2.99
2022-06-04 11:40,0.99,-628.84,3.06
2022-06-04 11:50,1.01,-310.97,3.08
2022-06-04 12:00,1.03,-125.6,3.1
2022-06-04 12:10,1.04,4.34,3.11
2022-06-04 12:20,1.04,225.52,3.11
2022-06-04 12:30,1.03,350.81,3.1
2022-06-04 12:40,1,530.51,3.07
2022-06-04 12:50,0.96,690.57,3.03
2022-06-04 13:00,0.92,814.71,2.99
2022-06-04 13:10,0.91,736.9,2.98
2022-06-04 13:20,0.91,719.86,2.98
2022-06-04 13:30,0.9,506.18,2.97
2022-06-04 13:40,0.89,412.02,2.96
2022-06-04 13:50,0.88,335.1,2.95
2022-06-04 14:00,0.86,198.8,2.93
2022-06-04 14:10,0.84,97.01,2.91
2022-06-04 14:20,0.83,88.45,2.9
2022-06-04 14:30,0.83,155.84,2.9
2022-06-04 14:40,0.83,176.9,2.9
2022-06-04 14:50,0.82,227.13,2.89
2022-06-04 15:00,0.82,286.01,2.89
2022-06-04 15:10,0.82,340.69,2.89
2022-06-04 15:20,0.81,382.21,2.88
2022-06-04 15:30,0.79,397.88,2.86
2022-06-04 15:40,0.78,405.69,2.85
2022-06-04 15:50,0.76,341.98,2.83
2022-06-04 16:00,0.75,366.48,2.82
2022-06-04 16:10,0.75,304.01,2.82
2022-06-04 16:20,0.75,237.38,2.82
2022-06-04 16:30,0.75,195.73,2.82
2022-06-04 16:40,0.74,195.45,2.81
2022-06-04 16:50,0.72,174.16,2.79
2022-06-04 17:00,0.71,128.36,2.78
2022-06-04 17:10,0.71,111.8,2.78
2022-06-04 17:20,0.7,194.34,2.77
2022-06-04 17:30,0.7,148.86,2.77
2022-06-04 17:40,0.7,235.69,2.77
2022-06-04 17:50,0.69,255.99,2.76
2022-06-04 18:00,0.68,280.37,2.75
2022-06-04 18:10,0.68,263.87,2.75
2022-06-04 18:20,0.66,283.67,2.73
2022-06-04 18:30,0.66,316.56,2.73
2022-06-04 18:40,0.65,299.69,2.72
2022-06-04 18:50,0.65,299.69,2.72
2022-06-04 19:00,0.65,225.79,2.72
2022-06-04 19:10,0.64,233.67,2.71
2022-06-04 19:20,0.63,221.05,2.7
2022-06-04 19:30,0.63,155.55,2.7
2022-06-04 19:40,0.62,175.77,2.69
2022-06-04 19:50,0.62,192.12,2.69
2022-06-04 20:00,0.62,237.08,2.69
2022-06-04 20:10,0.61,232.66,2.68
2022-06-04 20:20,0.61,240.82,2.68
2022-06-04 20:30,0.6,232.32,2.67
2022-06-04 20:40,0.6,269,2.67
2022-06-04 20:50,0.61,261.23,2.68
2022-06-04 21:00,0.6,301.61,2.67
2022-06-04 21:10,0.6,277.16,2.67
2022-06-04 21:20,0.59,293.04,2.66
2022-06-04 21:30,0.59,288.97,2.66
2022-06-04 21:40,0.59,256.41,2.66
2022-06-04 21:50,0.58,243.84,2.65
2022-06-04 22:00,0.58,251.97,2.65
2022-06-04 22:10,0.58,251.97,2.65
2022-06-04 22:20,0.58,211.33,2.65
2022-06-04 22:30,0.58,215.4,2.65
2022-06-04 22:40,0.57,219.14,2.64
2022-06-04 22:50,0.57,267.84,2.64
2022-06-04 23:00,0.57,280.02,2.64
2022-06-04 23:10,0.58,191.01,2.65
2022-06-04 23:20,0.62,-24.53,2.69
2022-06-04 23:30,0.64,-57.39,2.71
2022-06-04 23:40,0.65,-147.79,2.72
2022-06-04 23:50,0.66,-197.34,2.73
2022-06-05 0:00,0.66,-164.45,2.73
2022-06-05 0:10,0.65,-82.11,2.72
2022-06-05 0:20,0.63,65.5,2.7
2022-06-05 0:30,0.63,372.51,2.7
2022-06-05 0:40,0.62,572.26,2.69
2022-06-05 0:50,0.62,580.44,2.69
2022-06-05 1:00,0.62,568.18,2.69
2022-06-05 1:10,0.62,564.09,2.69
2022-06-05 1:20,0.62,502.77,2.69
2022-06-05 1:30,0.62,412.85,2.69
2022-06-05 1:40,0.59,252.34,2.66
2022-06-05 1:50,0.58,211.33,2.65
2022-06-05 2:00,0.58,178.82,2.65
2022-06-05 2:10,0.58,117.86,2.65
2022-06-05 2:20,0.59,93.61,2.66
2022-06-05 2:30,0.59,126.17,2.66
2022-06-05 2:40,0.59,138.38,2.66
2022-06-05 2:50,0.59,146.52,2.66
2022-06-05 3:00,0.59,211.64,2.66
2022-06-05 3:10,0.59,276.76,2.66
2022-06-05 3:20,0.58,288.55,2.65
2022-06-05 3:30,0.58,402.34,2.65
2022-06-05 3:40,0.58,345.45,2.65
2022-06-05 3:50,0.58,341.38,2.65
2022-06-05 4:00,0.58,195.08,2.65
2022-06-05 4:10,0.57,239.43,2.64
2022-06-05 4:20,0.57,206.97,2.64
2022-06-05 4:30,0.56,194.51,2.63
