ymdhm,수위,유량,해발표고
2022-06-29 13:30,3.71,-,3.64
2022-06-29 13:40,3.69,-,3.62
2022-06-29 13:50,3.67,-,3.6
2022-06-29 14:00,3.64,-,3.57
2022-06-29 14:10,3.62,-,3.55
2022-06-29 14:20,3.6,-,3.53
2022-06-29 14:30,3.57,-,3.5
2022-06-29 14:40,3.56,-,3.49
2022-06-29 14:50,3.54,-,3.47
2022-06-29 15:00,3.53,-,3.46
2022-06-29 15:10,3.51,-,3.44
2022-06-29 15:20,3.49,-,3.42
2022-06-29 15:30,3.47,-,3.4
2022-06-29 15:40,3.45,-,3.38
2022-06-29 15:50,3.44,-,3.37
2022-06-29 16:00,3.42,-,3.35
2022-06-29 16:10,3.41,-,3.34
2022-06-29 16:20,3.4,-,3.33
2022-06-29 16:30,3.39,-,3.32
2022-06-29 16:40,3.39,-,3.32
2022-06-29 16:50,3.38,-,3.31
2022-06-29 17:00,3.37,-,3.3
2022-06-29 17:10,3.36,-,3.29
2022-06-29 17:20,3.35,-,3.28
2022-06-29 17:30,3.35,-,3.28
2022-06-29 17:40,3.34,-,3.27
2022-06-29 17:50,3.33,-,3.26
2022-06-29 18:00,3.33,-,3.26
2022-06-29 18:10,3.32,-,3.25
2022-06-29 18:20,3.31,-,3.24
2022-06-29 18:30,3.3,-,3.23
2022-06-29 18:40,3.3,-,3.23
2022-06-29 18:50,3.29,-,3.22
2022-06-29 19:00,3.29,-,3.22
2022-06-29 19:10,3.28,-,3.21
2022-06-29 19:20,3.28,-,3.21
2022-06-29 19:30,3.32,-,3.25
2022-06-29 19:40,3.47,-,3.4
2022-06-29 19:50,3.57,-,3.5
2022-06-29 20:00,3.64,-,3.57
2022-06-29 20:10,3.7,-,3.63
2022-06-29 20:20,3.76,-,3.69
2022-06-29 20:30,3.88,-,3.81
2022-06-29 20:40,3.98,-,3.91
2022-06-29 20:50,4.02,-,3.95
2022-06-29 21:00,4.06,-,3.99
2022-06-29 21:10,4.06,-,3.99
2022-06-29 21:20,4.04,-,3.97
2022-06-29 21:30,4.02,-,3.95
2022-06-29 21:40,3.97,-,3.9
2022-06-29 21:50,3.92,-,3.85
2022-06-29 22:00,3.89,-,3.82
2022-06-29 22:10,3.86,-,3.79
2022-06-29 22:20,3.85,-,3.78
2022-06-29 22:30,3.84,-,3.77
2022-06-29 22:40,3.83,-,3.76
2022-06-29 22:50,3.82,-,3.75
2022-06-29 23:00,3.81,-,3.74
2022-06-29 23:10,3.8,-,3.73
2022-06-29 23:20,3.78,-,3.71
2022-06-29 23:30,3.78,-,3.71
2022-06-29 23:40,3.79,-,3.72
2022-06-29 23:50,3.78,-,3.71
2022-06-30 0:00,3.77,-,3.7
2022-06-30 0:10,3.77,-,3.7
2022-06-30 0:20,3.77,-,3.7
2022-06-30 0:30,3.76,-,3.69
2022-06-30 0:40,3.75,-,3.68
2022-06-30 0:50,3.75,-,3.68
2022-06-30 1:00,3.75,-,3.68
2022-06-30 1:10,3.74,-,3.67
2022-06-30 1:20,3.74,-,3.67
2022-06-30 1:30,3.74,-,3.67
2022-06-30 1:40,3.74,-,3.67
2022-06-30 1:50,3.74,-,3.67
2022-06-30 2:00,3.74,-,3.67
2022-06-30 2:10,3.74,-,3.67
2022-06-30 2:20,3.74,-,3.67
2022-06-30 2:30,3.74,-,3.67
2022-06-30 2:40,3.75,-,3.68
2022-06-30 2:50,3.77,-,3.7
2022-06-30 3:00,3.77,-,3.7
2022-06-30 3:10,3.78,-,3.71
2022-06-30 3:20,3.8,-,3.73
2022-06-30 3:30,3.81,-,3.74
2022-06-30 3:40,3.83,-,3.76
2022-06-30 3:50,3.84,-,3.77
2022-06-30 4:00,3.86,-,3.79
2022-06-30 4:10,3.87,-,3.8
2022-06-30 4:20,3.88,-,3.81
2022-06-30 4:30,3.89,-,3.82
2022-06-30 4:40,3.91,-,3.84
2022-06-30 4:50,3.93,-,3.86
2022-06-30 5:00,3.96,-,3.89
2022-06-30 5:10,3.98,-,3.91
2022-06-30 5:20,4,-,3.93
2022-06-30 5:30,4.04,-,3.97
2022-06-30 5:40,4.07,-,4
2022-06-30 5:50,4.1,-,4.03
2022-06-30 6:00,4.14,-,4.07
2022-06-30 6:10,4.18,-,4.11
2022-06-30 6:20,4.21,-,4.14
2022-06-30 6:30,4.25,-,4.18
2022-06-30 6:40,4.29,-,4.22
2022-06-30 6:50,4.33,-,4.26
2022-06-30 7:00,4.36,-,4.29
2022-06-30 7:10,4.42,-,4.35
2022-06-30 7:20,4.61,-,4.54
2022-06-30 7:30,4.85,-,4.78
2022-06-30 7:40,5.05,-,4.98
2022-06-30 7:50,5.22,-,5.15
2022-06-30 8:00,5.39,-,5.32
2022-06-30 8:10,5.57,-,5.5
2022-06-30 8:20,5.76,-,5.69
2022-06-30 8:30,5.9,-,5.83
2022-06-30 8:40,6.01,-,5.94
2022-06-30 8:50,6.11,-,6.04
2022-06-30 9:00,6.19,-,6.12
2022-06-30 9:10,6.23,-,6.16
2022-06-30 9:20,6.28,-,6.21
2022-06-30 9:30,6.31,-,6.24
2022-06-30 9:40,6.35,-,6.28
2022-06-30 9:50,6.39,-,6.32
2022-06-30 10:00,6.42,-,6.35
2022-06-30 10:10,6.46,-,6.39
2022-06-30 10:20,6.5,-,6.43
2022-06-30 10:30,6.53,-,6.46
2022-06-30 10:40,6.57,-,6.5
2022-06-30 10:50,6.59,-,6.52
2022-06-30 11:00,6.62,-,6.55
2022-06-30 11:10,6.64,-,6.57
2022-06-30 11:20,6.65,-,6.58
2022-06-30 11:30,6.69,-,6.62
2022-06-30 11:40,6.69,-,6.62
2022-06-30 11:50,6.72,-,6.65
2022-06-30 12:00,6.74,-,6.67
2022-06-30 12:10,6.75,-,6.68
2022-06-30 12:20,6.77,-,6.7
2022-06-30 12:30,6.79,-,6.72
2022-06-30 12:40,6.8,-,6.73
2022-06-30 12:50,6.82,-,6.75
2022-06-30 13:00,6.83,-,6.76
2022-06-30 13:10,6.84,-,6.77
2022-06-30 13:20,6.86,-,6.79
2022-06-30 13:30,6.87,-,6.8
2022-06-30 13:40,6.87,-,6.8
2022-06-30 13:50,6.89,-,6.82
2022-06-30 14:00,6.89,-,6.82
2022-06-30 14:10,6.9,-,6.83
2022-06-30 14:20,6.9,-,6.83
2022-06-30 14:30,6.92,-,6.85
2022-06-30 14:40,6.93,-,6.86
2022-06-30 14:50,6.92,-,6.85
2022-06-30 15:00,6.94,-,6.87
2022-06-30 15:10,6.96,-,6.89
2022-06-30 15:20,6.95,-,6.88
2022-06-30 15:30,6.97,-,6.9
2022-06-30 15:40,6.97,-,6.9
2022-06-30 15:50,6.96,-,6.89
2022-06-30 16:00,6.97,-,6.9
2022-06-30 16:10,6.97,-,6.9
2022-06-30 16:20,6.98,-,6.91
2022-06-30 16:30,7,-,6.93
2022-06-30 16:40,6.99,-,6.92
2022-06-30 16:50,6.99,-,6.92
2022-06-30 17:00,7,-,6.93
2022-06-30 17:10,7.01,-,6.94
2022-06-30 17:20,7.02,-,6.95
2022-06-30 17:30,7.02,-,6.95
2022-06-30 17:40,7.04,-,6.97
2022-06-30 17:50,7.05,-,6.98
2022-06-30 18:00,7.07,-,7
2022-06-30 18:10,7.08,-,7.01
2022-06-30 18:20,7.09,-,7.02
2022-06-30 18:30,7.13,-,7.06
2022-06-30 18:40,7.16,-,7.09
2022-06-30 18:50,7.19,-,7.12
2022-06-30 19:00,7.23,-,7.16
2022-06-30 19:10,7.27,-,7.2
2022-06-30 19:20,7.31,-,7.24
2022-06-30 19:30,7.34,-,7.27
2022-06-30 19:40,7.35,-,7.28
2022-06-30 19:50,7.39,-,7.32
2022-06-30 20:00,7.43,-,7.36
2022-06-30 20:10,7.46,-,7.39
2022-06-30 20:20,7.52,-,7.45
2022-06-30 20:30,7.54,-,7.47
2022-06-30 20:40,7.6,-,7.53
2022-06-30 20:50,7.65,-,7.58
2022-06-30 21:00,7.68,-,7.61
2022-06-30 21:10,7.73,-,7.66
2022-06-30 21:20,7.76,-,7.69
2022-06-30 21:30,7.8,-,7.73
2022-06-30 21:40,7.84,-,7.77
2022-06-30 21:50,7.87,-,7.8
2022-06-30 22:00,7.91,-,7.84
2022-06-30 22:10,7.92,-,7.85
2022-06-30 22:20,7.96,-,7.89
2022-06-30 22:30,7.98,-,7.91
2022-06-30 22:40,7.99,-,7.92
2022-06-30 22:50,8,-,7.93
2022-06-30 23:00,8.02,-,7.95
2022-06-30 23:10,7.99,-,7.92
2022-06-30 23:20,8.01,-,7.94
2022-06-30 23:30,8,-,7.93
2022-06-30 23:40,7.99,-,7.92
2022-06-30 23:50,7.96,-,7.89
2022-07-01 0:00,7.96,-,7.89
2022-07-01 0:10,7.96,-,7.89
2022-07-01 0:20,7.93,-,7.86
2022-07-01 0:30,7.89,-,7.82
2022-07-01 0:40,7.87,-,7.8
2022-07-01 0:50,7.84,-,7.77
2022-07-01 1:00,7.82,-,7.75
2022-07-01 1:10,7.77,-,7.7
2022-07-01 1:20,7.77,-,7.7
2022-07-01 1:30,7.75,-,7.68
2022-07-01 1:40,7.72,-,7.65
2022-07-01 1:50,7.7,-,7.63
2022-07-01 2:00,7.66,-,7.59
2022-07-01 2:10,7.63,-,7.56
2022-07-01 2:20,7.6,-,7.53
2022-07-01 2:30,7.57,-,7.5
2022-07-01 2:40,7.53,-,7.46
2022-07-01 2:50,7.5,-,7.43
2022-07-01 3:00,7.43,-,7.36
2022-07-01 3:10,7.41,-,7.34
2022-07-01 3:20,7.36,-,7.29
2022-07-01 3:30,7.32,-,7.25
2022-07-01 3:40,7.29,-,7.22
2022-07-01 3:50,7.25,-,7.18
2022-07-01 4:00,7.22,-,7.15
2022-07-01 4:10,7.19,-,7.12
2022-07-01 4:20,7.14,-,7.07
2022-07-01 4:30,7.11,-,7.04
2022-07-01 4:40,7.07,-,7
2022-07-01 4:50,7.04,-,6.97
2022-07-01 5:00,7.02,-,6.95
2022-07-01 5:10,6.98,-,6.91
2022-07-01 5:20,6.93,-,6.86
2022-07-01 5:30,6.89,-,6.82
2022-07-01 5:40,6.84,-,6.77
2022-07-01 5:50,6.81,-,6.74
2022-07-01 6:00,6.77,-,6.7
2022-07-01 6:10,6.73,-,6.66
2022-07-01 6:20,6.69,-,6.62
2022-07-01 6:30,6.65,-,6.58
2022-07-01 6:40,6.62,-,6.55
2022-07-01 6:50,6.59,-,6.52
2022-07-01 7:00,6.55,-,6.48
2022-07-01 7:10,6.52,-,6.45
2022-07-01 7:20,6.48,-,6.41
2022-07-01 7:30,6.45,-,6.38
2022-07-01 7:40,6.42,-,6.35
2022-07-01 7:50,6.39,-,6.32
2022-07-01 8:00,6.36,-,6.29
2022-07-01 8:10,6.34,-,6.27
2022-07-01 8:20,6.34,-,6.27
2022-07-01 8:30,6.35,-,6.28
2022-07-01 8:40,6.37,-,6.3
2022-07-01 8:50,6.39,-,6.32
2022-07-01 9:00,6.4,-,6.33
2022-07-01 9:10,6.42,-,6.35
2022-07-01 9:20,6.42,-,6.35
2022-07-01 9:30,6.42,-,6.35
2022-07-01 9:40,6.42,-,6.35
2022-07-01 9:50,6.4,-,6.33
2022-07-01 10:00,6.37,-,6.3
2022-07-01 10:10,6.34,-,6.27
2022-07-01 10:20,6.3,-,6.23
2022-07-01 10:30,6.26,-,6.19
2022-07-01 10:40,6.22,-,6.15
2022-07-01 10:50,6.18,-,6.11
2022-07-01 11:00,6.14,-,6.07
2022-07-01 11:10,6.1,-,6.03
2022-07-01 11:20,6.05,-,5.98
2022-07-01 11:30,6.01,-,5.94
2022-07-01 11:40,5.96,-,5.89
2022-07-01 11:50,5.91,-,5.84
2022-07-01 12:00,5.86,-,5.79
2022-07-01 12:10,5.81,-,5.74
2022-07-01 12:20,5.77,-,5.7
2022-07-01 12:30,5.71,-,5.64
2022-07-01 12:40,5.67,-,5.6
2022-07-01 12:50,5.62,-,5.55
2022-07-01 13:00,5.57,-,5.5
2022-07-01 13:10,5.53,-,5.46
2022-07-01 13:20,5.48,-,5.41
2022-07-01 13:30,5.45,-,5.38
2022-07-01 13:40,5.41,-,5.34
2022-07-01 13:50,5.36,-,5.29
2022-07-01 14:00,5.33,-,5.26
2022-07-01 14:10,5.29,-,5.22
2022-07-01 14:20,5.26,-,5.19
2022-07-01 14:30,5.23,-,5.16
2022-07-01 14:40,5.19,-,5.12
2022-07-01 14:50,5.16,-,5.09
2022-07-01 15:00,5.13,-,5.06
2022-07-01 15:10,5.1,-,5.03
2022-07-01 15:20,5.07,-,5
2022-07-01 15:30,5.05,-,4.98
2022-07-01 15:40,5.02,-,4.95
2022-07-01 15:50,5,-,4.93
2022-07-01 16:00,4.97,-,4.9
2022-07-01 16:10,4.95,-,4.88
2022-07-01 16:20,4.93,-,4.86
2022-07-01 16:30,4.9,-,4.83
2022-07-01 16:40,4.88,-,4.81
2022-07-01 16:50,4.85,-,4.78
2022-07-01 17:00,4.84,-,4.77
2022-07-01 17:10,4.81,-,4.74
2022-07-01 17:20,4.8,-,4.73
2022-07-01 17:30,4.77,-,4.7
2022-07-01 17:40,4.75,-,4.68
2022-07-01 17:50,4.74,-,4.67
2022-07-01 18:00,4.72,-,4.65
2022-07-01 18:10,4.7,-,4.63
2022-07-01 18:20,4.68,-,4.61
2022-07-01 18:30,4.67,-,4.6
2022-07-01 18:40,4.65,-,4.58
2022-07-01 18:50,4.63,-,4.56
2022-07-01 19:00,4.62,-,4.55
2022-07-01 19:10,4.6,-,4.53
2022-07-01 19:20,4.58,-,4.51
2022-07-01 19:30,4.57,-,4.5
2022-07-01 19:40,4.55,-,4.48
2022-07-01 19:50,4.53,-,4.46
2022-07-01 20:00,4.51,-,4.44
2022-07-01 20:10,4.5,-,4.43
2022-07-01 20:20,4.49,-,4.42
2022-07-01 20:30,4.49,-,4.42
2022-07-01 20:40,4.51,-,4.44
2022-07-01 20:50,4.55,-,4.48
2022-07-01 21:00,4.6,-,4.53
2022-07-01 21:10,4.64,-,4.57
2022-07-01 21:20,4.68,-,4.61
2022-07-01 21:30,4.71,-,4.64
2022-07-01 21:40,4.74,-,4.67
2022-07-01 21:50,4.75,-,4.68
2022-07-01 22:00,4.74,-,4.67
2022-07-01 22:10,4.74,-,4.67
2022-07-01 22:20,4.73,-,4.66
2022-07-01 22:30,4.71,-,4.64
2022-07-01 22:40,4.69,-,4.62
2022-07-01 22:50,4.66,-,4.59
2022-07-01 23:00,4.64,-,4.57
2022-07-01 23:10,4.62,-,4.55
2022-07-01 23:20,4.59,-,4.52
2022-07-01 23:30,4.56,-,4.49
2022-07-01 23:40,4.53,-,4.46
2022-07-01 23:50,4.51,-,4.44
2022-07-02 0:00,4.47,-,4.4
2022-07-02 0:10,4.45,-,4.38
2022-07-02 0:20,4.4,-,4.33
2022-07-02 0:30,4.35,-,4.28
2022-07-02 0:40,4.31,-,4.24
2022-07-02 0:50,4.28,-,4.21
2022-07-02 1:00,4.25,-,4.18
2022-07-02 1:10,4.22,-,4.15
2022-07-02 1:20,4.19,-,4.12
2022-07-02 1:30,4.16,-,4.09
2022-07-02 1:40,4.14,-,4.07
2022-07-02 1:50,4.11,-,4.04
2022-07-02 2:00,4.08,-,4.01
2022-07-02 2:10,4.06,-,3.99
2022-07-02 2:20,4.04,-,3.97
2022-07-02 2:30,4.02,-,3.95
2022-07-02 2:40,4,-,3.93
2022-07-02 2:50,3.97,-,3.9
2022-07-02 3:00,3.96,-,3.89
2022-07-02 3:10,3.94,-,3.87
2022-07-02 3:20,3.92,-,3.85
2022-07-02 3:30,3.9,-,3.83
2022-07-02 3:40,3.89,-,3.82
2022-07-02 3:50,3.87,-,3.8
2022-07-02 4:00,3.86,-,3.79
2022-07-02 4:10,3.85,-,3.78
2022-07-02 4:20,3.83,-,3.76
2022-07-02 4:30,3.82,-,3.75
2022-07-02 4:40,3.81,-,3.74
2022-07-02 4:50,3.8,-,3.73
2022-07-02 5:00,3.79,-,3.72
2022-07-02 5:10,3.77,-,3.7
2022-07-02 5:20,3.77,-,3.7
2022-07-02 5:30,3.76,-,3.69
2022-07-02 5:40,3.75,-,3.68
2022-07-02 5:50,3.74,-,3.67
2022-07-02 6:00,3.73,-,3.66
2022-07-02 6:10,3.72,-,3.65
2022-07-02 6:20,3.71,-,3.64
2022-07-02 6:30,3.71,-,3.64
2022-07-02 6:40,3.72,-,3.65
2022-07-02 6:50,3.72,-,3.65
2022-07-02 7:00,3.71,-,3.64
2022-07-02 7:10,3.7,-,3.63
2022-07-02 7:20,3.69,-,3.62
2022-07-02 7:30,3.69,-,3.62
2022-07-02 7:40,3.69,-,3.62
2022-07-02 7:50,3.68,-,3.61
2022-07-02 8:00,3.68,-,3.61
2022-07-02 8:10,3.68,-,3.61
2022-07-02 8:20,3.68,-,3.61
2022-07-02 8:30,3.67,-,3.6
2022-07-02 8:40,3.68,-,3.61
2022-07-02 8:50,3.81,-,3.74
2022-07-02 9:00,3.99,-,3.92
2022-07-02 9:10,4.11,-,4.04
2022-07-02 9:20,4.21,-,4.14
2022-07-02 9:30,4.29,-,4.22
2022-07-02 9:40,4.42,-,4.35
2022-07-02 9:50,4.58,-,4.51
2022-07-02 10:00,4.7,-,4.63
2022-07-02 10:10,4.79,-,4.72
2022-07-02 10:20,4.84,-,4.77
2022-07-02 10:30,4.87,-,4.8
2022-07-02 10:40,4.87,-,4.8
2022-07-02 10:50,4.86,-,4.79
2022-07-02 11:00,4.83,-,4.76
2022-07-02 11:10,4.78,-,4.71
2022-07-02 11:20,4.71,-,4.64
2022-07-02 11:30,4.66,-,4.59
2022-07-02 11:40,4.61,-,4.54
2022-07-02 11:50,4.57,-,4.5
2022-07-02 12:00,4.52,-,4.45
2022-07-02 12:10,4.46,-,4.39
2022-07-02 12:20,4.41,-,4.34
2022-07-02 12:30,4.37,-,4.3
2022-07-02 12:40,4.33,-,4.26
2022-07-02 12:50,4.29,-,4.22
2022-07-02 13:00,4.24,-,4.17
2022-07-02 13:10,4.2,-,4.13
2022-07-02 13:20,4.16,-,4.09
2022-07-02 13:30,4.12,-,4.05
2022-07-02 13:40,4.08,-,4.01
2022-07-02 13:50,4.04,-,3.97
2022-07-02 14:00,4.01,-,3.94
2022-07-02 14:10,3.97,-,3.9
2022-07-02 14:20,3.94,-,3.87
2022-07-02 14:30,3.91,-,3.84
2022-07-02 14:40,3.89,-,3.82
2022-07-02 14:50,3.86,-,3.79
2022-07-02 15:00,3.85,-,3.78
2022-07-02 15:10,3.81,-,3.74
2022-07-02 15:20,3.78,-,3.71
2022-07-02 15:30,3.76,-,3.69
2022-07-02 15:40,3.74,-,3.67
2022-07-02 15:50,3.72,-,3.65
2022-07-02 16:00,3.69,-,3.62
2022-07-02 16:10,3.67,-,3.6
2022-07-02 16:20,3.65,-,3.58
2022-07-02 16:30,3.63,-,3.56
2022-07-02 16:40,3.61,-,3.54
2022-07-02 16:50,3.59,-,3.52
2022-07-02 17:00,3.57,-,3.5
2022-07-02 17:10,3.55,-,3.48
2022-07-02 17:20,3.54,-,3.47
2022-07-02 17:30,3.53,-,3.46
2022-07-02 17:40,3.5,-,3.43
2022-07-02 17:50,3.49,-,3.42
2022-07-02 18:00,3.47,-,3.4
2022-07-02 18:10,3.46,-,3.39
2022-07-02 18:20,3.45,-,3.38
2022-07-02 18:30,3.44,-,3.37
2022-07-02 18:40,3.43,-,3.36
2022-07-02 18:50,3.41,-,3.34
2022-07-02 19:00,3.4,-,3.33
2022-07-02 19:10,3.39,-,3.32
2022-07-02 19:20,3.38,-,3.31
2022-07-02 19:30,3.37,-,3.3
2022-07-02 19:40,3.36,-,3.29
2022-07-02 19:50,3.36,-,3.29
2022-07-02 20:00,3.34,-,3.27
2022-07-02 20:10,3.33,-,3.26
2022-07-02 20:20,3.33,-,3.26
2022-07-02 20:30,3.32,-,3.25
2022-07-02 20:40,3.31,-,3.24
2022-07-02 20:50,3.31,-,3.24
2022-07-02 21:00,3.3,-,3.23
2022-07-02 21:10,3.3,-,3.23
2022-07-02 21:20,3.3,-,3.23
2022-07-02 21:30,3.34,-,3.27
2022-07-02 21:40,3.42,-,3.35
2022-07-02 21:50,3.51,-,3.44
2022-07-02 22:00,3.58,-,3.51
2022-07-02 22:10,3.64,-,3.57
2022-07-02 22:20,3.69,-,3.62
2022-07-02 22:30,3.75,-,3.68
2022-07-02 22:40,3.8,-,3.73
2022-07-02 22:50,3.82,-,3.75
2022-07-02 23:00,3.82,-,3.75
2022-07-02 23:10,3.78,-,3.71
2022-07-02 23:20,3.74,-,3.67
2022-07-02 23:30,3.71,-,3.64
2022-07-02 23:40,3.69,-,3.62
2022-07-02 23:50,3.66,-,3.59
2022-07-03 0:00,3.64,-,3.57
2022-07-03 0:10,3.62,-,3.55
2022-07-03 0:20,3.61,-,3.54
2022-07-03 0:30,3.59,-,3.52
2022-07-03 0:40,3.58,-,3.51
2022-07-03 0:50,3.57,-,3.5
2022-07-03 1:00,3.55,-,3.48
2022-07-03 1:10,3.54,-,3.47
2022-07-03 1:20,3.52,-,3.45
2022-07-03 1:30,3.5,-,3.43
2022-07-03 1:40,3.49,-,3.42
2022-07-03 1:50,3.47,-,3.4
2022-07-03 2:00,3.46,-,3.39
2022-07-03 2:10,3.44,-,3.37
2022-07-03 2:20,3.43,-,3.36
2022-07-03 2:30,3.42,-,3.35
2022-07-03 2:40,3.41,-,3.34
2022-07-03 2:50,3.4,-,3.33
2022-07-03 3:00,3.38,-,3.31
2022-07-03 3:10,3.37,-,3.3
2022-07-03 3:20,3.36,-,3.29
2022-07-03 3:30,3.35,-,3.28
2022-07-03 3:40,3.34,-,3.27
2022-07-03 3:50,3.33,-,3.26
2022-07-03 4:00,3.32,-,3.25
2022-07-03 4:10,3.31,-,3.24
2022-07-03 4:20,3.3,-,3.23
2022-07-03 4:30,3.29,-,3.22
2022-07-03 4:40,3.29,-,3.22
2022-07-03 4:50,3.28,-,3.21
2022-07-03 5:00,3.27,-,3.2
2022-07-03 5:10,3.26,-,3.19
2022-07-03 5:20,3.25,-,3.18
2022-07-03 5:30,3.24,-,3.17
2022-07-03 5:40,3.24,-,3.17
2022-07-03 5:50,3.23,-,3.16
2022-07-03 6:00,3.22,-,3.15
2022-07-03 6:10,3.22,-,3.15
2022-07-03 6:20,3.21,-,3.14
2022-07-03 6:30,3.21,-,3.14
2022-07-03 6:40,3.2,-,3.13
2022-07-03 6:50,3.2,-,3.13
2022-07-03 7:00,3.2,-,3.13
2022-07-03 7:10,3.2,-,3.13
2022-07-03 7:20,3.19,-,3.12
2022-07-03 7:30,3.19,-,3.12
2022-07-03 7:40,3.19,-,3.12
2022-07-03 7:50,3.18,-,3.11
2022-07-03 8:00,3.17,-,3.1
2022-07-03 8:10,3.17,-,3.1
2022-07-03 8:20,3.15,-,3.08
2022-07-03 8:30,3.14,-,3.07
2022-07-03 8:40,3.13,-,3.06
2022-07-03 8:50,3.13,-,3.06
2022-07-03 9:00,3.12,-,3.05
2022-07-03 9:10,3.11,-,3.04
2022-07-03 9:20,3.11,-,3.04
2022-07-03 9:30,3.23,-,3.16
2022-07-03 9:40,3.4,-,3.33
2022-07-03 9:50,3.47,-,3.4
2022-07-03 10:00,3.56,-,3.49
2022-07-03 10:10,3.62,-,3.55
2022-07-03 10:20,3.71,-,3.64
2022-07-03 10:30,3.9,-,3.83
2022-07-03 10:40,4.01,-,3.94
2022-07-03 10:50,4.04,-,3.97
2022-07-03 11:00,4.09,-,4.02
2022-07-03 11:10,4.13,-,4.06
2022-07-03 11:20,4.18,-,4.11
2022-07-03 11:30,4.18,-,4.11
2022-07-03 11:40,4.17,-,4.1
2022-07-03 11:50,4.16,-,4.09
2022-07-03 12:00,4.14,-,4.07
2022-07-03 12:10,4.06,-,3.99
2022-07-03 12:20,4.01,-,3.94
2022-07-03 12:30,3.97,-,3.9
2022-07-03 12:40,3.93,-,3.86
2022-07-03 12:50,3.89,-,3.82
2022-07-03 13:00,3.85,-,3.78
2022-07-03 13:10,3.82,-,3.75
2022-07-03 13:20,3.79,-,3.72
2022-07-03 13:30,3.77,-,3.7
2022-07-03 13:40,3.75,-,3.68
2022-07-03 13:50,3.73,-,3.66
2022-07-03 14:00,3.71,-,3.64
2022-07-03 14:10,3.68,-,3.61
2022-07-03 14:20,3.66,-,3.59
2022-07-03 14:30,3.64,-,3.57
2022-07-03 14:40,3.61,-,3.54
2022-07-03 14:50,3.59,-,3.52
