ymdhm,수위,유량,해발표고
2022-07-13 22:10,5.13,-,5.06
2022-07-13 22:20,5.12,-,5.05
2022-07-13 22:30,5.11,-,5.04
2022-07-13 22:40,5.1,-,5.03
2022-07-13 22:50,5.09,-,5.02
2022-07-13 23:00,5.08,-,5.01
2022-07-13 23:10,5.07,-,5
2022-07-13 23:20,5.07,-,5
2022-07-13 23:30,5.06,-,4.99
2022-07-13 23:40,5.05,-,4.98
2022-07-13 23:50,5.04,-,4.97
2022-07-14 0:00,5.04,-,4.97
2022-07-14 0:10,5.03,-,4.96
2022-07-14 0:20,5.01,-,4.94
2022-07-14 0:30,5,-,4.93
2022-07-14 0:40,4.99,-,4.92
2022-07-14 0:50,4.97,-,4.9
2022-07-14 1:00,4.97,-,4.9
2022-07-14 1:10,4.96,-,4.89
2022-07-14 1:20,4.95,-,4.88
2022-07-14 1:30,4.94,-,4.87
2022-07-14 1:40,4.93,-,4.86
2022-07-14 1:50,4.92,-,4.85
2022-07-14 2:00,4.92,-,4.85
2022-07-14 2:10,4.91,-,4.84
2022-07-14 2:20,4.9,-,4.83
2022-07-14 2:30,4.9,-,4.83
2022-07-14 2:40,4.89,-,4.82
2022-07-14 2:50,4.88,-,4.81
2022-07-14 3:00,4.87,-,4.8
2022-07-14 3:10,4.87,-,4.8
2022-07-14 3:20,4.86,-,4.79
2022-07-14 3:30,4.86,-,4.79
2022-07-14 3:40,4.85,-,4.78
2022-07-14 3:50,4.84,-,4.77
2022-07-14 4:00,4.84,-,4.77
2022-07-14 4:10,4.83,-,4.76
2022-07-14 4:20,4.83,-,4.76
2022-07-14 4:30,4.82,-,4.75
2022-07-14 4:40,4.81,-,4.74
2022-07-14 4:50,4.81,-,4.74
2022-07-14 5:00,4.81,-,4.74
2022-07-14 5:10,4.8,-,4.73
2022-07-14 5:20,4.8,-,4.73
2022-07-14 5:30,4.79,-,4.72
2022-07-14 5:40,4.79,-,4.72
2022-07-14 5:50,4.79,-,4.72
2022-07-14 6:00,4.77,-,4.7
2022-07-14 6:10,4.77,-,4.7
2022-07-14 6:20,4.77,-,4.7
2022-07-14 6:30,4.77,-,4.7
2022-07-14 6:40,4.78,-,4.71
2022-07-14 6:50,4.88,-,4.81
2022-07-14 7:00,5.02,-,4.95
2022-07-14 7:10,5.15,-,5.08
2022-07-14 7:20,5.3,-,5.23
2022-07-14 7:30,5.47,-,5.4
2022-07-14 7:40,5.62,-,5.55
2022-07-14 7:50,5.75,-,5.68
2022-07-14 8:00,5.87,-,5.8
2022-07-14 8:10,5.97,-,5.9
2022-07-14 8:20,6.07,-,6
2022-07-14 8:30,6.11,-,6.04
2022-07-14 8:40,6.13,-,6.06
2022-07-14 8:50,6.14,-,6.07
2022-07-14 9:00,6.13,-,6.06
2022-07-14 9:10,6.1,-,6.03
2022-07-14 9:20,6.06,-,5.99
2022-07-14 9:30,6.02,-,5.95
2022-07-14 9:40,5.98,-,5.91
2022-07-14 9:50,5.94,-,5.87
2022-07-14 10:00,5.9,-,5.83
2022-07-14 10:10,5.86,-,5.79
2022-07-14 10:20,5.81,-,5.74
2022-07-14 10:30,5.77,-,5.7
2022-07-14 10:40,5.73,-,5.66
2022-07-14 10:50,5.68,-,5.61
2022-07-14 11:00,5.63,-,5.56
2022-07-14 11:10,5.6,-,5.53
2022-07-14 11:20,5.55,-,5.48
2022-07-14 11:30,5.51,-,5.44
2022-07-14 11:40,5.48,-,5.41
2022-07-14 11:50,5.44,-,5.37
2022-07-14 12:00,5.41,-,5.34
2022-07-14 12:10,5.37,-,5.3
2022-07-14 12:20,5.33,-,5.26
2022-07-14 12:30,5.3,-,5.23
2022-07-14 12:40,5.26,-,5.19
2022-07-14 12:50,5.22,-,5.15
2022-07-14 13:00,5.18,-,5.11
2022-07-14 13:10,5.15,-,5.08
2022-07-14 13:20,5.11,-,5.04
2022-07-14 13:30,5.08,-,5.01
2022-07-14 13:40,5.04,-,4.97
2022-07-14 13:50,5.02,-,4.95
2022-07-14 14:00,4.98,-,4.91
2022-07-14 14:10,4.96,-,4.89
2022-07-14 14:20,4.92,-,4.85
2022-07-14 14:30,4.9,-,4.83
2022-07-14 14:40,4.87,-,4.8
2022-07-14 14:50,4.84,-,4.77
2022-07-14 15:00,4.82,-,4.75
2022-07-14 15:10,4.79,-,4.72
2022-07-14 15:20,4.77,-,4.7
2022-07-14 15:30,4.74,-,4.67
2022-07-14 15:40,4.72,-,4.65
2022-07-14 15:50,4.7,-,4.63
2022-07-14 16:00,4.67,-,4.6
2022-07-14 16:10,4.65,-,4.58
2022-07-14 16:20,4.63,-,4.56
2022-07-14 16:30,4.61,-,4.54
2022-07-14 16:40,4.59,-,4.52
2022-07-14 16:50,4.57,-,4.5
2022-07-14 17:00,4.56,-,4.49
2022-07-14 17:10,4.54,-,4.47
2022-07-14 17:20,4.52,-,4.45
2022-07-14 17:30,4.51,-,4.44
2022-07-14 17:40,4.5,-,4.43
2022-07-14 17:50,4.49,-,4.42
2022-07-14 18:00,4.47,-,4.4
2022-07-14 18:10,4.45,-,4.38
2022-07-14 18:20,4.45,-,4.38
2022-07-14 18:30,4.44,-,4.37
2022-07-14 18:40,4.43,-,4.36
2022-07-14 18:50,4.41,-,4.34
2022-07-14 19:00,4.39,-,4.32
2022-07-14 19:10,4.37,-,4.3
2022-07-14 19:20,4.35,-,4.28
2022-07-14 19:30,4.34,-,4.27
2022-07-14 19:40,4.34,-,4.27
2022-07-14 19:50,4.37,-,4.3
2022-07-14 20:00,4.43,-,4.36
2022-07-14 20:10,4.49,-,4.42
2022-07-14 20:20,4.56,-,4.49
2022-07-14 20:30,4.61,-,4.54
2022-07-14 20:40,4.67,-,4.6
2022-07-14 20:50,4.72,-,4.65
2022-07-14 21:00,4.74,-,4.67
2022-07-14 21:10,4.74,-,4.67
2022-07-14 21:20,4.72,-,4.65
2022-07-14 21:30,4.7,-,4.63
2022-07-14 21:40,4.67,-,4.6
2022-07-14 21:50,4.63,-,4.56
2022-07-14 22:00,4.6,-,4.53
2022-07-14 22:10,4.56,-,4.49
2022-07-14 22:20,4.53,-,4.46
2022-07-14 22:30,4.5,-,4.43
2022-07-14 22:40,4.47,-,4.4
2022-07-14 22:50,4.44,-,4.37
2022-07-14 23:00,4.41,-,4.34
2022-07-14 23:10,4.39,-,4.32
2022-07-14 23:20,4.36,-,4.29
2022-07-14 23:30,4.33,-,4.26
2022-07-14 23:40,4.31,-,4.24
2022-07-14 23:50,4.28,-,4.21
2022-07-15 0:00,4.25,-,4.18
2022-07-15 0:10,4.23,-,4.16
2022-07-15 0:20,4.2,-,4.13
2022-07-15 0:30,4.17,-,4.1
2022-07-15 0:40,4.15,-,4.08
2022-07-15 0:50,4.13,-,4.06
2022-07-15 1:00,4.11,-,4.04
2022-07-15 1:10,4.09,-,4.02
2022-07-15 1:20,4.07,-,4
2022-07-15 1:30,4.05,-,3.98
2022-07-15 1:40,4.03,-,3.96
2022-07-15 1:50,4.02,-,3.95
2022-07-15 2:00,4,-,3.93
2022-07-15 2:10,3.99,-,3.92
2022-07-15 2:20,3.97,-,3.9
2022-07-15 2:30,3.96,-,3.89
2022-07-15 2:40,3.94,-,3.87
2022-07-15 2:50,3.92,-,3.85
2022-07-15 3:00,3.92,-,3.85
2022-07-15 3:10,3.91,-,3.84
2022-07-15 3:20,3.9,-,3.83
2022-07-15 3:30,3.89,-,3.82
2022-07-15 3:40,3.88,-,3.81
2022-07-15 3:50,3.87,-,3.8
2022-07-15 4:00,3.86,-,3.79
2022-07-15 4:10,3.85,-,3.78
2022-07-15 4:20,3.84,-,3.77
2022-07-15 4:30,3.83,-,3.76
2022-07-15 4:40,3.82,-,3.75
2022-07-15 4:50,3.81,-,3.74
2022-07-15 5:00,3.81,-,3.74
2022-07-15 5:10,3.8,-,3.73
2022-07-15 5:20,3.79,-,3.72
2022-07-15 5:30,3.78,-,3.71
2022-07-15 5:40,3.78,-,3.71
2022-07-15 5:50,3.77,-,3.7
2022-07-15 6:00,3.77,-,3.7
2022-07-15 6:10,3.76,-,3.69
2022-07-15 6:20,3.76,-,3.69
2022-07-15 6:30,3.75,-,3.68
2022-07-15 6:40,3.75,-,3.68
2022-07-15 6:50,3.74,-,3.67
2022-07-15 7:00,3.74,-,3.67
2022-07-15 7:10,3.73,-,3.66
2022-07-15 7:20,3.73,-,3.66
2022-07-15 7:30,3.72,-,3.65
2022-07-15 7:40,3.77,-,3.7
2022-07-15 7:50,4.07,-,4
2022-07-15 8:00,4.27,-,4.2
2022-07-15 8:10,4.39,-,4.32
2022-07-15 8:20,4.48,-,4.41
2022-07-15 8:30,4.53,-,4.46
2022-07-15 8:40,4.8,-,4.73
2022-07-15 8:50,5.01,-,4.94
2022-07-15 9:00,5.15,-,5.08
2022-07-15 9:10,5.26,-,5.19
2022-07-15 9:20,5.36,-,5.29
2022-07-15 9:30,5.41,-,5.34
2022-07-15 9:40,5.45,-,5.38
2022-07-15 9:50,5.47,-,5.4
2022-07-15 10:00,5.47,-,5.4
2022-07-15 10:10,5.44,-,5.37
2022-07-15 10:20,5.37,-,5.3
2022-07-15 10:30,5.3,-,5.23
2022-07-15 10:40,5.22,-,5.15
2022-07-15 10:50,5.13,-,5.06
2022-07-15 11:00,5.05,-,4.98
2022-07-15 11:10,4.97,-,4.9
2022-07-15 11:20,4.91,-,4.84
2022-07-15 11:30,4.83,-,4.76
2022-07-15 11:40,4.77,-,4.7
2022-07-15 11:50,4.7,-,4.63
2022-07-15 12:00,4.63,-,4.56
2022-07-15 12:10,4.57,-,4.5
2022-07-15 12:20,4.51,-,4.44
2022-07-15 12:30,4.45,-,4.38
2022-07-15 12:40,4.4,-,4.33
2022-07-15 12:50,4.34,-,4.27
2022-07-15 13:00,4.29,-,4.22
2022-07-15 13:10,4.24,-,4.17
2022-07-15 13:20,4.19,-,4.12
2022-07-15 13:30,4.14,-,4.07
2022-07-15 13:40,4.1,-,4.03
2022-07-15 13:50,4.06,-,3.99
2022-07-15 14:00,4.02,-,3.95
2022-07-15 14:10,3.99,-,3.92
2022-07-15 14:20,3.95,-,3.88
2022-07-15 14:30,3.91,-,3.84
2022-07-15 14:40,3.88,-,3.81
2022-07-15 14:50,3.85,-,3.78
2022-07-15 15:00,3.82,-,3.75
2022-07-15 15:10,3.8,-,3.73
2022-07-15 15:20,3.76,-,3.69
2022-07-15 15:30,3.74,-,3.67
2022-07-15 15:40,3.71,-,3.64
2022-07-15 15:50,3.69,-,3.62
2022-07-15 16:00,3.67,-,3.6
2022-07-15 16:10,3.64,-,3.57
2022-07-15 16:20,3.62,-,3.55
2022-07-15 16:30,3.6,-,3.53
2022-07-15 16:40,3.58,-,3.51
2022-07-15 16:50,3.55,-,3.48
2022-07-15 17:00,3.54,-,3.47
2022-07-15 17:10,3.53,-,3.46
2022-07-15 17:20,3.5,-,3.43
2022-07-15 17:30,3.48,-,3.41
2022-07-15 17:40,3.47,-,3.4
2022-07-15 17:50,3.46,-,3.39
2022-07-15 18:00,3.44,-,3.37
2022-07-15 18:10,3.43,-,3.36
2022-07-15 18:20,3.41,-,3.34
2022-07-15 18:30,3.4,-,3.33
2022-07-15 18:40,3.39,-,3.32
2022-07-15 18:50,3.37,-,3.3
2022-07-15 19:00,3.37,-,3.3
2022-07-15 19:10,3.36,-,3.29
2022-07-15 19:20,3.35,-,3.28
2022-07-15 19:30,3.33,-,3.26
2022-07-15 19:40,3.33,-,3.26
2022-07-15 19:50,3.34,-,3.27
2022-07-15 20:00,3.34,-,3.27
2022-07-15 20:10,3.34,-,3.27
2022-07-15 20:20,3.34,-,3.27
2022-07-15 20:30,3.37,-,3.3
2022-07-15 20:40,3.55,-,3.48
2022-07-15 20:50,3.68,-,3.61
2022-07-15 21:00,3.78,-,3.71
2022-07-15 21:10,3.84,-,3.77
2022-07-15 21:20,3.91,-,3.84
2022-07-15 21:30,4.05,-,3.98
2022-07-15 21:40,4.18,-,4.11
2022-07-15 21:50,4.26,-,4.19
2022-07-15 22:00,4.3,-,4.23
2022-07-15 22:10,4.32,-,4.25
2022-07-15 22:20,4.33,-,4.26
2022-07-15 22:30,4.3,-,4.23
2022-07-15 22:40,4.24,-,4.17
2022-07-15 22:50,4.18,-,4.11
2022-07-15 23:00,4.12,-,4.05
2022-07-15 23:10,4.07,-,4
2022-07-15 23:20,4.04,-,3.97
2022-07-15 23:30,4.01,-,3.94
2022-07-15 23:40,3.97,-,3.9
2022-07-15 23:50,3.95,-,3.88
2022-07-16 0:00,3.92,-,3.85
2022-07-16 0:10,3.89,-,3.82
2022-07-16 0:20,3.87,-,3.8
2022-07-16 0:30,3.84,-,3.77
2022-07-16 0:40,3.82,-,3.75
2022-07-16 0:50,3.8,-,3.73
2022-07-16 1:00,3.77,-,3.7
2022-07-16 1:10,3.75,-,3.68
2022-07-16 1:20,3.73,-,3.66
2022-07-16 1:30,3.7,-,3.63
2022-07-16 1:40,3.68,-,3.61
2022-07-16 1:50,3.66,-,3.59
2022-07-16 2:00,3.64,-,3.57
2022-07-16 2:10,3.62,-,3.55
2022-07-16 2:20,3.6,-,3.53
2022-07-16 2:30,3.57,-,3.5
2022-07-16 2:40,3.54,-,3.47
2022-07-16 2:50,3.51,-,3.44
2022-07-16 3:00,3.5,-,3.43
2022-07-16 3:10,3.48,-,3.41
2022-07-16 3:20,3.46,-,3.39
2022-07-16 3:30,3.44,-,3.37
2022-07-16 3:40,3.42,-,3.35
2022-07-16 3:50,3.41,-,3.34
2022-07-16 4:00,3.39,-,3.32
2022-07-16 4:10,3.37,-,3.3
2022-07-16 4:20,3.35,-,3.28
2022-07-16 4:30,3.34,-,3.27
2022-07-16 4:40,3.33,-,3.26
2022-07-16 4:50,3.31,-,3.24
2022-07-16 5:00,3.3,-,3.23
2022-07-16 5:10,3.31,-,3.24
2022-07-16 5:20,3.28,-,3.21
2022-07-16 5:30,3.26,-,3.19
2022-07-16 5:40,3.25,-,3.18
2022-07-16 5:50,3.25,-,3.18
2022-07-16 6:00,3.24,-,3.17
2022-07-16 6:10,3.22,-,3.15
2022-07-16 6:20,3.22,-,3.15
2022-07-16 6:30,3.2,-,3.13
2022-07-16 6:40,3.2,-,3.13
2022-07-16 6:50,3.19,-,3.12
2022-07-16 7:00,3.17,-,3.1
2022-07-16 7:10,3.17,-,3.1
2022-07-16 7:20,3.16,-,3.09
2022-07-16 7:30,3.15,-,3.08
2022-07-16 7:40,3.14,-,3.07
2022-07-16 7:50,3.14,-,3.07
2022-07-16 8:00,3.13,-,3.06
2022-07-16 8:10,3.12,-,3.05
2022-07-16 8:20,3.12,-,3.05
2022-07-16 8:30,3.28,-,3.21
2022-07-16 8:40,3.55,-,3.48
2022-07-16 8:50,3.64,-,3.57
2022-07-16 9:00,3.78,-,3.71
2022-07-16 9:10,3.88,-,3.81
2022-07-16 9:20,3.99,-,3.92
2022-07-16 9:30,4.28,-,4.21
2022-07-16 9:40,4.46,-,4.39
2022-07-16 9:50,4.59,-,4.52
2022-07-16 10:00,4.75,-,4.68
2022-07-16 10:10,4.89,-,4.82
2022-07-16 10:20,5,-,4.93
2022-07-16 10:30,5.08,-,5.01
2022-07-16 10:40,5.14,-,5.07
2022-07-16 10:50,5.18,-,5.11
2022-07-16 11:00,5.18,-,5.11
2022-07-16 11:10,5.15,-,5.08
2022-07-16 11:20,5.09,-,5.02
2022-07-16 11:30,5.01,-,4.94
2022-07-16 11:40,4.92,-,4.85
2022-07-16 11:50,4.83,-,4.76
2022-07-16 12:00,4.76,-,4.69
2022-07-16 12:10,4.69,-,4.62
2022-07-16 12:20,4.62,-,4.55
2022-07-16 12:30,4.55,-,4.48
2022-07-16 12:40,4.49,-,4.42
2022-07-16 12:50,4.43,-,4.36
2022-07-16 13:00,4.37,-,4.3
2022-07-16 13:10,4.32,-,4.25
2022-07-16 13:20,4.26,-,4.19
2022-07-16 13:30,4.21,-,4.14
2022-07-16 13:40,4.16,-,4.09
2022-07-16 13:50,4.11,-,4.04
2022-07-16 14:00,4.07,-,4
2022-07-16 14:10,4.02,-,3.95
2022-07-16 14:20,3.97,-,3.9
2022-07-16 14:30,3.93,-,3.86
2022-07-16 14:40,3.89,-,3.82
2022-07-16 14:50,3.86,-,3.79
2022-07-16 15:00,3.85,-,3.78
2022-07-16 15:10,3.79,-,3.72
2022-07-16 15:20,3.76,-,3.69
2022-07-16 15:30,3.73,-,3.66
2022-07-16 15:40,3.7,-,3.63
2022-07-16 15:50,3.67,-,3.6
2022-07-16 16:00,3.64,-,3.57
2022-07-16 16:10,3.62,-,3.55
2022-07-16 16:20,3.59,-,3.52
2022-07-16 16:30,3.57,-,3.5
2022-07-16 16:40,3.55,-,3.48
2022-07-16 16:50,3.53,-,3.46
2022-07-16 17:00,3.51,-,3.44
2022-07-16 17:10,3.49,-,3.42
2022-07-16 17:20,3.47,-,3.4
2022-07-16 17:30,3.45,-,3.38
2022-07-16 17:40,3.43,-,3.36
2022-07-16 17:50,3.41,-,3.34
2022-07-16 18:00,3.4,-,3.33
2022-07-16 18:10,3.38,-,3.31
2022-07-16 18:20,3.37,-,3.3
2022-07-16 18:30,3.36,-,3.29
2022-07-16 18:40,3.35,-,3.28
2022-07-16 18:50,3.34,-,3.27
2022-07-16 19:00,3.33,-,3.26
2022-07-16 19:10,3.32,-,3.25
2022-07-16 19:20,3.31,-,3.24
2022-07-16 19:30,3.3,-,3.23
2022-07-16 19:40,3.29,-,3.22
2022-07-16 19:50,3.28,-,3.21
2022-07-16 20:00,3.3,-,3.23
2022-07-16 20:10,3.31,-,3.24
2022-07-16 20:20,3.31,-,3.24
2022-07-16 20:30,3.31,-,3.24
2022-07-16 20:40,3.3,-,3.23
2022-07-16 20:50,3.3,-,3.23
2022-07-16 21:00,3.3,-,3.23
2022-07-16 21:10,3.31,-,3.24
2022-07-16 21:20,3.36,-,3.29
2022-07-16 21:30,3.56,-,3.49
2022-07-16 21:40,3.65,-,3.58
2022-07-16 21:50,3.74,-,3.67
2022-07-16 22:00,3.79,-,3.72
2022-07-16 22:10,3.87,-,3.8
2022-07-16 22:20,4.05,-,3.98
2022-07-16 22:30,4.16,-,4.09
2022-07-16 22:40,4.21,-,4.14
2022-07-16 22:50,4.27,-,4.2
2022-07-16 23:00,4.29,-,4.22
2022-07-16 23:10,4.28,-,4.21
2022-07-16 23:20,4.25,-,4.18
2022-07-16 23:30,4.18,-,4.11
2022-07-16 23:40,4.11,-,4.04
2022-07-16 23:50,4.05,-,3.98
2022-07-17 0:00,4,-,3.93
2022-07-17 0:10,3.96,-,3.89
2022-07-17 0:20,3.92,-,3.85
2022-07-17 0:30,3.88,-,3.81
2022-07-17 0:40,3.85,-,3.78
2022-07-17 0:50,3.81,-,3.74
2022-07-17 1:00,3.79,-,3.72
2022-07-17 1:10,3.76,-,3.69
2022-07-17 1:20,3.72,-,3.65
2022-07-17 1:30,3.7,-,3.63
2022-07-17 1:40,3.67,-,3.6
2022-07-17 1:50,3.64,-,3.57
2022-07-17 2:00,3.62,-,3.55
2022-07-17 2:10,3.59,-,3.52
2022-07-17 2:20,3.56,-,3.49
2022-07-17 2:30,3.54,-,3.47
2022-07-17 2:40,3.51,-,3.44
2022-07-17 2:50,3.49,-,3.42
2022-07-17 3:00,3.47,-,3.4
2022-07-17 3:10,3.45,-,3.38
2022-07-17 3:20,3.43,-,3.36
2022-07-17 3:30,3.41,-,3.34
2022-07-17 3:40,3.4,-,3.33
2022-07-17 3:50,3.37,-,3.3
2022-07-17 4:00,3.36,-,3.29
2022-07-17 4:10,3.37,-,3.3
2022-07-17 4:20,3.39,-,3.32
2022-07-17 4:30,3.38,-,3.31
2022-07-17 4:40,3.37,-,3.3
2022-07-17 4:50,3.36,-,3.29
2022-07-17 5:00,3.36,-,3.29
2022-07-17 5:10,3.36,-,3.29
2022-07-17 5:20,3.36,-,3.29
2022-07-17 5:30,3.35,-,3.28
2022-07-17 5:40,3.35,-,3.28
2022-07-17 5:50,3.35,-,3.28
2022-07-17 6:00,3.34,-,3.27
2022-07-17 6:10,3.34,-,3.27
2022-07-17 6:20,3.33,-,3.26
2022-07-17 6:30,3.33,-,3.26
2022-07-17 6:40,3.33,-,3.26
2022-07-17 6:50,3.33,-,3.26
2022-07-17 7:00,3.32,-,3.25
2022-07-17 7:10,3.32,-,3.25
2022-07-17 7:20,3.32,-,3.25
2022-07-17 7:30,3.32,-,3.25
2022-07-17 7:40,3.31,-,3.24
2022-07-17 7:50,3.31,-,3.24
2022-07-17 8:00,3.31,-,3.24
2022-07-17 8:10,3.31,-,3.24
2022-07-17 8:20,3.31,-,3.24
2022-07-17 8:30,3.31,-,3.24
2022-07-17 8:40,3.3,-,3.23
2022-07-17 8:50,3.3,-,3.23
2022-07-17 9:00,3.3,-,3.23
2022-07-17 9:10,3.3,-,3.23
2022-07-17 9:20,3.29,-,3.22
2022-07-17 9:30,3.56,-,3.49
2022-07-17 9:40,3.71,-,3.64
2022-07-17 9:50,3.81,-,3.74
2022-07-17 10:00,3.91,-,3.84
2022-07-17 10:10,3.99,-,3.92
2022-07-17 10:20,4.23,-,4.16
2022-07-17 10:30,4.41,-,4.34
2022-07-17 10:40,4.55,-,4.48
2022-07-17 10:50,4.67,-,4.6
2022-07-17 11:00,4.77,-,4.7
2022-07-17 11:10,4.87,-,4.8
2022-07-17 11:20,4.94,-,4.87
2022-07-17 11:30,4.97,-,4.9
2022-07-17 11:40,4.98,-,4.91
2022-07-17 11:50,4.97,-,4.9
2022-07-17 12:00,4.92,-,4.85
2022-07-17 12:10,4.85,-,4.78
2022-07-17 12:20,4.76,-,4.69
2022-07-17 12:30,4.68,-,4.61
2022-07-17 12:40,4.61,-,4.54
2022-07-17 12:50,4.54,-,4.47
2022-07-17 13:00,4.47,-,4.4
2022-07-17 13:10,4.41,-,4.34
2022-07-17 13:20,4.35,-,4.28
2022-07-17 13:30,4.3,-,4.23
2022-07-17 13:40,4.24,-,4.17
2022-07-17 13:50,4.19,-,4.12
2022-07-17 14:00,4.15,-,4.08
2022-07-17 14:10,4.1,-,4.03
2022-07-17 14:20,4.05,-,3.98
2022-07-17 14:30,4.01,-,3.94
2022-07-17 14:40,3.97,-,3.9
2022-07-17 14:50,3.92,-,3.85
