ymdhm,수위,유량,해발표고
2022-06-01 16:20,1.12,314.01,2.87
2022-06-01 16:30,1.11,308.24,2.86
2022-06-01 16:40,1.11,308.24,2.86
2022-06-01 16:50,1.08,291.27,2.83
2022-06-01 17:00,1.08,291.27,2.83
2022-06-01 17:10,1.07,285.72,2.82
2022-06-01 17:20,1.05,274.78,2.8
2022-06-01 17:30,1.05,274.78,2.8
2022-06-01 17:40,1.05,274.78,2.8
2022-06-01 17:50,1.05,274.78,2.8
2022-06-01 18:00,1.05,274.78,2.8
2022-06-01 18:10,1.06,280.22,2.81
2022-06-01 18:20,1.06,280.22,2.81
2022-06-01 18:30,1.06,280.22,2.81
2022-06-01 18:40,1.05,274.78,2.8
2022-06-01 18:50,1.04,269.4,2.79
2022-06-01 19:00,1.03,264.07,2.78
2022-06-01 19:10,1.02,258.79,2.77
2022-06-01 19:20,1.01,253.57,2.76
2022-06-01 19:30,1.01,253.57,2.76
2022-06-01 19:40,1,248.4,2.75
2022-06-01 19:50,1,248.4,2.75
2022-06-01 20:00,0.99,243.29,2.74
2022-06-01 20:10,1,248.4,2.75
2022-06-01 20:20,0.99,243.29,2.74
2022-06-01 20:30,0.99,243.29,2.74
2022-06-01 20:40,0.99,243.29,2.74
2022-06-01 20:50,0.99,243.29,2.74
2022-06-01 21:00,0.99,243.29,2.74
2022-06-01 21:10,1,248.4,2.75
2022-06-01 21:20,0.99,243.29,2.74
2022-06-01 21:30,0.99,243.29,2.74
2022-06-01 21:40,1.02,258.79,2.77
2022-06-01 21:50,1.09,296.87,2.84
2022-06-01 22:00,1.17,343.69,2.92
2022-06-01 22:10,1.22,374.74,2.97
2022-06-01 22:20,1.25,394.04,3
2022-06-01 22:30,1.26,400.58,3.01
2022-06-01 22:40,1.26,400.58,3.01
2022-06-01 22:50,1.27,407.18,3.02
2022-06-01 23:00,1.25,394.04,3
2022-06-01 23:10,1.23,381.12,2.98
2022-06-01 23:20,1.18,349.79,2.93
2022-06-01 23:30,1.12,314.01,2.87
2022-06-01 23:40,1.07,285.72,2.82
2022-06-01 23:50,1.04,269.4,2.79
2022-06-02 0:00,1.03,264.07,2.78
2022-06-02 0:10,1.02,258.79,2.77
2022-06-02 0:20,1.03,264.07,2.78
2022-06-02 0:30,1.05,274.78,2.8
2022-06-02 0:40,1.07,285.72,2.82
2022-06-02 0:50,1.1,302.53,2.85
2022-06-02 1:00,1.11,308.24,2.86
2022-06-02 1:10,1.11,308.24,2.86
2022-06-02 1:20,1.11,308.24,2.86
2022-06-02 1:30,1.11,308.24,2.86
2022-06-02 1:40,1.1,302.53,2.85
2022-06-02 1:50,1.08,291.27,2.83
2022-06-02 2:00,1.07,285.72,2.82
2022-06-02 2:10,1.05,274.78,2.8
2022-06-02 2:20,1.03,264.07,2.78
2022-06-02 2:30,1.01,253.57,2.76
2022-06-02 2:40,1,248.4,2.75
2022-06-02 2:50,1,248.4,2.75
2022-06-02 3:00,1,248.4,2.75
2022-06-02 3:10,1,248.4,2.75
2022-06-02 3:20,1.01,253.57,2.76
2022-06-02 3:30,1.01,253.57,2.76
2022-06-02 3:40,1.03,264.07,2.78
2022-06-02 3:50,1.03,264.07,2.78
2022-06-02 4:00,1.03,264.07,2.78
2022-06-02 4:10,1.02,258.79,2.77
2022-06-02 4:20,1.02,258.79,2.77
2022-06-02 4:30,1.01,253.57,2.76
2022-06-02 4:40,1,248.4,2.75
2022-06-02 4:50,0.99,243.29,2.74
2022-06-02 5:00,0.98,-,2.73
2022-06-02 5:10,0.97,-,2.72
2022-06-02 5:20,0.96,-,2.71
2022-06-02 5:30,0.96,-,2.71
2022-06-02 5:40,0.96,-,2.71
2022-06-02 5:50,0.95,-,2.7
2022-06-02 6:00,0.96,-,2.71
2022-06-02 6:10,0.96,-,2.71
2022-06-02 6:20,0.97,-,2.72
2022-06-02 6:30,0.97,-,2.72
2022-06-02 6:40,0.97,-,2.72
2022-06-02 6:50,0.96,-,2.71
2022-06-02 7:00,0.96,-,2.71
2022-06-02 7:10,0.95,-,2.7
2022-06-02 7:20,0.95,-,2.7
2022-06-02 7:30,0.94,-,2.69
2022-06-02 7:40,0.95,-,2.7
2022-06-02 7:50,0.94,-,2.69
2022-06-02 8:00,0.92,-,2.67
2022-06-02 8:10,0.93,-,2.68
2022-06-02 8:20,1.03,264.07,2.78
2022-06-02 8:30,1.05,274.78,2.8
2022-06-02 8:40,1.05,274.78,2.8
2022-06-02 8:50,1.05,274.78,2.8
2022-06-02 9:00,1.03,264.07,2.78
2022-06-02 9:10,1.03,264.07,2.78
2022-06-02 9:20,1.02,258.79,2.77
2022-06-02 9:30,1.02,258.79,2.77
2022-06-02 9:40,1.11,308.24,2.86
2022-06-02 9:50,1.22,374.74,2.97
2022-06-02 10:00,1.33,447.93,3.08
2022-06-02 10:10,1.37,476.21,3.12
2022-06-02 10:20,1.46,543.1,3.21
2022-06-02 10:30,1.52,590.2,3.27
2022-06-02 10:40,1.58,639.32,3.33
2022-06-02 10:50,1.63,681.8,3.38
2022-06-02 11:00,1.68,725.69,3.43
2022-06-02 11:10,1.7,743.64,3.45
2022-06-02 11:20,1.71,752.7,3.46
2022-06-02 11:30,1.68,725.69,3.43
2022-06-02 11:40,1.65,699.19,3.4
2022-06-02 11:50,1.61,664.64,3.36
2022-06-02 12:00,1.53,598.25,3.28
2022-06-02 12:10,1.45,535.44,3.2
2022-06-02 12:20,1.39,490.68,3.14
2022-06-02 12:30,1.33,447.93,3.08
2022-06-02 12:40,1.29,420.54,3.04
2022-06-02 12:50,1.28,413.83,3.03
2022-06-02 13:00,1.26,400.58,3.01
2022-06-02 13:10,1.27,407.18,3.02
2022-06-02 13:20,1.27,407.18,3.02
2022-06-02 13:30,1.27,407.18,3.02
2022-06-02 13:40,1.27,407.18,3.02
2022-06-02 13:50,1.26,400.58,3.01
2022-06-02 14:00,1.24,387.55,2.99
2022-06-02 14:10,1.23,381.12,2.98
2022-06-02 14:20,1.22,374.74,2.97
2022-06-02 14:30,1.21,368.42,2.96
2022-06-02 14:40,1.18,349.79,2.93
2022-06-02 14:50,1.16,337.64,2.91
2022-06-02 15:00,1.12,314.01,2.87
2022-06-02 15:10,1.1,302.53,2.85
2022-06-02 15:20,1.08,291.27,2.83
2022-06-02 15:30,1.07,285.72,2.82
2022-06-02 15:40,1.05,274.78,2.8
2022-06-02 15:50,1.04,269.4,2.79
2022-06-02 16:00,1.05,274.78,2.8
2022-06-02 16:10,1.05,274.78,2.8
2022-06-02 16:20,1.07,285.72,2.82
2022-06-02 16:30,1.07,285.72,2.82
2022-06-02 16:40,1.1,302.53,2.85
2022-06-02 16:50,1.1,302.53,2.85
2022-06-02 17:00,1.1,302.53,2.85
2022-06-02 17:10,1.07,285.72,2.82
2022-06-02 17:20,1.08,291.27,2.83
2022-06-02 17:30,1.05,274.78,2.8
2022-06-02 17:40,1.02,258.79,2.77
2022-06-02 17:50,1.03,264.07,2.78
2022-06-02 18:00,1.01,253.57,2.76
2022-06-02 18:10,1.01,253.57,2.76
2022-06-02 18:20,1.01,253.57,2.76
2022-06-02 18:30,1,248.4,2.75
2022-06-02 18:40,1,248.4,2.75
2022-06-02 18:50,1,248.4,2.75
2022-06-02 19:00,0.99,243.29,2.74
2022-06-02 19:10,1.01,253.57,2.76
2022-06-02 19:20,1.01,253.57,2.76
2022-06-02 19:30,1.01,253.57,2.76
2022-06-02 19:40,1.01,253.57,2.76
2022-06-02 19:50,1,248.4,2.75
2022-06-02 20:00,0.99,243.29,2.74
2022-06-02 20:10,0.99,243.29,2.74
2022-06-02 20:20,0.97,-,2.72
2022-06-02 20:30,0.97,-,2.72
2022-06-02 20:40,0.95,-,2.7
2022-06-02 20:50,0.95,-,2.7
2022-06-02 21:00,0.95,-,2.7
2022-06-02 21:10,0.96,-,2.71
2022-06-02 21:20,0.95,-,2.7
2022-06-02 21:30,0.94,-,2.69
2022-06-02 21:40,0.94,-,2.69
2022-06-02 21:50,0.95,-,2.7
2022-06-02 22:00,0.96,-,2.71
2022-06-02 22:10,0.95,-,2.7
2022-06-02 22:20,0.95,-,2.7
2022-06-02 22:30,1,248.4,2.75
2022-06-02 22:40,1.07,285.72,2.82
2022-06-02 22:50,1.12,314.01,2.87
2022-06-02 23:00,1.15,331.65,2.9
2022-06-02 23:10,1.17,343.69,2.92
2022-06-02 23:20,1.16,337.64,2.91
2022-06-02 23:30,1.16,337.64,2.91
2022-06-02 23:40,1.15,331.65,2.9
2022-06-02 23:50,1.11,308.24,2.86
2022-06-03 0:00,1.06,280.22,2.81
2022-06-03 0:10,1.01,253.57,2.76
2022-06-03 0:20,0.98,-,2.73
2022-06-03 0:30,0.96,-,2.71
2022-06-03 0:40,0.97,-,2.72
2022-06-03 0:50,0.98,-,2.73
2022-06-03 1:00,0.99,243.29,2.74
2022-06-03 1:10,0.99,243.29,2.74
2022-06-03 1:20,1.01,253.57,2.76
2022-06-03 1:30,1.03,264.07,2.78
2022-06-03 1:40,1.06,280.22,2.81
2022-06-03 1:50,1.05,274.78,2.8
2022-06-03 2:00,1.06,280.22,2.81
2022-06-03 2:10,1.05,274.78,2.8
2022-06-03 2:20,1.04,269.4,2.79
2022-06-03 2:30,1.03,264.07,2.78
2022-06-03 2:40,1.01,253.57,2.76
2022-06-03 2:50,0.99,243.29,2.74
2022-06-03 3:00,0.96,-,2.71
2022-06-03 3:10,0.96,-,2.71
2022-06-03 3:20,0.96,-,2.71
2022-06-03 3:30,0.97,-,2.72
2022-06-03 3:40,0.97,-,2.72
2022-06-03 3:50,0.97,-,2.72
2022-06-03 4:00,0.97,-,2.72
2022-06-03 4:10,0.99,243.29,2.74
2022-06-03 4:20,0.99,243.29,2.74
2022-06-03 4:30,0.99,243.29,2.74
2022-06-03 4:40,0.99,243.29,2.74
2022-06-03 4:50,0.99,243.29,2.74
2022-06-03 5:00,0.97,-,2.72
2022-06-03 5:10,0.94,-,2.69
2022-06-03 5:20,0.94,-,2.69
2022-06-03 5:30,0.93,-,2.68
2022-06-03 5:40,0.93,-,2.68
2022-06-03 5:50,0.92,-,2.67
2022-06-03 6:00,0.92,-,2.67
2022-06-03 6:10,0.92,-,2.67
2022-06-03 6:20,0.92,-,2.67
2022-06-03 6:30,0.92,-,2.67
2022-06-03 6:40,0.93,-,2.68
2022-06-03 6:50,0.92,-,2.67
2022-06-03 7:00,0.93,-,2.68
2022-06-03 7:10,0.93,-,2.68
2022-06-03 7:20,0.94,-,2.69
2022-06-03 7:30,0.94,-,2.69
2022-06-03 7:40,0.92,-,2.67
2022-06-03 7:50,0.92,-,2.67
2022-06-03 8:00,0.92,-,2.67
2022-06-03 8:10,0.92,-,2.67
2022-06-03 8:20,1,248.4,2.75
2022-06-03 8:30,1.01,253.57,2.76
2022-06-03 8:40,1.01,253.57,2.76
2022-06-03 8:50,1.02,258.79,2.77
2022-06-03 9:00,1.03,264.07,2.78
2022-06-03 9:10,1.03,264.07,2.78
2022-06-03 9:20,1.03,264.07,2.78
2022-06-03 9:30,1.03,264.07,2.78
2022-06-03 9:40,1.03,264.07,2.78
2022-06-03 9:50,1.02,258.79,2.77
2022-06-03 10:00,0.94,-,2.69
2022-06-03 10:10,0.95,-,2.7
2022-06-03 10:20,1.04,269.4,2.79
2022-06-03 10:30,1.16,337.64,2.91
2022-06-03 10:40,1.28,413.83,3.03
2022-06-03 10:50,1.39,490.68,3.14
2022-06-03 11:00,1.48,558.57,3.23
2022-06-03 11:10,1.54,606.35,3.29
2022-06-03 11:20,1.59,647.71,3.34
2022-06-03 11:30,1.63,681.8,3.38
2022-06-03 11:40,1.65,699.19,3.4
2022-06-03 11:50,1.66,707.97,3.41
2022-06-03 12:00,1.65,699.19,3.4
2022-06-03 12:10,1.63,681.8,3.38
2022-06-03 12:20,1.58,639.32,3.33
2022-06-03 12:30,1.5,574.28,3.25
2022-06-03 12:40,1.43,520.3,3.18
2022-06-03 12:50,1.36,469.05,3.11
2022-06-03 13:00,1.3,427.3,3.05
2022-06-03 13:10,1.26,400.58,3.01
2022-06-03 13:20,1.26,400.58,3.01
2022-06-03 13:30,1.28,413.83,3.03
2022-06-03 13:40,1.3,427.3,3.05
2022-06-03 13:50,1.31,434.12,3.06
2022-06-03 14:00,1.34,454.91,3.09
2022-06-03 14:10,1.34,454.91,3.09
2022-06-03 14:20,1.34,454.91,3.09
2022-06-03 14:30,1.32,441,3.07
2022-06-03 14:40,1.31,434.12,3.06
2022-06-03 14:50,1.3,427.3,3.05
2022-06-03 15:00,1.27,407.18,3.02
2022-06-03 15:10,1.26,400.58,3.01
2022-06-03 15:20,1.23,381.12,2.98
2022-06-03 15:30,1.21,368.42,2.96
2022-06-03 15:40,1.2,362.15,2.95
2022-06-03 15:50,1.19,355.94,2.94
2022-06-03 16:00,1.18,349.79,2.93
2022-06-03 16:10,1.17,343.69,2.92
2022-06-03 16:20,1.17,343.69,2.92
2022-06-03 16:30,1.18,349.79,2.93
2022-06-03 16:40,1.18,349.79,2.93
2022-06-03 16:50,1.16,337.64,2.91
2022-06-03 17:00,1.15,331.65,2.9
2022-06-03 17:10,1.15,331.65,2.9
2022-06-03 17:20,1.14,325.72,2.89
2022-06-03 17:30,1.13,319.84,2.88
2022-06-03 17:40,1.13,319.84,2.88
2022-06-03 17:50,1.11,308.24,2.86
2022-06-03 18:00,1.1,302.53,2.85
2022-06-03 18:10,1.09,296.87,2.84
2022-06-03 18:20,1.09,296.87,2.84
2022-06-03 18:30,1.09,296.87,2.84
2022-06-03 18:40,1.08,291.27,2.83
2022-06-03 18:50,1.07,285.72,2.82
2022-06-03 19:00,1.07,285.72,2.82
2022-06-03 19:10,1.07,285.72,2.82
2022-06-03 19:20,1.06,280.22,2.81
2022-06-03 19:30,1.06,280.22,2.81
2022-06-03 19:40,1.05,274.78,2.8
2022-06-03 19:50,1.04,269.4,2.79
2022-06-03 20:00,1.03,264.07,2.78
2022-06-03 20:10,1.03,264.07,2.78
2022-06-03 20:20,1.02,258.79,2.77
2022-06-03 20:30,1.01,253.57,2.76
2022-06-03 20:40,1.01,253.57,2.76
2022-06-03 20:50,1,248.4,2.75
2022-06-03 21:00,1,248.4,2.75
2022-06-03 21:10,0.99,243.29,2.74
2022-06-03 21:20,0.99,243.29,2.74
2022-06-03 21:30,0.98,-,2.73
2022-06-03 21:40,0.99,243.29,2.74
2022-06-03 21:50,0.99,243.29,2.74
2022-06-03 22:00,0.99,243.29,2.74
2022-06-03 22:10,0.99,243.29,2.74
2022-06-03 22:20,0.99,243.29,2.74
2022-06-03 22:30,0.98,-,2.73
2022-06-03 22:40,0.98,-,2.73
2022-06-03 22:50,0.98,-,2.73
2022-06-03 23:00,0.98,-,2.73
2022-06-03 23:10,1.03,264.07,2.78
2022-06-03 23:20,1.08,291.27,2.83
2022-06-03 23:30,1.14,325.72,2.89
2022-06-03 23:40,1.17,343.69,2.92
2022-06-03 23:50,1.19,355.94,2.94
2022-06-04 0:00,1.18,349.79,2.93
2022-06-04 0:10,1.16,337.64,2.91
2022-06-04 0:20,1.12,314.01,2.87
2022-06-04 0:30,1.06,280.22,2.81
2022-06-04 0:40,1,248.4,2.75
2022-06-04 0:50,0.97,-,2.72
2022-06-04 1:00,0.96,-,2.71
2022-06-04 1:10,0.96,-,2.71
2022-06-04 1:20,0.96,-,2.71
2022-06-04 1:30,0.98,-,2.73
2022-06-04 1:40,0.98,-,2.73
2022-06-04 1:50,0.99,243.29,2.74
2022-06-04 2:00,1.01,253.57,2.76
2022-06-04 2:10,1.02,258.79,2.77
2022-06-04 2:20,1.04,269.4,2.79
2022-06-04 2:30,1.05,274.78,2.8
2022-06-04 2:40,1.05,274.78,2.8
2022-06-04 2:50,1.04,269.4,2.79
2022-06-04 3:00,1.03,264.07,2.78
2022-06-04 3:10,1,248.4,2.75
2022-06-04 3:20,0.97,-,2.72
2022-06-04 3:30,0.96,-,2.71
2022-06-04 3:40,0.94,-,2.69
2022-06-04 3:50,0.94,-,2.69
2022-06-04 4:00,0.94,-,2.69
2022-06-04 4:10,0.95,-,2.7
2022-06-04 4:20,0.95,-,2.7
2022-06-04 4:30,0.96,-,2.71
2022-06-04 4:40,0.96,-,2.71
2022-06-04 4:50,0.97,-,2.72
2022-06-04 5:00,0.97,-,2.72
2022-06-04 5:10,0.97,-,2.72
2022-06-04 5:20,0.97,-,2.72
2022-06-04 5:30,0.96,-,2.71
2022-06-04 5:40,0.95,-,2.7
2022-06-04 5:50,0.95,-,2.7
2022-06-04 6:00,0.93,-,2.68
2022-06-04 6:10,0.92,-,2.67
2022-06-04 6:20,0.91,-,2.66
2022-06-04 6:30,0.92,-,2.67
2022-06-04 6:40,0.92,-,2.67
2022-06-04 6:50,0.92,-,2.67
2022-06-04 7:00,0.92,-,2.67
2022-06-04 7:10,0.92,-,2.67
2022-06-04 7:20,0.92,-,2.67
2022-06-04 7:30,0.92,-,2.67
2022-06-04 7:40,0.92,-,2.67
2022-06-04 7:50,0.93,-,2.68
2022-06-04 8:00,0.92,-,2.67
2022-06-04 8:10,1.01,253.57,2.76
2022-06-04 8:20,1.03,264.07,2.78
2022-06-04 8:30,1.02,258.79,2.77
2022-06-04 8:40,1.02,258.79,2.77
2022-06-04 8:50,1.02,258.79,2.77
2022-06-04 9:00,0.97,-,2.72
2022-06-04 9:10,0.97,-,2.72
2022-06-04 9:20,0.96,-,2.71
2022-06-04 9:30,0.96,-,2.71
2022-06-04 9:40,0.96,-,2.71
2022-06-04 9:50,0.91,-,2.66
2022-06-04 10:00,0.9,-,2.65
2022-06-04 10:10,0.9,-,2.65
2022-06-04 10:20,0.91,-,2.66
2022-06-04 10:30,0.91,-,2.66
2022-06-04 10:40,0.93,-,2.68
2022-06-04 10:50,1.04,269.4,2.79
2022-06-04 11:00,1.13,319.84,2.88
2022-06-04 11:10,1.26,400.58,3.01
2022-06-04 11:20,1.33,447.93,3.08
2022-06-04 11:30,1.38,483.42,3.13
2022-06-04 11:40,1.42,512.81,3.17
2022-06-04 11:50,1.48,558.57,3.23
2022-06-04 12:00,1.51,582.21,3.26
2022-06-04 12:10,1.52,590.2,3.27
2022-06-04 12:20,1.52,590.2,3.27
2022-06-04 12:30,1.5,574.28,3.25
2022-06-04 12:40,1.48,558.57,3.23
2022-06-04 12:50,1.45,535.44,3.2
2022-06-04 13:00,1.41,505.38,3.16
2022-06-04 13:10,1.34,454.91,3.09
2022-06-04 13:20,1.29,420.54,3.04
2022-06-04 13:30,1.24,387.55,2.99
2022-06-04 13:40,1.21,368.42,2.96
2022-06-04 13:50,1.19,355.94,2.94
2022-06-04 14:00,1.22,374.74,2.97
2022-06-04 14:10,1.23,381.12,2.98
2022-06-04 14:20,1.25,394.04,3
2022-06-04 14:30,1.26,400.58,3.01
2022-06-04 14:40,1.26,400.58,3.01
2022-06-04 14:50,1.26,400.58,3.01
2022-06-04 15:00,1.25,394.04,3
2022-06-04 15:10,1.24,387.55,2.99
2022-06-04 15:20,1.22,374.74,2.97
2022-06-04 15:30,1.21,368.42,2.96
2022-06-04 15:40,1.19,355.94,2.94
2022-06-04 15:50,1.17,343.69,2.92
2022-06-04 16:00,1.16,337.64,2.91
2022-06-04 16:10,1.14,325.72,2.89
2022-06-04 16:20,1.12,314.01,2.87
2022-06-04 16:30,1.11,308.24,2.86
2022-06-04 16:40,1.09,296.87,2.84
2022-06-04 16:50,1.1,302.53,2.85
2022-06-04 17:00,1.11,308.24,2.86
2022-06-04 17:10,1.1,302.53,2.85
2022-06-04 17:20,1.11,308.24,2.86
2022-06-04 17:30,1.11,308.24,2.86
2022-06-04 17:40,1.1,302.53,2.85
2022-06-04 17:50,1.1,302.53,2.85
2022-06-04 18:00,1.1,302.53,2.85
2022-06-04 18:10,1.09,296.87,2.84
2022-06-04 18:20,1.09,296.87,2.84
2022-06-04 18:30,1.07,285.72,2.82
2022-06-04 18:40,1.06,280.22,2.81
2022-06-04 18:50,1.05,274.78,2.8
2022-06-04 19:00,1.04,269.4,2.79
2022-06-04 19:10,1.03,264.07,2.78
2022-06-04 19:20,1.02,258.79,2.77
2022-06-04 19:30,1.02,258.79,2.77
2022-06-04 19:40,1.03,264.07,2.78
2022-06-04 19:50,1.03,264.07,2.78
2022-06-04 20:00,1.03,264.07,2.78
2022-06-04 20:10,1.03,264.07,2.78
2022-06-04 20:20,1.03,264.07,2.78
2022-06-04 20:30,1.01,253.57,2.76
2022-06-04 20:40,1.01,253.57,2.76
2022-06-04 20:50,1.01,253.57,2.76
2022-06-04 21:00,1,248.4,2.75
2022-06-04 21:10,1,248.4,2.75
2022-06-04 21:20,0.99,243.29,2.74
2022-06-04 21:30,0.99,243.29,2.74
2022-06-04 21:40,0.98,-,2.73
2022-06-04 21:50,0.97,-,2.72
2022-06-04 22:00,0.97,-,2.72
2022-06-04 22:10,0.97,-,2.72
2022-06-04 22:20,0.97,-,2.72
2022-06-04 22:30,0.97,-,2.72
2022-06-04 22:40,0.97,-,2.72
2022-06-04 22:50,0.97,-,2.72
2022-06-04 23:00,0.97,-,2.72
2022-06-04 23:10,0.97,-,2.72
2022-06-04 23:20,0.97,-,2.72
2022-06-04 23:30,0.96,-,2.71
2022-06-04 23:40,0.99,243.29,2.74
2022-06-04 23:50,1.04,269.4,2.79
2022-06-05 0:00,1.1,302.53,2.85
2022-06-05 0:10,1.13,319.84,2.88
2022-06-05 0:20,1.15,331.65,2.9
2022-06-05 0:30,1.14,325.72,2.89
2022-06-05 0:40,1.12,314.01,2.87
2022-06-05 0:50,1.08,291.27,2.83
2022-06-05 1:00,1.03,264.07,2.78
2022-06-05 1:10,0.99,243.29,2.74
2022-06-05 1:20,0.97,-,2.72
2022-06-05 1:30,0.96,-,2.71
2022-06-05 1:40,0.97,-,2.72
2022-06-05 1:50,0.97,-,2.72
2022-06-05 2:00,0.97,-,2.72
2022-06-05 2:10,0.98,-,2.73
2022-06-05 2:20,0.98,-,2.73
2022-06-05 2:30,0.99,243.29,2.74
2022-06-05 2:40,0.99,243.29,2.74
2022-06-05 2:50,1.01,253.57,2.76
2022-06-05 3:00,1.02,258.79,2.77
2022-06-05 3:10,1.02,258.79,2.77
2022-06-05 3:20,1,248.4,2.75
2022-06-05 3:30,0.99,243.29,2.74
2022-06-05 3:40,0.97,-,2.72
2022-06-05 3:50,0.96,-,2.71
2022-06-05 4:00,0.95,-,2.7
2022-06-05 4:10,0.94,-,2.69
2022-06-05 4:20,0.94,-,2.69
2022-06-05 4:30,0.93,-,2.68
2022-06-05 4:40,0.94,-,2.69
2022-06-05 4:50,0.94,-,2.69
2022-06-05 5:00,0.95,-,2.7
2022-06-05 5:10,0.95,-,2.7
2022-06-05 5:20,0.95,-,2.7
2022-06-05 5:30,0.95,-,2.7
2022-06-05 5:40,0.95,-,2.7
2022-06-05 5:50,0.95,-,2.7
2022-06-05 6:00,0.94,-,2.69
2022-06-05 6:10,0.94,-,2.69
2022-06-05 6:20,0.93,-,2.68
2022-06-05 6:30,0.92,-,2.67
2022-06-05 6:40,0.92,-,2.67
2022-06-05 6:50,0.91,-,2.66
2022-06-05 7:00,0.91,-,2.66
2022-06-05 7:10,0.91,-,2.66
2022-06-05 7:20,0.92,-,2.67
2022-06-05 7:30,0.92,-,2.67
2022-06-05 7:40,0.91,-,2.66
2022-06-05 7:50,0.92,-,2.67
2022-06-05 8:00,0.92,-,2.67
2022-06-05 8:10,0.92,-,2.67
