ymdhm,수위,유량,해발표고
2022-06-30 10:30,5.5,8371.22,7.25
2022-06-30 10:40,5.55,8528.76,7.3
2022-06-30 10:50,5.62,8751.87,7.37
2022-06-30 11:00,5.66,8880.68,7.41
2022-06-30 11:10,5.71,9043.07,7.46
2022-06-30 11:20,5.74,9141.22,7.49
2022-06-30 11:30,5.78,9272.95,7.53
2022-06-30 11:40,5.82,9405.64,7.57
2022-06-30 11:50,5.86,-,7.61
2022-06-30 12:00,5.89,-,7.64
2022-06-30 12:10,5.92,-,7.67
2022-06-30 12:20,5.95,-,7.7
2022-06-30 12:30,5.96,-,7.71
2022-06-30 12:40,5.98,-,7.73
2022-06-30 12:50,6,-,7.75
2022-06-30 13:00,6.01,-,7.76
2022-06-30 13:10,6.04,-,7.79
2022-06-30 13:20,6.05,-,7.8
2022-06-30 13:30,6.05,-,7.8
2022-06-30 13:40,6.07,-,7.82
2022-06-30 13:50,6.07,-,7.82
2022-06-30 14:00,6.08,-,7.83
2022-06-30 14:10,6.09,-,7.84
2022-06-30 14:20,6.11,-,7.86
2022-06-30 14:30,6.11,-,7.86
2022-06-30 14:40,6.13,-,7.88
2022-06-30 14:50,6.14,-,7.89
2022-06-30 15:00,6.16,-,7.91
2022-06-30 15:10,6.16,-,7.91
2022-06-30 15:20,6.18,-,7.93
2022-06-30 15:30,6.18,-,7.93
2022-06-30 15:40,6.19,-,7.94
2022-06-30 15:50,6.19,-,7.94
2022-06-30 16:00,6.2,-,7.95
2022-06-30 16:10,6.2,-,7.95
2022-06-30 16:20,6.21,-,7.96
2022-06-30 16:30,6.21,-,7.96
2022-06-30 16:40,6.21,-,7.96
2022-06-30 16:50,6.21,-,7.96
2022-06-30 17:00,6.21,-,7.96
2022-06-30 17:10,6.21,-,7.96
2022-06-30 17:20,6.23,-,7.98
2022-06-30 17:30,6.23,-,7.98
2022-06-30 17:40,6.25,-,8
2022-06-30 17:50,6.27,-,8.02
2022-06-30 18:00,6.29,-,8.04
2022-06-30 18:10,6.33,-,8.08
2022-06-30 18:20,6.37,-,8.12
2022-06-30 18:30,6.43,-,8.18
2022-06-30 18:40,6.49,-,8.24
2022-06-30 18:50,6.54,-,8.29
2022-06-30 19:00,6.58,-,8.33
2022-06-30 19:10,6.64,-,8.39
2022-06-30 19:20,6.68,-,8.43
2022-06-30 19:30,6.72,-,8.47
2022-06-30 19:40,6.74,-,8.49
2022-06-30 19:50,6.79,-,8.54
2022-06-30 20:00,6.85,-,8.6
2022-06-30 20:10,6.89,-,8.64
2022-06-30 20:20,6.94,-,8.69
2022-06-30 20:30,6.97,-,8.72
2022-06-30 20:40,7.04,-,8.79
2022-06-30 20:50,7.09,-,8.84
2022-06-30 21:00,7.12,-,8.87
2022-06-30 21:10,7.16,-,8.91
2022-06-30 21:20,7.21,-,8.96
2022-06-30 21:30,7.24,-,8.99
2022-06-30 21:40,7.31,-,9.06
2022-06-30 21:50,7.34,-,9.09
2022-06-30 22:00,7.36,-,9.11
2022-06-30 22:10,7.4,-,9.15
2022-06-30 22:20,7.4,-,9.15
2022-06-30 22:30,7.44,-,9.19
2022-06-30 22:40,7.44,-,9.19
2022-06-30 22:50,7.45,-,9.2
2022-06-30 23:00,7.44,-,9.19
2022-06-30 23:10,7.45,-,9.2
2022-06-30 23:20,7.42,-,9.17
2022-06-30 23:30,7.4,-,9.15
2022-06-30 23:40,7.38,-,9.13
2022-06-30 23:50,7.37,-,9.12
2022-07-01 0:00,7.33,-,9.08
2022-07-01 0:10,7.29,-,9.04
2022-07-01 0:20,7.26,-,9.01
2022-07-01 0:30,7.22,-,8.97
2022-07-01 0:40,7.18,-,8.93
2022-07-01 0:50,7.14,-,8.89
2022-07-01 1:00,7.11,-,8.86
2022-07-01 1:10,7.08,-,8.83
2022-07-01 1:20,7.05,-,8.8
2022-07-01 1:30,7.02,-,8.77
2022-07-01 1:40,7,-,8.75
2022-07-01 1:50,6.96,-,8.71
2022-07-01 2:00,6.93,-,8.68
2022-07-01 2:10,6.89,-,8.64
2022-07-01 2:20,6.84,-,8.59
2022-07-01 2:30,6.79,-,8.54
2022-07-01 2:40,6.74,-,8.49
2022-07-01 2:50,6.69,-,8.44
2022-07-01 3:00,6.63,-,8.38
2022-07-01 3:10,6.58,-,8.33
2022-07-01 3:20,6.53,-,8.28
2022-07-01 3:30,6.49,-,8.24
2022-07-01 3:40,6.44,-,8.19
2022-07-01 3:50,6.4,-,8.15
2022-07-01 4:00,6.36,-,8.11
2022-07-01 4:10,6.32,-,8.07
2022-07-01 4:20,6.27,-,8.02
2022-07-01 4:30,6.23,-,7.98
2022-07-01 4:40,6.19,-,7.94
2022-07-01 4:50,6.16,-,7.91
2022-07-01 5:00,6.12,-,7.87
2022-07-01 5:10,6.06,-,7.81
2022-07-01 5:20,6.01,-,7.76
2022-07-01 5:30,5.95,-,7.7
2022-07-01 5:40,5.91,-,7.66
2022-07-01 5:50,5.85,-,7.6
2022-07-01 6:00,5.8,9339.17,7.55
2022-07-01 6:10,5.75,9174.06,7.5
2022-07-01 6:20,5.7,9010.47,7.45
2022-07-01 6:30,5.66,8880.68,7.41
2022-07-01 6:40,5.63,8783.98,7.38
2022-07-01 6:50,5.58,8624.02,7.33
2022-07-01 7:00,5.53,8465.56,7.28
2022-07-01 7:10,5.49,8339.89,7.24
2022-07-01 7:20,5.46,8246.27,7.21
2022-07-01 7:30,5.42,8122.28,7.17
2022-07-01 7:40,5.38,7999.27,7.13
2022-07-01 7:50,5.32,7816.55,7.07
2022-07-01 8:00,5.26,7636,7.01
2022-07-01 8:10,5.2,7457.62,6.95
2022-07-01 8:20,5.17,7369.25,6.92
2022-07-01 8:30,5.13,7252.25,6.88
2022-07-01 8:40,5.11,7194.12,6.86
2022-07-01 8:50,5.09,7136.22,6.84
2022-07-01 9:00,5.1,7165.14,6.85
2022-07-01 9:10,5.1,7165.14,6.85
2022-07-01 9:20,5.1,7165.14,6.85
2022-07-01 9:30,5.11,7194.12,6.86
2022-07-01 9:40,5.1,7165.14,6.85
2022-07-01 9:50,5.09,7136.22,6.84
2022-07-01 10:00,5.08,7107.37,6.83
2022-07-01 10:10,5.05,7021.15,6.8
2022-07-01 10:20,5.03,6963.98,6.78
2022-07-01 10:30,4.99,6850.36,6.74
2022-07-01 10:40,4.96,6765.77,6.71
2022-07-01 10:50,4.93,6681.72,6.68
2022-07-01 11:00,4.88,6542.84,6.63
2022-07-01 11:10,4.85,6460.23,6.6
2022-07-01 11:20,4.81,6350.92,6.56
2022-07-01 11:30,4.76,6215.64,6.51
2022-07-01 11:40,4.7,6055.27,6.45
2022-07-01 11:50,4.64,5897.06,6.39
2022-07-01 12:00,4.58,5741.01,6.33
2022-07-01 12:10,4.53,5612.6,6.28
2022-07-01 12:20,4.47,5460.49,6.22
2022-07-01 12:30,4.42,5335.37,6.17
2022-07-01 12:40,4.36,5187.19,6.11
2022-07-01 12:50,4.31,5065.35,6.06
2022-07-01 13:00,4.26,4945,6.01
2022-07-01 13:10,4.2,4802.54,5.95
2022-07-01 13:20,4.16,4708.75,5.91
2022-07-01 13:30,4.12,4615.92,5.87
2022-07-01 13:40,4.08,4524.03,5.83
2022-07-01 13:50,4.03,4410.51,5.78
2022-07-01 14:00,3.99,4320.77,5.74
2022-07-01 14:10,3.96,4254.08,5.71
2022-07-01 14:20,3.92,4165.99,5.67
2022-07-01 14:30,3.88,4078.85,5.63
2022-07-01 14:40,3.85,4014.11,5.6
2022-07-01 14:50,3.82,3949.91,5.57
2022-07-01 15:00,3.79,3886.24,5.54
2022-07-01 15:10,3.76,3823.1,5.51
2022-07-01 15:20,3.73,3760.5,5.48
2022-07-01 15:30,3.7,3698.42,5.45
2022-07-01 15:40,3.67,3636.88,5.42
2022-07-01 15:50,3.65,3596.15,5.4
2022-07-01 16:00,3.63,3555.65,5.38
2022-07-01 16:10,3.59,3475.36,5.34
2022-07-01 16:20,3.57,3435.57,5.32
2022-07-01 16:30,3.54,3376.32,5.29
2022-07-01 16:40,3.51,3317.61,5.26
2022-07-01 16:50,3.49,3278.76,5.24
2022-07-01 17:00,3.46,3220.92,5.21
2022-07-01 17:10,3.44,3182.66,5.19
2022-07-01 17:20,3.42,3144.64,5.17
2022-07-01 17:30,3.4,3106.85,5.15
2022-07-01 17:40,3.38,3069.29,5.13
2022-07-01 17:50,3.36,3031.97,5.11
2022-07-01 18:00,3.33,2976.43,5.08
2022-07-01 18:10,3.31,2939.69,5.06
2022-07-01 18:20,3.3,2921.41,5.05
2022-07-01 18:30,3.28,2885.03,5.03
2022-07-01 18:40,3.27,2866.92,5.02
2022-07-01 18:50,3.24,2812.97,4.99
2022-07-01 19:00,3.23,2795.1,4.98
2022-07-01 19:10,3.2,2741.84,4.95
2022-07-01 19:20,3.18,2706.63,4.93
2022-07-01 19:30,3.16,2671.65,4.91
2022-07-01 19:40,3.14,2636.9,4.89
2022-07-01 19:50,3.12,2602.39,4.87
2022-07-01 20:00,3.1,2568.12,4.85
2022-07-01 20:10,3.08,2534.08,4.83
2022-07-01 20:20,3.06,2500.27,4.81
2022-07-01 20:30,3.04,2466.69,4.79
2022-07-01 20:40,3.02,2433.35,4.77
2022-07-01 20:50,3.02,2433.35,4.77
2022-07-01 21:00,3.03,2449.99,4.78
2022-07-01 21:10,3.06,2500.27,4.81
2022-07-01 21:20,3.1,2568.12,4.85
2022-07-01 21:30,3.14,2636.9,4.89
2022-07-01 21:40,3.17,2689.11,4.92
2022-07-01 21:50,3.21,2759.53,4.96
2022-07-01 22:00,3.23,2795.1,4.98
2022-07-01 22:10,3.24,2812.97,4.99
2022-07-01 22:20,3.24,2812.97,4.99
2022-07-01 22:30,3.22,2777.28,4.97
2022-07-01 22:40,3.21,2759.53,4.96
2022-07-01 22:50,3.19,2724.2,4.94
2022-07-01 23:00,3.16,2671.65,4.91
2022-07-01 23:10,3.13,2619.62,4.88
2022-07-01 23:20,3.09,2551.07,4.84
2022-07-01 23:30,3.06,2500.27,4.81
2022-07-01 23:40,3.03,2449.99,4.78
2022-07-01 23:50,3,2400.24,4.75
2022-07-02 0:00,2.95,2318.49,4.7
2022-07-02 0:10,2.86,2175,4.61
2022-07-02 0:20,2.81,2097.32,4.56
2022-07-02 0:30,2.77,2036.22,4.52
2022-07-02 0:40,2.73,1976.05,4.48
2022-07-02 0:50,2.69,1916.81,4.44
2022-07-02 1:00,2.66,1872.98,4.41
2022-07-02 1:10,2.63,1829.68,4.38
2022-07-02 1:20,2.6,1786.9,4.35
2022-07-02 1:30,2.57,1744.63,4.32
2022-07-02 1:40,2.55,1716.75,4.3
2022-07-02 1:50,2.52,1675.35,4.27
2022-07-02 2:00,2.49,1634.48,4.24
2022-07-02 2:10,2.48,1620.97,4.23
2022-07-02 2:20,2.46,1594.12,4.21
2022-07-02 2:30,2.44,1567.5,4.19
2022-07-02 2:40,2.41,1528.01,4.16
2022-07-02 2:50,2.4,1514.96,4.15
2022-07-02 3:00,2.38,1489.04,4.13
2022-07-02 3:10,2.36,1463.34,4.11
2022-07-02 3:20,2.34,1437.87,4.09
2022-07-02 3:30,2.33,1425.23,4.08
2022-07-02 3:40,2.3,1387.63,4.05
2022-07-02 3:50,2.29,1375.21,4.04
2022-07-02 4:00,2.28,1362.85,4.03
2022-07-02 4:10,2.26,1338.31,4.01
2022-07-02 4:20,2.25,1326.12,4
2022-07-02 4:30,2.24,1313.99,3.99
2022-07-02 4:40,2.23,1301.92,3.98
2022-07-02 4:50,2.21,1277.94,3.96
2022-07-02 5:00,2.2,1266.04,3.95
2022-07-02 5:10,2.19,1254.2,3.94
2022-07-02 5:20,2.19,1254.2,3.94
2022-07-02 5:30,2.17,1230.68,3.92
2022-07-02 5:40,2.16,1219.01,3.91
2022-07-02 5:50,2.15,1207.39,3.9
2022-07-02 6:00,2.14,1195.84,3.89
2022-07-02 6:10,2.14,1195.84,3.89
2022-07-02 6:20,2.13,1184.34,3.88
2022-07-02 6:30,2.12,1172.89,3.87
2022-07-02 6:40,2.11,1161.51,3.86
2022-07-02 6:50,2.13,1184.34,3.88
2022-07-02 7:00,2.13,1184.34,3.88
2022-07-02 7:10,2.13,1184.34,3.88
2022-07-02 7:20,2.12,1172.89,3.87
2022-07-02 7:30,2.11,1161.51,3.86
2022-07-02 7:40,2.09,1138.9,3.84
2022-07-02 7:50,2.09,1138.9,3.84
2022-07-02 8:00,2.07,1116.53,3.82
2022-07-02 8:10,2.06,1105.43,3.81
2022-07-02 8:20,2.06,1105.43,3.81
2022-07-02 8:30,2.04,1083.4,3.79
2022-07-02 8:40,2.04,1083.4,3.79
2022-07-02 8:50,2.02,1061.6,3.77
2022-07-02 9:00,2.04,1083.4,3.79
2022-07-02 9:10,2.13,1184.34,3.88
2022-07-02 9:20,2.34,1437.87,4.09
2022-07-02 9:30,2.56,1730.66,4.31
2022-07-02 9:40,2.75,2006.02,4.5
2022-07-02 9:50,2.88,2206.48,4.63
2022-07-02 10:00,2.99,2383.77,4.74
2022-07-02 10:10,3.09,2551.07,4.84
2022-07-02 10:20,3.14,2636.9,4.89
2022-07-02 10:30,3.18,2706.63,4.93
2022-07-02 10:40,3.19,2724.2,4.94
2022-07-02 10:50,3.2,2741.84,4.95
2022-07-02 11:00,3.18,2706.63,4.93
2022-07-02 11:10,3.15,2654.25,4.9
2022-07-02 11:20,3.1,2568.12,4.85
2022-07-02 11:30,3.04,2466.69,4.79
2022-07-02 11:40,2.97,2351.01,4.72
2022-07-02 11:50,2.89,2222.3,4.64
2022-07-02 12:00,2.84,2143.75,4.59
2022-07-02 12:10,2.8,2081.96,4.55
2022-07-02 12:20,2.76,2021.09,4.51
2022-07-02 12:30,2.72,1961.15,4.47
2022-07-02 12:40,2.67,1887.53,4.42
2022-07-02 12:50,2.63,1829.68,4.38
2022-07-02 13:00,2.58,1758.66,4.33
2022-07-02 13:10,2.55,1716.75,4.3
2022-07-02 13:20,2.51,1661.67,4.26
2022-07-02 13:30,2.47,1607.52,4.22
2022-07-02 13:40,2.43,1554.28,4.18
2022-07-02 13:50,2.39,1501.97,4.14
2022-07-02 14:00,2.35,1450.58,4.1
2022-07-02 14:10,2.32,1412.64,4.07
2022-07-02 14:20,2.29,1375.21,4.04
2022-07-02 14:30,2.26,1338.31,4.01
2022-07-02 14:40,2.23,1301.92,3.98
2022-07-02 14:50,2.19,1254.2,3.94
2022-07-02 15:00,2.17,1230.68,3.92
2022-07-02 15:10,2.15,1207.39,3.9
2022-07-02 15:20,2.13,1184.34,3.88
2022-07-02 15:30,2.11,1161.51,3.86
2022-07-02 15:40,2.09,1138.9,3.84
2022-07-02 15:50,2.06,1105.43,3.81
2022-07-02 16:00,2.04,1083.4,3.79
2022-07-02 16:10,2.02,1061.6,3.77
2022-07-02 16:20,2,1040.02,3.75
2022-07-02 16:30,1.98,1018.67,3.73
2022-07-02 16:40,1.96,997.55,3.71
2022-07-02 16:50,1.94,976.66,3.69
2022-07-02 17:00,1.91,945.75,3.66
2022-07-02 17:10,1.9,935.56,3.65
2022-07-02 17:20,1.88,915.35,3.63
2022-07-02 17:30,1.86,895.36,3.61
2022-07-02 17:40,1.85,885.45,3.6
2022-07-02 17:50,1.82,856.07,3.57
2022-07-02 18:00,1.82,856.07,3.57
2022-07-02 18:10,1.8,836.77,3.55
2022-07-02 18:20,1.79,827.2,3.54
2022-07-02 18:30,1.78,817.69,3.53
2022-07-02 18:40,1.77,808.24,3.52
2022-07-02 18:50,1.75,789.5,3.5
2022-07-02 19:00,1.75,789.5,3.5
2022-07-02 19:10,1.72,761.81,3.47
2022-07-02 19:20,1.72,761.81,3.47
2022-07-02 19:30,1.71,752.7,3.46
2022-07-02 19:40,1.7,743.64,3.45
2022-07-02 19:50,1.69,734.64,3.44
2022-07-02 20:00,1.69,734.64,3.44
2022-07-02 20:10,1.68,725.69,3.43
2022-07-02 20:20,1.67,716.8,3.42
2022-07-02 20:30,1.66,707.97,3.41
2022-07-02 20:40,1.65,699.19,3.4
2022-07-02 20:50,1.65,699.19,3.4
2022-07-02 21:00,1.65,699.19,3.4
2022-07-02 21:10,1.64,690.47,3.39
2022-07-02 21:20,1.63,681.8,3.38
2022-07-02 21:30,1.63,681.8,3.38
2022-07-02 21:40,1.64,690.47,3.39
2022-07-02 21:50,1.68,725.69,3.43
2022-07-02 22:00,1.73,770.98,3.48
2022-07-02 22:10,1.84,875.6,3.59
2022-07-02 22:20,1.95,987.08,3.7
2022-07-02 22:30,2.05,1094.39,3.8
2022-07-02 22:40,2.13,1184.34,3.88
2022-07-02 22:50,2.17,1230.68,3.92
2022-07-02 23:00,2.19,1254.2,3.94
2022-07-02 23:10,2.18,1242.41,3.93
2022-07-02 23:20,2.15,1207.39,3.9
2022-07-02 23:30,2.11,1161.51,3.86
2022-07-02 23:40,2.05,1094.39,3.8
2022-07-02 23:50,2.01,1050.78,3.76
2022-07-03 0:00,1.98,1018.67,3.73
2022-07-03 0:10,1.95,987.08,3.7
2022-07-03 0:20,1.93,966.3,3.68
2022-07-03 0:30,1.92,955.99,3.67
2022-07-03 0:40,1.9,935.56,3.65
2022-07-03 0:50,1.89,925.42,3.64
2022-07-03 1:00,1.88,915.35,3.63
2022-07-03 1:10,1.87,905.32,3.62
2022-07-03 1:20,1.85,885.45,3.6
2022-07-03 1:30,1.84,875.6,3.59
2022-07-03 1:40,1.82,856.07,3.57
2022-07-03 1:50,1.81,846.39,3.56
2022-07-03 2:00,1.79,827.2,3.54
2022-07-03 2:10,1.78,817.69,3.53
2022-07-03 2:20,1.77,808.24,3.52
2022-07-03 2:30,1.75,789.5,3.5
2022-07-03 2:40,1.74,780.21,3.49
2022-07-03 2:50,1.73,770.98,3.48
2022-07-03 3:00,1.71,752.7,3.46
2022-07-03 3:10,1.7,743.64,3.45
2022-07-03 3:20,1.69,734.64,3.44
2022-07-03 3:30,1.68,725.69,3.43
2022-07-03 3:40,1.67,716.8,3.42
2022-07-03 3:50,1.66,707.97,3.41
2022-07-03 4:00,1.65,699.19,3.4
2022-07-03 4:10,1.64,690.47,3.39
2022-07-03 4:20,1.63,681.8,3.38
