ymdhm,수위,유량,해발표고
2022-06-01 23:40,1.92,505.03,2.72
2022-06-01 23:50,1.93,516.61,2.73
2022-06-02 0:00,1.93,516.61,2.73
2022-06-02 0:10,1.93,516.61,2.73
2022-06-02 0:20,1.92,505.03,2.72
2022-06-02 0:30,1.91,493.58,2.71
2022-06-02 0:40,1.89,471.08,2.69
2022-06-02 0:50,1.86,438.33,2.66
2022-06-02 1:00,1.84,417.17,2.64
2022-06-02 1:10,1.81,386.43,2.61
2022-06-02 1:20,1.8,376.45,2.6
2022-06-02 1:30,1.8,376.45,2.6
2022-06-02 1:40,1.8,376.45,2.6
2022-06-02 1:50,1.8,376.45,2.6
2022-06-02 2:00,1.81,386.43,2.61
2022-06-02 2:10,1.83,406.79,2.63
2022-06-02 2:20,1.84,417.17,2.64
2022-06-02 2:30,1.84,417.17,2.64
2022-06-02 2:40,1.84,417.17,2.64
2022-06-02 2:50,1.83,406.79,2.63
2022-06-02 3:00,1.82,396.55,2.62
2022-06-02 3:10,1.82,396.55,2.62
2022-06-02 3:20,1.81,386.43,2.61
2022-06-02 3:30,1.8,376.45,2.6
2022-06-02 3:40,1.79,366.6,2.59
2022-06-02 3:50,1.78,356.89,2.58
2022-06-02 4:00,1.77,347.31,2.57
2022-06-02 4:10,1.77,347.31,2.57
2022-06-02 4:20,1.77,347.31,2.57
2022-06-02 4:30,1.77,347.31,2.57
2022-06-02 4:40,1.77,347.31,2.57
2022-06-02 4:50,1.77,347.31,2.57
2022-06-02 5:00,1.78,356.89,2.58
2022-06-02 5:10,1.78,356.89,2.58
2022-06-02 5:20,1.78,356.89,2.58
2022-06-02 5:30,1.77,347.31,2.57
2022-06-02 5:40,1.77,347.31,2.57
2022-06-02 5:50,1.76,337.86,2.56
2022-06-02 6:00,1.76,337.86,2.56
2022-06-02 6:10,1.75,328.54,2.55
2022-06-02 6:20,1.74,319.36,2.54
2022-06-02 6:30,1.74,319.36,2.54
2022-06-02 6:40,1.72,301.39,2.52
2022-06-02 6:50,1.72,301.39,2.52
2022-06-02 7:00,1.72,301.39,2.52
2022-06-02 7:10,1.72,301.39,2.52
2022-06-02 7:20,1.72,301.39,2.52
2022-06-02 7:30,1.72,301.39,2.52
2022-06-02 7:40,1.73,310.31,2.53
2022-06-02 7:50,1.73,310.31,2.53
2022-06-02 8:00,1.73,310.31,2.53
2022-06-02 8:10,1.72,301.39,2.52
2022-06-02 8:20,1.71,292.61,2.51
2022-06-02 8:30,1.77,347.31,2.57
2022-06-02 8:40,1.85,427.69,2.65
2022-06-02 8:50,1.92,505.03,2.72
2022-06-02 9:00,1.98,576.54,2.78
2022-06-02 9:10,2.01,614.11,2.81
2022-06-02 9:20,2.06,679.42,2.86
2022-06-02 9:30,2.12,762.23,2.92
2022-06-02 9:40,2.18,849.91,2.98
2022-06-02 9:50,2.23,926.7,3.03
2022-06-02 10:00,2.25,958.36,3.05
2022-06-02 10:10,2.26,974.4,3.06
2022-06-02 10:20,2.25,958.36,3.05
2022-06-02 10:30,2.24,942.46,3.04
2022-06-02 10:40,2.22,911.07,3.02
2022-06-02 10:50,2.18,849.91,2.98
2022-06-02 11:00,2.14,790.92,2.94
2022-06-02 11:10,2.11,748.09,2.91
2022-06-02 11:20,2.08,706.48,2.88
2022-06-02 11:30,2.09,720.22,2.89
2022-06-02 11:40,2.11,748.09,2.91
2022-06-02 11:50,2.13,776.51,2.93
2022-06-02 12:00,2.15,805.46,2.95
2022-06-02 12:10,2.16,820.14,2.96
2022-06-02 12:20,2.17,834.96,2.97
2022-06-02 12:30,2.16,820.14,2.96
2022-06-02 12:40,2.15,805.46,2.95
2022-06-02 12:50,2.13,776.51,2.93
2022-06-02 13:00,2.11,748.09,2.91
2022-06-02 13:10,2.08,706.48,2.88
2022-06-02 13:20,2.05,666.09,2.85
2022-06-02 13:30,2.01,614.11,2.81
2022-06-02 13:40,1.98,576.54,2.78
2022-06-02 13:50,1.94,528.33,2.74
2022-06-02 14:00,1.92,505.03,2.72
2022-06-02 14:10,1.9,482.26,2.7
2022-06-02 14:20,1.89,471.08,2.69
2022-06-02 14:30,1.88,460.03,2.68
2022-06-02 14:40,1.88,460.03,2.68
2022-06-02 14:50,1.87,449.12,2.67
2022-06-02 15:00,1.86,438.33,2.66
2022-06-02 15:10,1.87,449.12,2.67
2022-06-02 15:20,1.89,471.08,2.69
2022-06-02 15:30,1.89,471.08,2.69
2022-06-02 15:40,1.88,460.03,2.68
2022-06-02 15:50,1.88,460.03,2.68
2022-06-02 16:00,1.87,449.12,2.67
2022-06-02 16:10,1.85,427.69,2.65
2022-06-02 16:20,1.83,406.79,2.63
2022-06-02 16:30,1.81,386.43,2.61
2022-06-02 16:40,1.8,376.45,2.6
2022-06-02 16:50,1.79,366.6,2.59
2022-06-02 17:00,1.79,366.6,2.59
2022-06-02 17:10,1.78,356.89,2.58
2022-06-02 17:20,1.78,356.89,2.58
2022-06-02 17:30,1.77,347.31,2.57
2022-06-02 17:40,1.77,347.31,2.57
2022-06-02 17:50,1.78,356.89,2.58
2022-06-02 18:00,1.8,376.45,2.6
2022-06-02 18:10,1.8,376.45,2.6
2022-06-02 18:20,1.79,366.6,2.59
2022-06-02 18:30,1.79,366.6,2.59
2022-06-02 18:40,1.77,347.31,2.57
2022-06-02 18:50,1.76,337.86,2.56
2022-06-02 19:00,1.76,337.86,2.56
2022-06-02 19:10,1.75,328.54,2.55
2022-06-02 19:20,1.74,319.36,2.54
2022-06-02 19:30,1.73,310.31,2.53
2022-06-02 19:40,1.73,310.31,2.53
2022-06-02 19:50,1.73,310.31,2.53
2022-06-02 20:00,1.73,310.31,2.53
2022-06-02 20:10,1.73,310.31,2.53
2022-06-02 20:20,1.73,310.31,2.53
2022-06-02 20:30,1.73,310.31,2.53
2022-06-02 20:40,1.73,310.31,2.53
2022-06-02 20:50,1.74,319.36,2.54
2022-06-02 21:00,1.73,310.31,2.53
2022-06-02 21:10,1.73,310.31,2.53
2022-06-02 21:20,1.76,337.86,2.56
2022-06-02 21:30,1.81,386.43,2.61
2022-06-02 21:40,1.82,396.55,2.62
2022-06-02 21:50,1.83,406.79,2.63
2022-06-02 22:00,1.84,417.17,2.64
2022-06-02 22:10,1.84,417.17,2.64
2022-06-02 22:20,1.84,417.17,2.64
2022-06-02 22:30,1.82,396.55,2.62
2022-06-02 22:40,1.8,376.45,2.6
2022-06-02 22:50,1.77,347.31,2.57
2022-06-02 23:00,1.75,328.54,2.55
2022-06-02 23:10,1.75,328.54,2.55
2022-06-02 23:20,1.76,337.86,2.56
2022-06-02 23:30,1.76,337.86,2.56
2022-06-02 23:40,1.76,337.86,2.56
2022-06-02 23:50,1.75,328.54,2.55
2022-06-03 0:00,1.78,356.89,2.58
2022-06-03 0:10,1.81,386.43,2.61
2022-06-03 0:20,1.83,406.79,2.63
2022-06-03 0:30,1.83,406.79,2.63
2022-06-03 0:40,1.84,417.17,2.64
2022-06-03 0:50,1.83,406.79,2.63
2022-06-03 1:00,1.83,406.79,2.63
2022-06-03 1:10,1.81,386.43,2.61
2022-06-03 1:20,1.79,366.6,2.59
2022-06-03 1:30,1.77,347.31,2.57
2022-06-03 1:40,1.74,319.36,2.54
2022-06-03 1:50,1.73,310.31,2.53
2022-06-03 2:00,1.73,310.31,2.53
2022-06-03 2:10,1.73,310.31,2.53
2022-06-03 2:20,1.74,319.36,2.54
2022-06-03 2:30,1.74,319.36,2.54
2022-06-03 2:40,1.75,328.54,2.55
2022-06-03 2:50,1.76,337.86,2.56
2022-06-03 3:00,1.77,347.31,2.57
2022-06-03 3:10,1.78,356.89,2.58
2022-06-03 3:20,1.78,356.89,2.58
2022-06-03 3:30,1.78,356.89,2.58
2022-06-03 3:40,1.78,356.89,2.58
2022-06-03 3:50,1.77,347.31,2.57
2022-06-03 4:00,1.77,347.31,2.57
2022-06-03 4:10,1.76,337.86,2.56
2022-06-03 4:20,1.74,319.36,2.54
2022-06-03 4:30,1.74,319.36,2.54
2022-06-03 4:40,1.73,310.31,2.53
2022-06-03 4:50,1.73,310.31,2.53
2022-06-03 5:00,1.73,310.31,2.53
2022-06-03 5:10,1.74,319.36,2.54
2022-06-03 5:20,1.74,319.36,2.54
2022-06-03 5:30,1.74,319.36,2.54
2022-06-03 5:40,1.74,319.36,2.54
2022-06-03 5:50,1.75,328.54,2.55
2022-06-03 6:00,1.74,319.36,2.54
2022-06-03 6:10,1.74,319.36,2.54
2022-06-03 6:20,1.74,319.36,2.54
2022-06-03 6:30,1.73,310.31,2.53
2022-06-03 6:40,1.73,310.31,2.53
2022-06-03 6:50,1.73,310.31,2.53
2022-06-03 7:00,1.72,301.39,2.52
2022-06-03 7:10,1.72,301.39,2.52
2022-06-03 7:20,1.71,292.61,2.51
2022-06-03 7:30,1.7,283.96,2.5
2022-06-03 7:40,1.7,283.96,2.5
2022-06-03 7:50,1.69,275.44,2.49
2022-06-03 8:00,1.7,283.96,2.5
2022-06-03 8:10,1.71,292.61,2.51
2022-06-03 8:20,1.71,292.61,2.51
2022-06-03 8:30,1.7,283.96,2.5
2022-06-03 8:40,1.7,283.96,2.5
2022-06-03 8:50,1.7,283.96,2.5
2022-06-03 9:00,1.71,292.61,2.51
2022-06-03 9:10,1.79,366.6,2.59
2022-06-03 9:20,1.86,438.33,2.66
2022-06-03 9:30,1.96,552.17,2.76
2022-06-03 9:40,2.05,666.09,2.85
2022-06-03 9:50,2.11,748.09,2.91
2022-06-03 10:00,2.15,805.46,2.95
2022-06-03 10:10,2.17,834.96,2.97
2022-06-03 10:20,2.19,865,2.99
2022-06-03 10:30,2.21,895.58,3.01
2022-06-03 10:40,2.22,911.07,3.02
2022-06-03 10:50,2.23,926.7,3.03
2022-06-03 11:00,2.22,911.07,3.02
2022-06-03 11:10,2.18,849.91,2.98
2022-06-03 11:20,2.13,776.51,2.93
2022-06-03 11:30,2.07,692.88,2.87
2022-06-03 11:40,2.03,639.83,2.83
2022-06-03 11:50,2,601.45,2.8
2022-06-03 12:00,2.01,614.11,2.81
2022-06-03 12:10,2.07,692.88,2.87
2022-06-03 12:20,2.11,748.09,2.91
2022-06-03 12:30,2.14,790.92,2.94
2022-06-03 12:40,2.16,820.14,2.96
2022-06-03 12:50,2.17,834.96,2.97
2022-06-03 13:00,2.17,834.96,2.97
2022-06-03 13:10,2.17,834.96,2.97
2022-06-03 13:20,2.16,820.14,2.96
2022-06-03 13:30,2.14,790.92,2.94
2022-06-03 13:40,2.13,776.51,2.93
2022-06-03 13:50,2.1,734.09,2.9
2022-06-03 14:00,2.06,679.42,2.86
2022-06-03 14:10,2.04,652.89,2.84
2022-06-03 14:20,2.01,614.11,2.81
2022-06-03 14:30,1.97,564.29,2.77
2022-06-03 14:40,1.95,540.18,2.75
2022-06-03 14:50,1.95,540.18,2.75
2022-06-03 15:00,1.96,552.17,2.76
2022-06-03 15:10,1.97,564.29,2.77
2022-06-03 15:20,1.98,576.54,2.78
2022-06-03 15:30,1.98,576.54,2.78
2022-06-03 15:40,1.97,564.29,2.77
2022-06-03 15:50,1.97,564.29,2.77
2022-06-03 16:00,1.96,552.17,2.76
2022-06-03 16:10,1.95,540.18,2.75
2022-06-03 16:20,1.93,516.61,2.73
2022-06-03 16:30,1.92,505.03,2.72
2022-06-03 16:40,1.91,493.58,2.71
2022-06-03 16:50,1.9,482.26,2.7
2022-06-03 17:00,1.89,471.08,2.69
2022-06-03 17:10,1.88,460.03,2.68
2022-06-03 17:20,1.88,460.03,2.68
2022-06-03 17:30,1.87,449.12,2.67
2022-06-03 17:40,1.87,449.12,2.67
2022-06-03 17:50,1.87,449.12,2.67
2022-06-03 18:00,1.86,438.33,2.66
2022-06-03 18:10,1.85,427.69,2.65
2022-06-03 18:20,1.84,417.17,2.64
2022-06-03 18:30,1.83,406.79,2.63
2022-06-03 18:40,1.83,406.79,2.63
2022-06-03 18:50,1.82,396.55,2.62
2022-06-03 19:00,1.82,396.55,2.62
2022-06-03 19:10,1.81,386.43,2.61
2022-06-03 19:20,1.81,386.43,2.61
2022-06-03 19:30,1.8,376.45,2.6
2022-06-03 19:40,1.8,376.45,2.6
2022-06-03 19:50,1.8,376.45,2.6
2022-06-03 20:00,1.8,376.45,2.6
2022-06-03 20:10,1.8,376.45,2.6
2022-06-03 20:20,1.8,376.45,2.6
2022-06-03 20:30,1.8,376.45,2.6
2022-06-03 20:40,1.8,376.45,2.6
2022-06-03 20:50,1.78,356.89,2.58
2022-06-03 21:00,1.77,347.31,2.57
2022-06-03 21:10,1.77,347.31,2.57
2022-06-03 21:20,1.76,337.86,2.56
2022-06-03 21:30,1.76,337.86,2.56
2022-06-03 21:40,1.76,337.86,2.56
2022-06-03 21:50,1.76,337.86,2.56
2022-06-03 22:00,1.79,366.6,2.59
2022-06-03 22:10,1.83,406.79,2.63
2022-06-03 22:20,1.85,427.69,2.65
2022-06-03 22:30,1.86,438.33,2.66
2022-06-03 22:40,1.86,438.33,2.66
2022-06-03 22:50,1.86,438.33,2.66
2022-06-03 23:00,1.84,417.17,2.64
2022-06-03 23:10,1.81,386.43,2.61
2022-06-03 23:20,1.76,337.86,2.56
2022-06-03 23:30,1.74,319.36,2.54
2022-06-03 23:40,1.74,319.36,2.54
2022-06-03 23:50,1.74,319.36,2.54
2022-06-04 0:00,1.74,319.36,2.54
2022-06-04 0:10,1.75,328.54,2.55
2022-06-04 0:20,1.75,328.54,2.55
2022-06-04 0:30,1.75,328.54,2.55
2022-06-04 0:40,1.78,356.89,2.58
2022-06-04 0:50,1.81,386.43,2.61
2022-06-04 1:00,1.84,417.17,2.64
2022-06-04 1:10,1.85,427.69,2.65
2022-06-04 1:20,1.85,427.69,2.65
2022-06-04 1:30,1.85,427.69,2.65
2022-06-04 1:40,1.83,406.79,2.63
2022-06-04 1:50,1.81,386.43,2.61
2022-06-04 2:00,1.77,347.31,2.57
2022-06-04 2:10,1.75,328.54,2.55
2022-06-04 2:20,1.74,319.36,2.54
2022-06-04 2:30,1.74,319.36,2.54
2022-06-04 2:40,1.74,319.36,2.54
2022-06-04 2:50,1.74,319.36,2.54
2022-06-04 3:00,1.74,319.36,2.54
2022-06-04 3:10,1.74,319.36,2.54
2022-06-04 3:20,1.75,328.54,2.55
2022-06-04 3:30,1.75,328.54,2.55
2022-06-04 3:40,1.76,337.86,2.56
2022-06-04 3:50,1.77,347.31,2.57
2022-06-04 4:00,1.76,337.86,2.56
2022-06-04 4:10,1.76,337.86,2.56
2022-06-04 4:20,1.76,337.86,2.56
2022-06-04 4:30,1.75,328.54,2.55
2022-06-04 4:40,1.74,319.36,2.54
2022-06-04 4:50,1.73,310.31,2.53
2022-06-04 5:00,1.72,301.39,2.52
2022-06-04 5:10,1.72,301.39,2.52
2022-06-04 5:20,1.72,301.39,2.52
2022-06-04 5:30,1.72,301.39,2.52
2022-06-04 5:40,1.72,301.39,2.52
2022-06-04 5:50,1.73,310.31,2.53
2022-06-04 6:00,1.73,310.31,2.53
2022-06-04 6:10,1.73,310.31,2.53
2022-06-04 6:20,1.73,310.31,2.53
2022-06-04 6:30,1.73,310.31,2.53
2022-06-04 6:40,1.73,310.31,2.53
2022-06-04 6:50,1.73,310.31,2.53
2022-06-04 7:00,1.73,310.31,2.53
2022-06-04 7:10,1.72,301.39,2.52
2022-06-04 7:20,1.72,301.39,2.52
2022-06-04 7:30,1.71,292.61,2.51
2022-06-04 7:40,1.71,292.61,2.51
2022-06-04 7:50,1.7,283.96,2.5
2022-06-04 8:00,1.7,283.96,2.5
2022-06-04 8:10,1.7,283.96,2.5
2022-06-04 8:20,1.7,283.96,2.5
2022-06-04 8:30,1.7,283.96,2.5
2022-06-04 8:40,1.69,275.44,2.49
2022-06-04 8:50,1.69,275.44,2.49
2022-06-04 9:00,1.68,267.05,2.48
2022-06-04 9:10,1.68,267.05,2.48
2022-06-04 9:20,1.72,301.39,2.52
2022-06-04 9:30,1.76,337.86,2.56
2022-06-04 9:40,1.83,406.79,2.63
2022-06-04 9:50,1.93,516.61,2.73
2022-06-04 10:00,1.99,588.93,2.79
2022-06-04 10:10,2.01,614.11,2.81
2022-06-04 10:20,2.02,626.9,2.82
2022-06-04 10:30,2.04,652.89,2.84
2022-06-04 10:40,2.06,679.42,2.86
2022-06-04 10:50,2.08,706.48,2.88
2022-06-04 11:00,2.08,706.48,2.88
2022-06-04 11:10,2.06,679.42,2.86
2022-06-04 11:20,2.05,666.09,2.85
2022-06-04 11:30,2.05,666.09,2.85
2022-06-04 11:40,2.04,652.89,2.84
2022-06-04 11:50,2.02,626.9,2.82
2022-06-04 12:00,2,601.45,2.8
2022-06-04 12:10,1.97,564.29,2.77
2022-06-04 12:20,1.96,552.17,2.76
2022-06-04 12:30,1.97,564.29,2.77
2022-06-04 12:40,2.01,614.11,2.81
2022-06-04 12:50,2.03,639.83,2.83
2022-06-04 13:00,2.06,679.42,2.86
2022-06-04 13:10,2.08,706.48,2.88
2022-06-04 13:20,2.09,720.22,2.89
2022-06-04 13:30,2.09,720.22,2.89
2022-06-04 13:40,2.08,706.48,2.88
2022-06-04 13:50,2.07,692.88,2.87
2022-06-04 14:00,2.05,666.09,2.85
2022-06-04 14:10,2.04,652.89,2.84
2022-06-04 14:20,2.03,639.83,2.83
2022-06-04 14:30,2.01,614.11,2.81
2022-06-04 14:40,1.98,576.54,2.78
2022-06-04 14:50,1.95,540.18,2.75
2022-06-04 15:00,1.92,505.03,2.72
2022-06-04 15:10,1.92,505.03,2.72
2022-06-04 15:20,1.92,505.03,2.72
2022-06-04 15:30,1.93,516.61,2.73
2022-06-04 15:40,1.93,516.61,2.73
2022-06-04 15:50,1.94,528.33,2.74
2022-06-04 16:00,1.94,528.33,2.74
2022-06-04 16:10,1.93,516.61,2.73
2022-06-04 16:20,1.92,505.03,2.72
2022-06-04 16:30,1.91,493.58,2.71
2022-06-04 16:40,1.91,493.58,2.71
2022-06-04 16:50,1.9,482.26,2.7
2022-06-04 17:00,1.9,482.26,2.7
2022-06-04 17:10,1.89,471.08,2.69
2022-06-04 17:20,1.88,460.03,2.68
2022-06-04 17:30,1.87,449.12,2.67
2022-06-04 17:40,1.85,427.69,2.65
2022-06-04 17:50,1.84,417.17,2.64
2022-06-04 18:00,1.83,406.79,2.63
2022-06-04 18:10,1.84,417.17,2.64
2022-06-04 18:20,1.83,406.79,2.63
2022-06-04 18:30,1.84,417.17,2.64
2022-06-04 18:40,1.84,417.17,2.64
2022-06-04 18:50,1.84,417.17,2.64
2022-06-04 19:00,1.84,417.17,2.64
2022-06-04 19:10,1.83,406.79,2.63
2022-06-04 19:20,1.82,396.55,2.62
2022-06-04 19:30,1.81,386.43,2.61
2022-06-04 19:40,1.81,386.43,2.61
2022-06-04 19:50,1.81,386.43,2.61
2022-06-04 20:00,1.8,376.45,2.6
2022-06-04 20:10,1.79,366.6,2.59
2022-06-04 20:20,1.78,356.89,2.58
2022-06-04 20:30,1.78,356.89,2.58
2022-06-04 20:40,1.77,347.31,2.57
2022-06-04 20:50,1.77,347.31,2.57
2022-06-04 21:00,1.77,347.31,2.57
2022-06-04 21:10,1.77,347.31,2.57
2022-06-04 21:20,1.77,347.31,2.57
2022-06-04 21:30,1.77,347.31,2.57
2022-06-04 21:40,1.77,347.31,2.57
2022-06-04 21:50,1.77,347.31,2.57
2022-06-04 22:00,1.77,347.31,2.57
2022-06-04 22:10,1.76,337.86,2.56
2022-06-04 22:20,1.76,337.86,2.56
2022-06-04 22:30,1.77,347.31,2.57
2022-06-04 22:40,1.81,386.43,2.61
2022-06-04 22:50,1.83,406.79,2.63
2022-06-04 23:00,1.84,417.17,2.64
2022-06-04 23:10,1.85,427.69,2.65
2022-06-04 23:20,1.84,417.17,2.64
2022-06-04 23:30,1.82,396.55,2.62
2022-06-04 23:40,1.78,356.89,2.58
2022-06-04 23:50,1.75,328.54,2.55
2022-06-05 0:00,1.73,310.31,2.53
2022-06-05 0:10,1.74,319.36,2.54
2022-06-05 0:20,1.75,328.54,2.55
2022-06-05 0:30,1.75,328.54,2.55
2022-06-05 0:40,1.75,328.54,2.55
2022-06-05 0:50,1.75,328.54,2.55
2022-06-05 1:00,1.75,328.54,2.55
2022-06-05 1:10,1.76,337.86,2.56
2022-06-05 1:20,1.79,366.6,2.59
2022-06-05 1:30,1.81,386.43,2.61
2022-06-05 1:40,1.83,406.79,2.63
2022-06-05 1:50,1.83,406.79,2.63
2022-06-05 2:00,1.82,396.55,2.62
2022-06-05 2:10,1.81,386.43,2.61
2022-06-05 2:20,1.78,356.89,2.58
2022-06-05 2:30,1.75,328.54,2.55
2022-06-05 2:40,1.73,310.31,2.53
2022-06-05 2:50,1.72,301.39,2.52
2022-06-05 3:00,1.72,301.39,2.52
2022-06-05 3:10,1.72,301.39,2.52
2022-06-05 3:20,1.73,310.31,2.53
2022-06-05 3:30,1.73,310.31,2.53
2022-06-05 3:40,1.73,310.31,2.53
2022-06-05 3:50,1.73,310.31,2.53
2022-06-05 4:00,1.74,319.36,2.54
2022-06-05 4:10,1.75,328.54,2.55
2022-06-05 4:20,1.75,328.54,2.55
2022-06-05 4:30,1.75,328.54,2.55
2022-06-05 4:40,1.75,328.54,2.55
2022-06-05 4:50,1.74,319.36,2.54
2022-06-05 5:00,1.73,310.31,2.53
