ymdhm,수위,유량,해발표고
2022-06-29 18:40,2.24,942.46,3.04
2022-06-29 18:50,2.34,1107.57,3.14
2022-06-29 19:00,2.45,1304.91,3.25
2022-06-29 19:10,2.53,1458.8,3.33
2022-06-29 19:20,2.58,1559.43,3.38
2022-06-29 19:30,2.62,1642.4,3.42
2022-06-29 19:40,2.65,1706.06,3.45
2022-06-29 19:50,2.67,1749.2,3.47
2022-06-29 20:00,2.68,1770.97,3.48
2022-06-29 20:10,2.69,1792.88,3.49
2022-06-29 20:20,2.69,1792.88,3.49
2022-06-29 20:30,2.68,1770.97,3.48
2022-06-29 20:40,2.66,1727.56,3.46
2022-06-29 20:50,2.63,1663.48,3.43
2022-06-29 21:00,2.59,1579.97,3.39
2022-06-29 21:10,2.56,1518.77,3.36
2022-06-29 21:20,2.6,1600.64,3.4
2022-06-29 21:30,2.66,1727.56,3.46
2022-06-29 21:40,2.71,1837.11,3.51
2022-06-29 21:50,2.74,1904.48,3.54
2022-06-29 22:00,2.76,1950.09,3.56
2022-06-29 22:10,2.75,1927.22,3.55
2022-06-29 22:20,2.74,1904.48,3.54
2022-06-29 22:30,2.72,1859.43,3.52
2022-06-29 22:40,2.7,1814.92,3.5
2022-06-29 22:50,2.68,1770.97,3.48
2022-06-29 23:00,2.67,1749.2,3.47
2022-06-29 23:10,2.65,1706.06,3.45
2022-06-29 23:20,2.63,1663.48,3.43
2022-06-29 23:30,2.61,1621.45,3.41
2022-06-29 23:40,2.6,1600.64,3.4
2022-06-29 23:50,2.59,1579.97,3.39
2022-06-30 0:00,2.58,1559.43,3.38
2022-06-30 0:10,2.57,1539.03,3.37
2022-06-30 0:20,2.57,1539.03,3.37
2022-06-30 0:30,2.58,1559.43,3.38
2022-06-30 0:40,2.58,1559.43,3.38
2022-06-30 0:50,2.58,1559.43,3.38
2022-06-30 1:00,2.58,1559.43,3.38
2022-06-30 1:10,2.58,1559.43,3.38
2022-06-30 1:20,2.57,1539.03,3.37
2022-06-30 1:30,2.57,1539.03,3.37
2022-06-30 1:40,2.57,1539.03,3.37
2022-06-30 1:50,2.56,1518.77,3.36
2022-06-30 2:00,2.56,1518.77,3.36
2022-06-30 2:10,2.56,1518.77,3.36
2022-06-30 2:20,2.56,1518.77,3.36
2022-06-30 2:30,2.56,1518.77,3.36
2022-06-30 2:40,2.56,1518.77,3.36
2022-06-30 2:50,2.56,1518.77,3.36
2022-06-30 3:00,2.56,1518.77,3.36
2022-06-30 3:10,2.56,1518.77,3.36
2022-06-30 3:20,2.57,1539.03,3.37
2022-06-30 3:30,2.57,1539.03,3.37
2022-06-30 3:40,2.59,1579.97,3.39
2022-06-30 3:50,2.61,1621.45,3.41
2022-06-30 4:00,2.62,1642.4,3.42
2022-06-30 4:10,2.64,1684.71,3.44
2022-06-30 4:20,2.65,1706.06,3.45
2022-06-30 4:30,2.67,1749.2,3.47
2022-06-30 4:40,2.69,1792.88,3.49
2022-06-30 4:50,2.71,1837.11,3.51
2022-06-30 5:00,2.72,1859.43,3.52
2022-06-30 5:10,2.73,1881.89,3.53
2022-06-30 5:20,2.74,1904.48,3.54
2022-06-30 5:30,2.77,1973.1,3.57
2022-06-30 5:40,2.78,1996.24,3.58
2022-06-30 5:50,2.8,2042.95,3.6
2022-06-30 6:00,2.83,2114.04,3.63
2022-06-30 6:10,2.85,2162.13,3.65
2022-06-30 6:20,2.89,2259.95,3.69
2022-06-30 6:30,3.01,2566.69,3.81
2022-06-30 6:40,3.22,3151.46,4.02
2022-06-30 6:50,3.42,3765.36,4.22
2022-06-30 7:00,3.59,4331.03,4.39
2022-06-30 7:10,3.72,4790.87,4.52
2022-06-30 7:20,3.83,5198.46,4.63
2022-06-30 7:30,3.93,5583.74,4.73
2022-06-30 7:40,4.05,6064.63,4.85
2022-06-30 7:50,4.15,6480.86,4.95
2022-06-30 8:00,4.25,6911.19,5.05
2022-06-30 8:10,4.35,7355.64,5.15
2022-06-30 8:20,4.43,7721.38,5.23
2022-06-30 8:30,4.48,7954.56,5.28
2022-06-30 8:40,4.5,8048.83,5.3
2022-06-30 8:50,4.54,8239.05,5.34
2022-06-30 9:00,4.58,8431.55,5.38
2022-06-30 9:10,4.61,8577.41,5.41
2022-06-30 9:20,4.63,8675.36,5.43
2022-06-30 9:30,4.64,8724.55,5.44
2022-06-30 9:40,4.64,8724.55,5.44
2022-06-30 9:50,4.63,8675.36,5.43
2022-06-30 10:00,4.63,8675.36,5.43
2022-06-30 10:10,4.63,8675.36,5.43
2022-06-30 10:20,4.62,8626.31,5.42
2022-06-30 10:30,4.62,8626.31,5.42
2022-06-30 10:40,4.61,8577.41,5.41
2022-06-30 10:50,4.61,8577.41,5.41
2022-06-30 11:00,4.61,8577.41,5.41
2022-06-30 11:10,4.62,8626.31,5.42
2022-06-30 11:20,4.61,8577.41,5.41
2022-06-30 11:30,4.61,8577.41,5.41
2022-06-30 11:40,4.61,8577.41,5.41
2022-06-30 11:50,4.61,8577.41,5.41
2022-06-30 12:00,4.62,8626.31,5.42
2022-06-30 12:10,4.62,8626.31,5.42
2022-06-30 12:20,4.63,8675.36,5.43
2022-06-30 12:30,4.64,8724.55,5.44
2022-06-30 12:40,4.64,8724.55,5.44
2022-06-30 12:50,4.65,8773.87,5.45
2022-06-30 13:00,4.65,8773.87,5.45
2022-06-30 13:10,4.65,8773.87,5.45
2022-06-30 13:20,4.66,8823.35,5.46
2022-06-30 13:30,4.66,8823.35,5.46
2022-06-30 13:40,4.66,8823.35,5.46
2022-06-30 13:50,4.67,8872.96,5.47
2022-06-30 14:00,4.67,8872.96,5.47
2022-06-30 14:10,4.67,8872.96,5.47
2022-06-30 14:20,4.67,8872.96,5.47
2022-06-30 14:30,4.67,8872.96,5.47
2022-06-30 14:40,4.67,8872.96,5.47
2022-06-30 14:50,4.67,8872.96,5.47
2022-06-30 15:00,4.67,8872.96,5.47
2022-06-30 15:10,4.67,8872.96,5.47
2022-06-30 15:20,4.67,8872.96,5.47
2022-06-30 15:30,4.67,8872.96,5.47
2022-06-30 15:40,4.67,8872.96,5.47
2022-06-30 15:50,4.68,8922.71,5.48
2022-06-30 16:00,4.67,8872.96,5.47
2022-06-30 16:10,4.67,8872.96,5.47
2022-06-30 16:20,4.67,8872.96,5.47
2022-06-30 16:30,4.67,8872.96,5.47
2022-06-30 16:40,4.67,8872.96,5.47
2022-06-30 16:50,4.67,8872.96,5.47
2022-06-30 17:00,4.68,8922.71,5.48
2022-06-30 17:10,4.68,8922.71,5.48
2022-06-30 17:20,4.68,8922.71,5.48
2022-06-30 17:30,4.69,8972.61,5.49
2022-06-30 17:40,4.69,8972.61,5.49
2022-06-30 17:50,4.69,8972.61,5.49
2022-06-30 18:00,4.7,9022.65,5.5
2022-06-30 18:10,4.7,9022.65,5.5
2022-06-30 18:20,4.71,9072.83,5.51
2022-06-30 18:30,4.72,9123.15,5.52
2022-06-30 18:40,4.73,9173.62,5.53
2022-06-30 18:50,4.73,9173.62,5.53
2022-06-30 19:00,4.75,9274.97,5.55
2022-06-30 19:10,4.76,9325.86,5.56
2022-06-30 19:20,4.78,9428.07,5.58
2022-06-30 19:30,4.82,9634.19,5.62
2022-06-30 19:40,4.87,9895.03,5.67
2022-06-30 19:50,4.92,10159.43,5.72
2022-06-30 20:00,4.97,10427.39,5.77
2022-06-30 20:10,5.02,10698.91,5.82
2022-06-30 20:20,5.06,10918.69,5.86
2022-06-30 20:30,5.1,11140.74,5.9
2022-06-30 20:40,5.13,11308.78,5.93
2022-06-30 20:50,5.15,11421.52,5.95
2022-06-30 21:00,5.17,11534.83,5.97
2022-06-30 21:10,5.18,11591.7,5.98
2022-06-30 21:20,5.19,11648.71,5.99
2022-06-30 21:30,5.2,11705.87,6
2022-06-30 21:40,5.2,11705.87,6
2022-06-30 21:50,5.21,11763.17,6.01
2022-06-30 22:00,5.21,11763.17,6.01
2022-06-30 22:10,5.22,11820.61,6.02
2022-06-30 22:20,5.23,11878.19,6.03
2022-06-30 22:30,5.24,11935.91,6.04
2022-06-30 22:40,5.25,11993.78,6.05
2022-06-30 22:50,5.26,12051.79,6.06
2022-06-30 23:00,5.26,12051.79,6.06
2022-06-30 23:10,5.27,12109.94,6.07
2022-06-30 23:20,5.27,12109.94,6.07
2022-06-30 23:30,5.27,12109.94,6.07
2022-06-30 23:40,5.27,12109.94,6.07
2022-06-30 23:50,5.27,12109.94,6.07
2022-07-01 0:00,5.26,12051.79,6.06
2022-07-01 0:10,5.25,11993.78,6.05
2022-07-01 0:20,5.24,11935.91,6.04
2022-07-01 0:30,5.23,11878.19,6.03
2022-07-01 0:40,5.22,11820.61,6.02
2022-07-01 0:50,5.2,11705.87,6
2022-07-01 1:00,5.18,11591.7,5.98
2022-07-01 1:10,5.17,11534.83,5.97
2022-07-01 1:20,5.15,11421.52,5.95
2022-07-01 1:30,5.13,11308.78,5.93
2022-07-01 1:40,5.11,11196.62,5.91
2022-07-01 1:50,5.1,11140.74,5.9
2022-07-01 2:00,5.07,10973.99,5.87
2022-07-01 2:10,5.05,10863.53,5.85
2022-07-01 2:20,5.03,10753.64,5.83
2022-07-01 2:30,5.02,10698.91,5.82
2022-07-01 2:40,5,10589.88,5.8
2022-07-01 2:50,4.98,10481.41,5.78
2022-07-01 3:00,4.96,10373.52,5.76
2022-07-01 3:10,4.94,10266.19,5.74
2022-07-01 3:20,4.92,10159.43,5.72
2022-07-01 3:30,4.88,9947.63,5.68
2022-07-01 3:40,4.86,9842.58,5.66
2022-07-01 3:50,4.83,9686.07,5.63
2022-07-01 4:00,4.82,9634.19,5.62
2022-07-01 4:10,4.79,9479.38,5.59
2022-07-01 4:20,4.76,9325.86,5.56
2022-07-01 4:30,4.74,9224.22,5.54
2022-07-01 4:40,4.72,9123.15,5.52
2022-07-01 4:50,4.7,9022.65,5.5
2022-07-01 5:00,4.68,8922.71,5.48
2022-07-01 5:10,4.66,8823.35,5.46
2022-07-01 5:20,4.63,8675.36,5.43
2022-07-01 5:30,4.61,8577.41,5.41
2022-07-01 5:40,4.59,8480.03,5.39
2022-07-01 5:50,4.56,8335.02,5.36
2022-07-01 6:00,4.54,8239.05,5.34
2022-07-01 6:10,4.51,8096.17,5.31
2022-07-01 6:20,4.5,8048.83,5.3
2022-07-01 6:30,4.48,7954.56,5.28
2022-07-01 6:40,4.45,7814.23,5.25
2022-07-01 6:50,4.43,7721.38,5.23
2022-07-01 7:00,4.4,7583.17,5.2
2022-07-01 7:10,4.37,7446.23,5.17
2022-07-01 7:20,4.4,7583.17,5.2
2022-07-01 7:30,4.46,7860.86,5.26
2022-07-01 7:40,4.57,8383.21,5.37
2022-07-01 7:50,4.66,8823.35,5.46
2022-07-01 8:00,4.75,9274.97,5.55
2022-07-01 8:10,4.83,9686.07,5.63
2022-07-01 8:20,4.9,10053.25,5.7
2022-07-01 8:30,4.94,10266.19,5.74
2022-07-01 8:40,4.96,10373.52,5.76
2022-07-01 8:50,4.96,10373.52,5.76
2022-07-01 9:00,4.95,10319.78,5.75
2022-07-01 9:10,4.92,10159.43,5.72
2022-07-01 9:20,4.88,9947.63,5.68
2022-07-01 9:30,4.82,9634.19,5.62
2022-07-01 9:40,4.76,9325.86,5.56
2022-07-01 9:50,4.7,9022.65,5.5
2022-07-01 10:00,4.64,8724.55,5.44
2022-07-01 10:10,4.59,8480.03,5.39
2022-07-01 10:20,4.53,8191.28,5.33
2022-07-01 10:30,4.47,7907.64,5.27
2022-07-01 10:40,4.42,7675.17,5.22
2022-07-01 10:50,4.36,7400.86,5.16
2022-07-01 11:00,4.31,7176.17,5.11
2022-07-01 11:10,4.27,6998.95,5.07
2022-07-01 11:20,4.22,6780.61,5.02
2022-07-01 11:30,4.18,6608.48,4.98
2022-07-01 11:40,4.14,6438.6,4.94
2022-07-01 11:50,4.1,6270.98,4.9
2022-07-01 12:00,4.06,6105.62,4.86
2022-07-01 12:10,4.03,5983.07,4.83
2022-07-01 12:20,3.99,5821.65,4.79
2022-07-01 12:30,3.96,5702.06,4.76
2022-07-01 12:40,3.92,5544.58,4.72
2022-07-01 12:50,3.88,5389.34,4.68
2022-07-01 13:00,3.85,5274.39,4.65
2022-07-01 13:10,3.81,5123.09,4.61
2022-07-01 13:20,3.77,4974.03,4.57
2022-07-01 13:30,3.74,4863.71,4.54
2022-07-01 13:40,3.71,4754.66,4.51
2022-07-01 13:50,3.68,4646.86,4.48
2022-07-01 14:00,3.65,4540.32,4.45
2022-07-01 14:10,3.62,4435.05,4.42
2022-07-01 14:20,3.59,4331.03,4.39
2022-07-01 14:30,3.56,4228.27,4.36
2022-07-01 14:40,3.53,4126.77,4.33
2022-07-01 14:50,3.51,4059.8,4.31
2022-07-01 15:00,3.49,3993.39,4.29
2022-07-01 15:10,3.46,3894.83,4.26
2022-07-01 15:20,3.44,3829.81,4.24
2022-07-01 15:30,3.41,3733.34,4.21
2022-07-01 15:40,3.4,3701.46,4.2
2022-07-01 15:50,3.38,3638.12,4.18
2022-07-01 16:00,3.36,3575.34,4.16
2022-07-01 16:10,3.34,3513.11,4.14
2022-07-01 16:20,3.32,3451.45,4.12
2022-07-01 16:30,3.3,3390.34,4.1
2022-07-01 16:40,3.28,3329.78,4.08
2022-07-01 16:50,3.27,3299.71,4.07
2022-07-01 17:00,3.25,3239.99,4.05
2022-07-01 17:10,3.24,3210.34,4.04
2022-07-01 17:20,3.22,3151.46,4.02
2022-07-01 17:30,3.21,3122.22,4.01
2022-07-01 17:40,3.2,3093.13,4
2022-07-01 17:50,3.18,3035.36,3.98
2022-07-01 18:00,3.17,3006.68,3.97
2022-07-01 18:10,3.15,2949.74,3.95
2022-07-01 18:20,3.14,2921.48,3.94
2022-07-01 18:30,3.13,2893.35,3.93
2022-07-01 18:40,3.11,2837.52,3.91
2022-07-01 18:50,3.1,2809.81,3.9
2022-07-01 19:00,3.09,2782.25,3.89
2022-07-01 19:10,3.08,2754.82,3.88
2022-07-01 19:20,3.07,2727.53,3.87
2022-07-01 19:30,3.06,2700.37,3.86
2022-07-01 19:40,3.07,2727.53,3.87
2022-07-01 19:50,3.12,2865.37,3.92
2022-07-01 20:00,3.2,3093.13,4
2022-07-01 20:10,3.29,3359.99,4.09
2022-07-01 20:20,3.37,3606.66,4.17
2022-07-01 20:30,3.43,3797.52,4.23
2022-07-01 20:40,3.46,3894.83,4.26
2022-07-01 20:50,3.49,3993.39,4.29
2022-07-01 21:00,3.5,4026.53,4.3
2022-07-01 21:10,3.5,4026.53,4.3
2022-07-01 21:20,3.48,3960.4,4.28
2022-07-01 21:30,3.45,3862.25,4.25
2022-07-01 21:40,3.42,3765.36,4.22
2022-07-01 21:50,3.39,3669.72,4.19
2022-07-01 22:00,3.36,3575.34,4.16
2022-07-01 22:10,3.33,3482.21,4.13
2022-07-01 22:20,3.31,3420.82,4.11
2022-07-01 22:30,3.28,3329.78,4.08
2022-07-01 22:40,3.26,3269.79,4.06
2022-07-01 22:50,3.24,3210.34,4.04
2022-07-01 23:00,3.21,3122.22,4.01
2022-07-01 23:10,3.19,3064.17,3.99
2022-07-01 23:20,3.17,3006.68,3.97
2022-07-01 23:30,3.14,2921.48,3.94
2022-07-01 23:40,3.12,2865.37,3.92
2022-07-01 23:50,3.1,2809.81,3.9
2022-07-02 0:00,3.08,2754.82,3.88
2022-07-02 0:10,3.06,2700.37,3.86
2022-07-02 0:20,3.04,2646.48,3.84
2022-07-02 0:30,3.02,2593.15,3.82
2022-07-02 0:40,3,2540.37,3.8
2022-07-02 0:50,2.97,2462.23,3.77
2022-07-02 1:00,2.95,2410.83,3.75
2022-07-02 1:10,2.92,2334.77,3.72
2022-07-02 1:20,2.88,2235.29,3.68
2022-07-02 1:30,2.86,2186.38,3.66
2022-07-02 1:40,2.84,2138.02,3.64
2022-07-02 1:50,2.81,2066.51,3.61
2022-07-02 2:00,2.79,2019.53,3.59
2022-07-02 2:10,2.77,1973.1,3.57
2022-07-02 2:20,2.75,1927.22,3.55
2022-07-02 2:30,2.73,1881.89,3.53
2022-07-02 2:40,2.71,1837.11,3.51
2022-07-02 2:50,2.7,1814.92,3.5
2022-07-02 3:00,2.68,1770.97,3.48
2022-07-02 3:10,2.66,1727.56,3.46
2022-07-02 3:20,2.65,1706.06,3.45
2022-07-02 3:30,2.64,1684.71,3.44
2022-07-02 3:40,2.62,1642.4,3.42
2022-07-02 3:50,2.61,1621.45,3.41
2022-07-02 4:00,2.6,1600.64,3.4
2022-07-02 4:10,2.59,1579.97,3.39
2022-07-02 4:20,2.57,1539.03,3.37
2022-07-02 4:30,2.56,1518.77,3.36
2022-07-02 4:40,2.55,1498.64,3.35
2022-07-02 4:50,2.54,1478.65,3.34
2022-07-02 5:00,2.53,1458.8,3.33
2022-07-02 5:10,2.52,1439.09,3.32
2022-07-02 5:20,2.51,1419.51,3.31
2022-07-02 5:30,2.5,1400.07,3.3
2022-07-02 5:40,2.5,1400.07,3.3
2022-07-02 5:50,2.53,1458.8,3.33
2022-07-02 6:00,2.54,1478.65,3.34
2022-07-02 6:10,2.52,1439.09,3.32
2022-07-02 6:20,2.49,1380.76,3.29
2022-07-02 6:30,2.47,1342.56,3.27
2022-07-02 6:40,2.48,1361.59,3.28
2022-07-02 6:50,2.49,1380.76,3.29
2022-07-02 7:00,2.48,1361.59,3.28
2022-07-02 7:10,2.48,1361.59,3.28
2022-07-02 7:20,2.5,1400.07,3.3
2022-07-02 7:30,2.5,1400.07,3.3
2022-07-02 7:40,2.5,1400.07,3.3
2022-07-02 7:50,2.51,1419.51,3.31
2022-07-02 8:00,2.6,1600.64,3.4
2022-07-02 8:10,2.76,1950.09,3.56
2022-07-02 8:20,2.91,2309.69,3.71
2022-07-02 8:30,3.02,2593.15,3.82
2022-07-02 8:40,3.1,2809.81,3.9
2022-07-02 8:50,3.16,2978.14,3.96
2022-07-02 9:00,3.22,3151.46,4.02
2022-07-02 9:10,3.27,3299.71,4.07
2022-07-02 9:20,3.32,3451.45,4.12
2022-07-02 9:30,3.37,3606.66,4.17
2022-07-02 9:40,3.4,3701.46,4.2
2022-07-02 9:50,3.43,3797.52,4.23
2022-07-02 10:00,3.42,3765.36,4.22
2022-07-02 10:10,3.42,3765.36,4.22
2022-07-02 10:20,3.4,3701.46,4.2
2022-07-02 10:30,3.4,3701.46,4.2
2022-07-02 10:40,3.4,3701.46,4.2
2022-07-02 10:50,3.41,3733.34,4.21
2022-07-02 11:00,3.41,3733.34,4.21
2022-07-02 11:10,3.41,3733.34,4.21
2022-07-02 11:20,3.38,3638.12,4.18
2022-07-02 11:30,3.34,3513.11,4.14
2022-07-02 11:40,3.31,3420.82,4.11
2022-07-02 11:50,3.27,3299.71,4.07
2022-07-02 12:00,3.23,3180.83,4.03
2022-07-02 12:10,3.19,3064.17,3.99
2022-07-02 12:20,3.14,2921.48,3.94
2022-07-02 12:30,3.1,2809.81,3.9
2022-07-02 12:40,3.05,2673.36,3.85
2022-07-02 12:50,3.01,2566.69,3.81
2022-07-02 13:00,2.96,2436.46,3.76
2022-07-02 13:10,2.92,2334.77,3.72
2022-07-02 13:20,2.88,2235.29,3.68
2022-07-02 13:30,2.85,2162.13,3.65
2022-07-02 13:40,2.81,2066.51,3.61
2022-07-02 13:50,2.78,1996.24,3.58
2022-07-02 14:00,2.76,1950.09,3.56
2022-07-02 14:10,2.73,1881.89,3.53
2022-07-02 14:20,2.7,1814.92,3.5
2022-07-02 14:30,2.68,1770.97,3.48
2022-07-02 14:40,2.65,1706.06,3.45
2022-07-02 14:50,2.63,1663.48,3.43
2022-07-02 15:00,2.61,1621.45,3.41
2022-07-02 15:10,2.58,1559.43,3.38
2022-07-02 15:20,2.56,1518.77,3.36
2022-07-02 15:30,2.54,1478.65,3.34
2022-07-02 15:40,2.52,1439.09,3.32
2022-07-02 15:50,2.5,1400.07,3.3
2022-07-02 16:00,2.48,1361.59,3.28
2022-07-02 16:10,2.46,1323.67,3.26
2022-07-02 16:20,2.45,1304.91,3.25
2022-07-02 16:30,2.43,1267.8,3.23
2022-07-02 16:40,2.42,1249.45,3.22
2022-07-02 16:50,2.4,1213.16,3.2
2022-07-02 17:00,2.38,1177.42,3.18
2022-07-02 17:10,2.37,1159.75,3.17
2022-07-02 17:20,2.36,1142.22,3.16
2022-07-02 17:30,2.35,1124.83,3.15
2022-07-02 17:40,2.33,1090.45,3.13
2022-07-02 17:50,2.32,1073.46,3.12
2022-07-02 18:00,2.31,1056.61,3.11
2022-07-02 18:10,2.3,1039.9,3.1
2022-07-02 18:20,2.29,1023.32,3.09
2022-07-02 18:30,2.28,1006.88,3.08
2022-07-02 18:40,2.27,990.57,3.07
2022-07-02 18:50,2.26,974.4,3.06
2022-07-02 19:00,2.24,942.46,3.04
2022-07-02 19:10,2.24,942.46,3.04
2022-07-02 19:20,2.23,926.7,3.03
2022-07-02 19:30,2.22,911.07,3.02
2022-07-02 19:40,2.21,895.58,3.01
2022-07-02 19:50,2.21,895.58,3.01
2022-07-02 20:00,2.2,880.22,3
2022-07-02 20:10,2.2,880.22,3
2022-07-02 20:20,2.2,880.22,3
2022-07-02 20:30,2.2,880.22,3
2022-07-02 20:40,2.25,958.36,3.05
2022-07-02 20:50,2.31,1056.61,3.11
2022-07-02 21:00,2.39,1195.22,3.19
2022-07-02 21:10,2.46,1323.67,3.26
2022-07-02 21:20,2.51,1419.51,3.31
2022-07-02 21:30,2.55,1498.64,3.35
2022-07-02 21:40,2.58,1559.43,3.38
2022-07-02 21:50,2.59,1579.97,3.39
2022-07-02 22:00,2.59,1579.97,3.39
2022-07-02 22:10,2.58,1559.43,3.38
2022-07-02 22:20,2.55,1498.64,3.35
2022-07-02 22:30,2.5,1400.07,3.3
2022-07-02 22:40,2.46,1323.67,3.26
2022-07-02 22:50,2.43,1267.8,3.23
2022-07-02 23:00,2.42,1249.45,3.22
2022-07-02 23:10,2.42,1249.45,3.22
2022-07-02 23:20,2.44,1286.29,3.24
2022-07-02 23:30,2.46,1323.67,3.26
2022-07-02 23:40,2.47,1342.56,3.27
2022-07-02 23:50,2.48,1361.59,3.28
2022-07-03 0:00,2.48,1361.59,3.28
2022-07-03 0:10,2.47,1342.56,3.27
2022-07-03 0:20,2.46,1323.67,3.26
2022-07-03 0:30,2.45,1304.91,3.25
2022-07-03 0:40,2.43,1267.8,3.23
2022-07-03 0:50,2.41,1231.24,3.21
2022-07-03 1:00,2.39,1195.22,3.19
2022-07-03 1:10,2.37,1159.75,3.17
