ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-01 07:40:00,274.01396467562523,270.7782012433287,264.56107114664775,255.08743706301078
2022-06-01 07:50:00,273.86596042484956,270.7051737083429,264.2855928030242,256.52345377393925
2022-06-01 08:00:00,273.51541151391183,270.10747203798803,264.25917202925245,261.2402022384041
2022-06-01 08:10:00,276.77545564630464,269.5825512424951,265.08831808830894,277.1317068265352
2022-06-01 08:20:00,277.5745687147193,269.7301366224771,265.70887545221996,284.7702613706895
2022-06-01 08:30:00,278.10451209261373,271.30885472127864,268.9660326242556,291.6861460234638
2022-06-01 08:40:00,277.35651702657486,277.4773095882943,282.10474075654304,297.73176875773925
2022-06-01 08:50:00,274.3612011480358,289.35098648678246,295.84372556658695,300.87119508760617
2022-06-01 09:00:00,277.4672859111481,293.71579480511764,301.26431178269564,304.13466664950977
2022-06-01 09:10:00,290.6875148418576,295.49468749719153,303.65977117183803,305.8984337023083
2022-06-01 09:20:00,303.7749965569754,299.4485318227677,305.7673690803878,308.2518850382215
2022-06-01 09:30:00,316.7050796404553,306.058927254486,309.79872629423863,311.68714546669906
2022-06-01 09:40:00,326.42074218634264,315.8417733377633,314.16421782429694,311.3119557783816
2022-06-01 09:50:00,333.92028406158425,326.13719788515635,323.1304014936995,310.05762045369204
2022-06-01 10:00:00,338.4814027762904,332.2502669880358,328.94762764793137,307.7708750215318
2022-06-01 10:10:00,342.3625158915152,337.6228125077728,333.85843430824315,303.0175760252118
2022-06-01 10:20:00,348.464311095427,339.83463615736406,336.1137880478639,299.7860444387055
2022-06-01 10:30:00,350.96638452885173,342.869741361522,337.2191855076283,297.8851925747165
2022-06-01 10:40:00,352.9461814549219,343.6786451322932,336.2996449209743,295.701992234701
2022-06-01 10:50:00,353.47837313920235,341.62343076354193,334.1843044084897,295.3562746217682
2022-06-01 11:00:00,350.7905509709833,337.60660482339114,329.5383601800018,298.381218462964
2022-06-01 11:10:00,345.72716440657126,333.2749310411382,325.0121374954754,300.8867916640987
2022-06-01 11:20:00,337.2302502912275,327.36843588952195,320.5302746944566,303.9541121516367
2022-06-01 11:30:00,328.8250887904534,321.15155585733123,317.3494287836174,305.8827267911118
2022-06-01 11:40:00,322.8769227177123,317.88649610279464,315.5593558262209,301.55790676724536
2022-06-01 11:50:00,315.6625308236245,316.22870745841925,314.739475375383,301.8719153837163
2022-06-01 12:00:00,311.3428938971142,314.0072560045986,312.39542344068803,300.03829923700096
2022-06-01 12:10:00,311.79039524478424,311.44154570899184,308.766626968703,300.1790599216807
2022-06-01 12:20:00,310.76043128673916,305.5971902862362,303.7084698134813,297.19888233117564
2022-06-01 12:30:00,312.461505168931,305.81390327769105,302.09054084030043,294.66566903569327
2022-06-01 12:40:00,311.1961890158305,305.361090830606,300.9037112593826,290.98828882066573
2022-06-01 12:50:00,310.70269904669476,305.9483394504912,300.0778061241578,287.9262456347702
2022-06-01 13:00:00,308.879505846699,305.2088113409418,299.3923959493469,283.5029103234765
2022-06-01 13:10:00,308.86999571860525,302.85309162050214,298.54697746852725,279.77448002654467
2022-06-01 13:20:00,306.4665602169473,300.5565012837756,296.3210366047716,277.9479302286098
2022-06-01 13:30:00,304.6749340395048,298.86802277594535,294.06047367537326,275.97090999030274
2022-06-01 13:40:00,302.1203379741153,296.8355197515304,291.7026434004661,275.83166323882784
2022-06-01 13:50:00,301.1775415632678,294.44976787372804,290.2146155161155,276.67924824763173
2022-06-01 14:00:00,298.44553690418286,292.9284985690594,288.2012741042232,275.6524631097649
2022-06-01 14:10:00,294.660291684366,291.31942977976655,287.2743593872278,273.31397924763786
2022-06-01 14:20:00,294.10741464665614,288.9449085909448,286.05788980325065,276.2019869469588
2022-06-01 14:30:00,292.04739512124155,287.6680509182329,284.03843958315963,276.64901685646305
2022-06-01 14:40:00,289.84669577192534,286.08716463799084,282.44353739858724,276.0756324462439
2022-06-01 14:50:00,287.5999945254019,284.7115007449793,282.6063416123091,274.9461729296842
2022-06-01 15:00:00,287.17711171620334,286.2743401681191,284.6057199135801,272.84036054795143
2022-06-01 15:10:00,287.3753245817772,284.88721251163105,282.9509068197084,271.9824239994374
2022-06-01 15:20:00,289.5834033723483,285.5762458408851,282.2697460381218,270.6209412288365
2022-06-01 15:30:00,291.3116698765206,284.6649405338407,280.7878136163997,268.81074374493585
2022-06-01 15:40:00,290.1034882432917,283.18879075971586,279.98489234432935,267.9997981917586
2022-06-01 15:50:00,290.65904880685997,283.87351168946884,277.718680344929,265.5436770214778
2022-06-01 16:00:00,290.52314403144084,285.22832552151584,279.86502127871216,265.97843592398686
2022-06-01 16:10:00,286.49219907316905,284.26360755063064,279.47757701805443,263.36948797054464
2022-06-01 16:20:00,286.65602240689464,283.85172189125194,278.91870661207804,263.07312220720115
2022-06-01 16:30:00,286.83999706808726,282.11626044522137,278.41658676561127,264.36006490010266
2022-06-01 16:40:00,285.6123324307229,280.418406235773,276.8067535523366,263.3961205235413
2022-06-01 16:50:00,284.7224180475556,280.4577696304637,275.5030392079658,263.5680263157016
2022-06-01 17:00:00,282.3503629295322,279.71981621234073,275.7072786539687,264.42379945447493
2022-06-01 17:10:00,281.11230419474566,278.16017016564734,274.11804187399764,265.06313012937306
2022-06-01 17:20:00,281.12658763043027,277.14055168515085,273.7993019586625,263.53993691271
2022-06-01 17:30:00,279.38647934707643,276.8073561300447,272.76840131881386,262.104729792137
2022-06-01 17:40:00,279.40534882089923,276.8662058802751,273.38448809162753,261.6038857898779
2022-06-01 17:50:00,279.1909031781551,277.2624800535464,273.17421463889787,260.403668017001
2022-06-01 18:00:00,279.463111114243,276.94152112767046,272.5382957240342,260.59458054518575
2022-06-01 18:10:00,280.2501432188868,276.59580965180817,271.36433687332766,259.60047975051094
2022-06-01 18:20:00,281.0548441452666,276.0536303945069,271.647534809391,258.77611829041183
2022-06-01 18:30:00,280.75884368773137,275.95547518203205,271.3361049000473,258.89719202903257
2022-06-01 18:40:00,280.1588350213155,276.2617023302187,270.76368068179306,257.284370996033
2022-06-01 18:50:00,279.113793901868,274.8630665330707,269.63389317147613,257.98226629126634
2022-06-01 19:00:00,278.3344416335373,274.03290384520903,270.183695185398,256.57669625803135
2022-06-01 19:10:00,277.1270501085672,273.42264900126594,269.4289301741332,256.80272843860797
2022-06-01 19:20:00,276.45339613186985,273.68839189211127,269.46387536147995,257.2835144804399
2022-06-01 19:30:00,275.59983036857983,272.49385262629863,268.0514988338197,257.5672647498907
2022-06-01 19:40:00,275.68268816500733,271.9749721866236,267.716047886575,257.2135312165635
2022-06-01 19:50:00,275.4303379738853,272.1316004056661,268.30504214671765,257.35782320836523
2022-06-01 20:00:00,274.50587377989535,271.4614249457709,267.4759947121718,257.57454852285974
2022-06-01 20:10:00,274.68661633925495,271.5974834185226,267.2247510451574,257.4365245350306
2022-06-01 20:20:00,274.6233180502537,271.2314885155893,267.1176858936842,256.62302717387917
2022-06-01 20:30:00,274.8628896079027,271.0455870273434,267.29791461828626,257.1560708416549
2022-06-01 20:40:00,274.24930615378383,271.01715643986125,267.13282712367413,258.3985269075256
2022-06-01 20:50:00,273.87801455513846,270.96940556242424,267.00266709081177,266.8463302979578
2022-06-01 21:00:00,274.24897921793877,269.4265237770011,267.06559840131337,269.15216762624436
2022-06-01 21:10:00,274.53544904551944,270.13389356409255,267.4648484588488,269.6871111790807
2022-06-01 21:20:00,275.2089458149399,270.42146279610796,271.91114681055393,270.1892012699447
2022-06-01 21:30:00,275.08892053210394,276.5270608761045,277.78670715554046,271.1804290446474
2022-06-01 21:40:00,275.9147568347432,281.4342088262388,280.6315238427933,270.5086831624421
2022-06-01 21:50:00,283.42797568789,281.79659875441473,280.9764407581964,269.6923622301172
2022-06-01 22:00:00,291.71619215811285,283.04689310642743,282.37890604778335,269.1695494776684
2022-06-01 22:10:00,298.52191569409484,283.61120920640116,282.28145354253877,265.05696754838795
2022-06-01 22:20:00,300.62476472086286,289.0693686800065,283.1043568291506,262.8588116317827
2022-06-01 22:30:00,302.0213386658727,294.0441050976705,286.6735368198319,258.2559205843432
2022-06-01 22:40:00,302.8171378586956,295.7536779540748,287.6454368946247,255.35418899096513
2022-06-01 22:50:00,301.3882903622468,293.5276703351542,287.06954619789406,257.7485949926504
2022-06-01 23:00:00,300.2666740197243,291.3199514047048,283.6006239715965,258.38749826113
2022-06-01 23:10:00,297.1571776023958,287.2477984687212,278.9085623847787,261.8038526727251
2022-06-01 23:20:00,292.95801713256157,284.0265339878534,279.07320017039234,265.1501500014354
2022-06-01 23:30:00,286.0606696146238,282.37585383054915,278.8451903934325,270.12608112795004
2022-06-01 23:40:00,280.2948886976272,281.29683502500745,278.8195646959278,272.99101283616614
2022-06-01 23:50:00,277.8461564964041,279.21143575867006,277.32224434994936,272.69614111267674
2022-06-02 00:00:00,277.70896865333975,277.5787025075441,277.7070424203758,273.3040665995336
2022-06-02 00:10:00,277.68289592715445,277.2146222299195,276.78125619153053,272.3957590510203
2022-06-02 00:20:00,277.1838450422898,278.0781524893655,276.0769052897716,272.2275398913884
2022-06-02 00:30:00,279.1754764564705,277.8486438136906,275.4508276361989,270.5092844241587
2022-06-02 00:40:00,282.40568820643364,277.1968907847017,274.8688929561394,269.59695205300244
2022-06-02 00:50:00,284.1455879726625,277.26515694411114,274.8741819791837,266.4361613639842
2022-06-02 01:00:00,286.2456319736975,278.0016474013592,274.7333532392794,262.81507374450075
2022-06-02 01:10:00,286.25570577672704,278.61533645565834,275.1436100984769,261.58286535121056
2022-06-02 01:20:00,285.98481810526766,279.3280472637935,275.4375040940947,259.2626233745366
2022-06-02 01:30:00,285.41014002176485,278.4026853071869,274.3189461724621,259.23272102744966
2022-06-02 01:40:00,285.11614776426876,278.41280507523805,274.79619941011833,259.494314771702
2022-06-02 01:50:00,283.4314025629715,278.48057054024514,274.2115682874346,260.3882671919126
2022-06-02 02:00:00,281.32342028928315,276.2717563681527,272.6528001111659,260.9284152837028
2022-06-02 02:10:00,279.73300336455964,274.9573151604691,272.0625813509218,262.39632202584846
2022-06-02 02:20:00,277.4561766873712,274.465724594326,271.60697316999386,264.2533329262311
2022-06-02 02:30:00,275.7218950132943,273.2051953048314,270.196952878576,264.8079575487256
2022-06-02 02:40:00,274.92749981819213,273.92232502716405,270.6326275451637,263.8210438282797
2022-06-02 02:50:00,274.8672721810232,272.01614902249537,270.347954973893,263.7231659297708
2022-06-02 03:00:00,274.74710453721417,272.0788706312944,269.6703784275862,262.7170191371139
2022-06-02 03:10:00,275.0650641535469,271.91624475956183,268.47116770461633,261.52038906687665
2022-06-02 03:20:00,275.5457950881994,272.21724838025864,268.96222296768286,261.2410785197708
2022-06-02 03:30:00,276.6903754955967,272.02756603742324,268.3961566526137,260.10742358986727
2022-06-02 03:40:00,276.70243876855875,271.5183176010877,268.10602342573577,258.7758385684879
2022-06-02 03:50:00,278.0047316345736,272.00586819156655,268.5771484412606,257.7580947406986
2022-06-02 04:00:00,278.2485524630965,272.38896868369267,268.26670152435986,257.064905696629
2022-06-02 04:10:00,277.74436381102385,272.2888583440294,268.1077141557972,256.4159945238315
2022-06-02 04:20:00,276.47077861894564,271.86366969662623,267.9955196971478,256.504912207517
2022-06-02 04:30:00,275.93903053071284,271.9813738719811,267.93502660730434,256.7129699451766
2022-06-02 04:40:00,275.58856028310004,270.9837569712411,267.5235005048072,256.92899781737987
2022-06-02 04:50:00,274.1437407744494,269.6615510829074,266.5884060582691,257.5110524444522
2022-06-02 05:00:00,273.5127692078842,269.836117223398,266.2165445419833,257.18174050620695
2022-06-02 05:10:00,272.29909072176054,269.73499144116465,266.2905021551191,258.2161415946154
2022-06-02 05:20:00,271.4432276588119,269.4048447396658,265.914480702616,257.68559377672915
2022-06-02 05:30:00,271.1239381328354,268.8533902971693,264.96587417112266,257.26560933057203
2022-06-02 05:40:00,271.60986050069596,269.1235323713416,265.14918807445775,256.11398934535583
2022-06-02 05:50:00,271.5222575063284,269.61033295511294,264.90453167278775,256.6829139087397
2022-06-02 06:00:00,270.63042999110723,269.91958808744715,264.6251558779051,255.09039744928324
2022-06-02 06:10:00,270.96579320879647,269.4278423714565,263.46874878912973,255.27218694110147
2022-06-02 06:20:00,271.4098553838924,269.5026937685427,263.9597697447625,254.2488639716299
2022-06-02 06:30:00,271.6938117032721,269.670531408499,263.49355876359675,253.26950835117898
2022-06-02 06:40:00,271.8153492488096,270.00277597668384,263.85024974832766,253.63570152279095
2022-06-02 06:50:00,271.9420190828235,269.87852775199775,263.08255330353535,251.07087572601293
2022-06-02 07:00:00,270.75046391531725,269.3288259480479,262.76039251998367,252.12624753858933
2022-06-02 07:10:00,270.87145139357494,268.9110865396958,262.8489319247036,251.77597372874376
2022-06-02 07:20:00,269.8442468300064,268.9492160341267,261.75990585434727,251.65032853064696
2022-06-02 07:30:00,269.77951487426833,268.37125899639307,261.8406485016459,252.41572318595215
2022-06-02 07:40:00,269.12101086705553,268.80491673483846,262.2686457066187,252.7127110783989
2022-06-02 07:50:00,269.17246384820055,268.82868726888717,261.63321634114413,254.21433965585558
2022-06-02 08:00:00,268.95305880045356,268.7012943865194,261.0827595989224,253.62370748413798
2022-06-02 08:10:00,266.54078603058304,268.5136268420916,261.1715489501767,254.43397632630766
2022-06-02 08:20:00,267.4909784757346,268.13674242558056,261.53947564145847,253.961664433312
2022-06-02 08:30:00,276.4832938326911,269.4048052122066,262.1513987213902,255.36032975515633
2022-06-02 08:40:00,280.2628168007961,270.3915882694789,262.3069130472585,265.01492015296833
2022-06-02 08:50:00,279.8377942464897,271.3827699659432,263.36020840459275,272.92770975967454
2022-06-02 09:00:00,279.2875322864009,273.5289004285772,267.0433429268071,278.5298113779498
2022-06-02 09:10:00,277.75691465495964,272.72775559058175,273.11369896934457,283.05801218550965
2022-06-02 09:20:00,277.24100271832197,279.58046688555396,285.03437184921984,285.2796435766152
2022-06-02 09:30:00,278.0628399881769,286.96213308612704,291.98937332015277,290.9996097890595
2022-06-02 09:40:00,285.3936412615761,291.9907258160592,296.0314490163082,296.0736964211824
2022-06-02 09:50:00,298.2119429219803,296.9437707689115,300.0498960231471,301.4675710562462
2022-06-02 10:00:00,310.57570510502796,299.39791872929334,304.1614923138706,304.8013480160206
2022-06-02 10:10:00,318.40431993437875,309.4063196582405,308.62966129189294,305.78998008797544
2022-06-02 10:20:00,320.4589846081129,319.563037743833,315.10178256018986,305.80077917627506
2022-06-02 10:30:00,326.54755170749456,325.15220226948287,321.7996480968873,303.4332727992771
2022-06-02 10:40:00,332.3831121042901,327.4412632191811,323.86504659876437,301.5105900607651
2022-06-02 10:50:00,338.2029828711329,330.8857598484814,326.4665994223113,298.5316488787681
2022-06-02 11:00:00,342.21983399396885,334.2978884564592,327.43631693702037,294.7655603411004
2022-06-02 11:10:00,344.6340097499389,334.12812941144426,327.8512663858475,291.7560155414022
2022-06-02 11:20:00,345.4548127442506,335.5594238610053,327.64265572114203,289.7588714908903
2022-06-02 11:30:00,344.2414959178748,333.05342668793276,325.13288445256023,288.07424045951507
2022-06-02 11:40:00,340.01205373327804,330.78693475416986,322.0363811834749,291.0975829544681
2022-06-02 11:50:00,335.8205840373786,324.89772244855874,317.5100958958761,293.4565147832634
2022-06-02 12:00:00,329.6703090839098,318.07386956744307,312.0455442650376,294.34467761089763
2022-06-02 12:10:00,320.89174880769224,314.2101709815458,310.75057634053707,295.9386698051454
2022-06-02 12:20:00,312.29048674958426,311.6478982389586,309.19431127656446,296.291438256241
2022-06-02 12:30:00,307.8732864914408,307.8741708213215,305.97718346575425,297.11218906501676
2022-06-02 12:40:00,304.4237215073262,305.8159281065027,304.089903416409,294.93386145209024
2022-06-02 12:50:00,301.90099560664487,302.56137451559886,301.1014069481535,293.4797062618991
2022-06-02 13:00:00,302.119209257589,301.27208714817596,299.1647733081639,290.55142989497625
2022-06-02 13:10:00,301.82935493268855,300.103650623562,296.73410083373614,288.32130758993793
2022-06-02 13:20:00,301.7461749224742,298.1729233984644,294.92611425389424,284.78940617680206
2022-06-02 13:30:00,302.19606128467854,297.7233661848684,293.63379549141615,281.8150881240634
2022-06-02 13:40:00,301.53109489606476,296.551241991807,292.1830930413324,277.5681458514837
2022-06-02 13:50:00,300.91791756707124,295.85138541101367,291.3063242270958,275.2805884287264
2022-06-02 14:00:00,299.43922882869595,294.04263199491476,288.99012733119974,271.5672255265807
2022-06-02 14:10:00,297.2815470808428,292.5401346896978,287.1794637729132,270.5358552056404
2022-06-02 14:20:00,295.55877756819757,289.8927988733536,284.83836511823165,269.2556895100848
2022-06-02 14:30:00,294.5356819873757,288.5888913154886,283.465566668964,268.5084259875935
2022-06-02 14:40:00,293.1932093042767,286.4957682558826,282.17810317938404,268.22165492042416
2022-06-02 14:50:00,290.89855736296425,285.35363749104425,280.69391140973914,268.344298370074
2022-06-02 15:00:00,288.973491044668,284.33810246937855,279.9255617384887,267.23181147286545
2022-06-02 15:10:00,285.8920350103542,282.86982528578227,278.74898366658294,265.50174947280874
2022-06-02 15:20:00,283.4744538169799,281.4212433518161,277.55146093258855,266.8804984538394
2022-06-02 15:30:00,281.8315730895069,280.2334793688987,276.5193095426855,269.3081052646293
2022-06-02 15:40:00,281.6124272521685,277.6543970052247,274.02375211649974,268.6796214723829
2022-06-02 15:50:00,280.22254493885,277.51011049731545,274.7501028332097,267.3211732988275
2022-06-02 16:00:00,278.777063548797,278.0559617155145,276.2052271909812,267.0986225101276
2022-06-02 16:10:00,279.4695269962753,279.6688167952881,276.5731124230056,265.80638082179206
2022-06-02 16:20:00,281.01674973964225,278.7738231499705,274.68250454718344,263.35274431893123
2022-06-02 16:30:00,283.4030902668655,278.65876310454064,275.2884831922063,261.5172662169343
2022-06-02 16:40:00,283.5499439532764,278.5253182669314,274.83006331381097,259.4611117872268
2022-06-02 16:50:00,284.60343398071336,279.2410394151474,274.1841613817419,258.9579283427271
2022-06-02 17:00:00,284.94636770842817,278.6306080730986,273.1952222042526,258.36971085950137
2022-06-02 17:10:00,284.3420976727561,277.966138774151,272.82306820432626,258.8699163414385
2022-06-02 17:20:00,281.79870863643424,277.8183598290453,273.5918885131316,257.67442328782795
2022-06-02 17:30:00,281.14171729331514,277.6014378190762,273.21898132912673,258.19055881324465
2022-06-02 17:40:00,279.3955124756254,276.3664047611377,272.6941603836532,257.09772815087825
2022-06-02 17:50:00,276.01101181856376,275.48023423481544,271.08946596944764,258.17353480851574
2022-06-02 18:00:00,276.20510688097414,273.6859068444578,270.00545752851616,258.7196471361836
2022-06-02 18:10:00,275.72295889503266,273.4269963797444,268.78713801655823,260.8589292794028
2022-06-02 18:20:00,274.9662810734349,272.8552033303526,269.1020943405498,260.07754853803976
2022-06-02 18:30:00,275.1007452097646,271.5578316491738,267.9644651455011,258.8572868468002
2022-06-02 18:40:00,274.566102169339,272.4726814548728,269.05645709507303,258.5692848868035
2022-06-02 18:50:00,274.5723234194581,272.0629807469613,268.39173944727094,256.30352119519966
2022-06-02 19:00:00,274.6490378565435,271.82165892031725,267.32720700645336,255.32636167307243
2022-06-02 19:10:00,275.5049403343626,271.7598098351571,267.6729353474703,255.71727246329962
2022-06-02 19:20:00,276.2425344903761,271.26279735263546,267.11065041627273,254.3338076255567
2022-06-02 19:30:00,277.1081287219853,269.8986326899984,266.1785649204206,253.21149839319065
2022-06-02 19:40:00,276.07163855431395,270.9263823620298,266.8711776869925,253.07296377023857
2022-06-02 19:50:00,275.4276234189835,271.22274598112386,266.1194661896677,253.13326806081625
2022-06-02 20:00:00,274.2097823061754,270.7332924734187,265.7090736260446,253.32577625746003
2022-06-02 20:10:00,273.37304738331636,270.8257810862317,265.24694591616367,252.3651131245653
2022-06-02 20:20:00,273.4780892557774,270.3780298537549,265.6978606879027,252.38094319958464
2022-06-02 20:30:00,271.4809147375069,269.49557428668163,264.89860129994,252.87703403942115
2022-06-02 20:40:00,271.71858216744766,269.09371082363185,265.2996678461918,253.49294263845337
2022-06-02 20:50:00,270.4024924141742,269.4431897795488,264.7709664451392,253.28492402459943
2022-06-02 21:00:00,270.28558535733487,269.1986464490823,264.9478784404828,254.84159807570393
2022-06-02 21:10:00,270.9344490423515,269.65182016491826,264.9572945734237,254.32920972760076
2022-06-02 21:20:00,271.73305824081143,269.4467787153469,264.1449781424012,254.68709007045666
2022-06-02 21:30:00,270.71886161883793,269.59505591095575,264.9252919630925,258.31960469488894
2022-06-02 21:40:00,268.8988083999535,269.84040952256134,264.3111692316598,263.55284309051814
2022-06-02 21:50:00,268.67065846590833,269.0252820613713,264.1516239783412,263.13404421350634
2022-06-02 22:00:00,270.00404818203947,269.70421991543543,266.6470736269077,263.5588716236254
2022-06-02 22:10:00,270.37639420645263,273.7653225548504,272.2966077376705,264.45147183382926
2022-06-02 22:20:00,270.5082919530258,275.3372699092258,272.85802993047275,263.9116767189265
2022-06-02 22:30:00,273.28283739083685,276.28838955565647,273.7013756867611,263.0499715651717
2022-06-02 22:40:00,280.33136694620754,276.7881201413047,275.04219171623595,260.09782973060277
2022-06-02 22:50:00,287.0530196602395,277.8469809773319,275.80987279210643,257.2835733517132
2022-06-02 23:00:00,290.63270785091055,279.9194404009208,275.21042191799796,254.275531332954
2022-06-02 23:10:00,291.68951422566636,283.2647433367675,275.249342922809,253.048247397261
2022-06-02 23:20:00,293.01169449730475,284.61467229651925,275.911044721407,254.92917926041218
2022-06-02 23:30:00,291.4200350829059,282.91469664320687,274.6484710159794,256.1432421313426
2022-06-02 23:40:00,289.0264980894653,280.7305796779954,273.2568255192807,256.1236665907646
2022-06-02 23:50:00,286.4224049970513,277.35120231741985,272.01557804378774,257.03081643614905
2022-06-03 00:00:00,280.9049180831898,277.01826530668967,272.79227159327564,257.37500560899474
2022-06-03 00:10:00,275.91480072640775,275.3324252898776,272.04363793644444,261.475077726221
2022-06-03 00:20:00,273.1817400412203,274.36753404405755,270.81205089331445,263.0910146112242
2022-06-03 00:30:00,272.05372718727557,272.25906256280877,269.2594624270386,264.3468446769226
2022-06-03 00:40:00,271.04784172450957,270.55000647406405,269.0750904820108,263.37585865283756
2022-06-03 00:50:00,271.7930662188797,269.4750961568656,267.98224836663724,264.57727074889016
2022-06-03 01:00:00,272.76479955698204,271.84028294134237,268.9020005303151,262.362291066587
2022-06-03 01:10:00,274.7518114792417,271.8338287326527,268.5319390214411,262.0073355829095
2022-06-03 01:20:00,275.66621894359355,273.36115138201365,269.6097507425369,258.8665131471622
2022-06-03 01:30:00,278.09085648043583,271.67507727948487,269.20626711103125,256.3133832978949
2022-06-03 01:40:00,279.5184946015394,271.0745185690424,268.90575576172216,254.9561625163838
2022-06-03 01:50:00,281.7106958259402,272.14733138933235,268.229757421932,251.91423851664854
2022-06-03 02:00:00,280.4936164921685,273.81395293300506,268.6672703594396,253.02381772953586
2022-06-03 02:10:00,280.8113738485801,273.11319001564243,269.15186094265084,253.11079755750958
2022-06-03 02:20:00,279.2613796571794,272.978036299755,268.0564183935972,252.80840948809015
2022-06-03 02:30:00,277.9787358906543,272.0787715208136,267.89444923995273,253.91605577071888
2022-06-03 02:40:00,276.2548603695265,271.5281330143879,267.40750430361425,254.4781105881675
2022-06-03 02:50:00,274.13913251023206,270.9813975103158,267.6278684737858,256.16303430247075
2022-06-03 03:00:00,272.0015667933964,269.955883737028,266.8167881968389,256.8755725753402
2022-06-03 03:10:00,269.74030009488877,270.73495696914176,267.0523594965969,258.02764768445064
2022-06-03 03:20:00,270.00367877073296,269.0804345278671,266.1939631971124,258.5837247704209
2022-06-03 03:30:00,271.6996088703389,268.34895229707587,265.30209869809084,257.774562640988
2022-06-03 03:40:00,272.7313869509793,269.14129780682583,265.1027654764154,257.1113375087824
