ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-01 07:00:00,273.7875698296465,270.35602712357723,263.8242767345474,252.0230387580879
2022-06-01 07:10:00,274.82947658173754,270.3832226036729,263.76085350794796,252.37826262651453
2022-06-01 07:20:00,275.36852899574984,270.1010428160496,264.5544912151407,253.16432106715342
2022-06-01 07:30:00,275.3440052953874,270.5204565224412,264.37167063987494,253.52633005346445
2022-06-01 07:40:00,274.0139646756016,270.77820124330935,264.56107114655015,255.08743706296605
2022-06-01 07:50:00,273.8659604248324,270.70517370834034,264.28559280293814,256.52345377389565
2022-06-01 08:00:00,273.5154115138805,270.1074720379483,264.2591720291471,261.2402022383591
2022-06-01 08:10:00,276.77545564628707,269.5825512424418,265.08831808820537,277.1317068264831
2022-06-01 08:20:00,277.5745687146858,269.7301366223982,265.70887545210326,284.770261370633
2022-06-01 08:30:00,278.1045120925796,271.30885472123316,268.96603262414584,291.68614602342063
2022-06-01 08:40:00,277.3565170265392,277.47730958823564,282.1047407564243,297.73176875770525
2022-06-01 08:50:00,274.3612011480181,289.35098648670976,295.84372556647577,300.8711950875511
2022-06-01 09:00:00,277.46728591111855,293.71579480504244,301.26431178258014,304.13466664945304
2022-06-01 09:10:00,290.6875148418295,295.4946874971191,303.6597711717229,305.8984337022464
2022-06-01 09:20:00,303.7749965569538,299.4485318227376,305.7673690802992,308.2518850381566
2022-06-01 09:30:00,316.70507964039916,306.05892725445403,309.7987262941336,311.6871454666561
2022-06-01 09:40:00,326.42074218628153,315.841773337759,314.164217824193,311.3119557783495
2022-06-01 09:50:00,333.92028406154867,326.1371978851713,323.1304014936118,310.057620453652
2022-06-01 10:00:00,338.48140277626476,332.2502669880123,328.9476276478368,307.77087502147344
2022-06-01 10:10:00,342.3625158914797,337.62281250774254,333.8584343081417,303.017576025159
2022-06-01 10:20:00,348.4643110953771,339.83463615731904,336.11378804774756,299.78604443865896
2022-06-01 10:30:00,350.96638452880626,342.86974136148945,337.21918550752065,297.88519257466675
2022-06-01 10:40:00,352.9461814548952,343.67864513227977,336.29964492088175,295.7019922346458
2022-06-01 10:50:00,353.47837313918365,341.6234307635183,334.1843044083916,295.35627462171357
2022-06-01 11:00:00,350.7905509709653,337.6066048233875,329.53836017991335,298.381218462911
2022-06-01 11:10:00,345.72716440653,333.27493104113535,325.0121374953678,300.88679166406627
2022-06-01 11:20:00,337.2302502911919,327.36843588948506,320.53027469434375,303.95411215158606
2022-06-01 11:30:00,328.82508879041455,321.1515558573035,317.3494287835079,305.88272679106836
2022-06-01 11:40:00,322.8769227176779,317.8864961027499,315.5593558261042,301.5579067671982
2022-06-01 11:50:00,315.66253082359054,316.2287074583751,314.7394753752642,301.87191538367284
2022-06-01 12:00:00,311.34289389707766,314.00725600452836,312.39542344056184,300.0382992369457
2022-06-01 12:10:00,311.7903952447423,311.44154570892425,308.76662696857244,300.1790599216343
2022-06-01 12:20:00,310.7604312867125,305.59719028620583,303.70846981336865,297.19888233113073
2022-06-01 12:30:00,312.4615051689094,305.813903277657,302.09054084018896,294.6656690356458
2022-06-01 12:40:00,311.19618901581936,305.36109083059216,300.90371125928306,290.9882888206162
2022-06-01 12:50:00,310.7026990466548,305.94833945047185,300.07780612403775,287.92624563474175
2022-06-01 13:00:00,308.87950584666794,305.20881134091786,299.39239594923,283.5029103234413
2022-06-01 13:10:00,308.8699957185889,302.8530916204821,298.546977468421,279.7744800265012
2022-06-01 13:20:00,306.4665602168975,300.556501283715,296.32103660463576,277.9479302285693
2022-06-01 13:30:00,304.67493403944343,298.8680227759014,294.06047367523786,275.97090999027563
2022-06-01 13:40:00,302.12033797406286,296.8355197514808,291.70264340033975,275.8316632387874
2022-06-01 13:50:00,301.1775415632381,294.44976787367756,290.21461551600123,276.67924824758137
2022-06-01 14:00:00,298.44553690416535,292.92849856901785,288.20127410412306,275.6524631097067
2022-06-01 14:10:00,294.66029168434994,291.3194297797264,287.2743593871223,273.31397924757914
2022-06-01 14:20:00,294.10741464663585,288.9449085908796,286.0578898031346,276.2019869468918
2022-06-01 14:30:00,292.0473951212064,287.66805091818907,284.0384395830464,276.6490168564098
2022-06-01 14:40:00,289.8466957718742,286.0871646379315,282.4435373984619,276.0756324461959
2022-06-01 14:50:00,287.5999945253421,284.71150074492414,282.60634161217746,274.94617292964836
2022-06-01 15:00:00,287.1771117161479,286.2743401680338,284.605719913437,272.8403605479025
2022-06-01 15:10:00,287.37532458173337,284.88721251156437,282.9509068195837,271.98242399938084
2022-06-01 15:20:00,289.5834033722962,285.57624584081384,282.26974603799084,270.6209412287844
2022-06-01 15:30:00,291.3116698764609,284.6649405337556,280.787813616258,268.8107437448874
2022-06-01 15:40:00,290.10348824325376,283.1887907596631,279.98489234421265,267.9997981917044
2022-06-01 15:50:00,290.6590488068138,283.87351168939784,277.7186803448067,265.5436770214181
2022-06-01 16:00:00,290.52314403139803,285.228325521448,279.8650212785878,265.97843592392616
2022-06-01 16:10:00,286.49219907313,284.2636075505771,279.47757701793546,263.3694879704919
2022-06-01 16:20:00,286.65602240686604,283.851721891197,278.91870661196646,263.0731222071401
2022-06-01 16:30:00,286.83999706804366,282.11626044516487,278.41658676548997,264.3600649000507
2022-06-01 16:40:00,285.6123324306782,280.41840623573336,276.80675355221945,263.3961205234932
2022-06-01 16:50:00,284.7224180475099,280.45776963043164,275.50303920785103,263.5680263156588
2022-06-01 17:00:00,282.35036292950053,279.7198162123085,275.7072786538631,264.4237994544265
2022-06-01 17:10:00,281.11230419470246,278.16017016559044,274.1180418738765,265.0631301293225
2022-06-01 17:20:00,281.1265876303935,277.14055168509765,273.79930195854456,263.5399369126558
2022-06-01 17:30:00,279.38647934704613,276.8073561300049,272.76840131870586,262.1047297920826
2022-06-01 17:40:00,279.40534882086234,276.86620588023135,273.3844880915167,261.6038857898237
2022-06-01 17:50:00,279.190903178097,277.26248005347406,273.17421463876775,260.4036680169536
2022-06-01 18:00:00,279.46311111419266,276.9415211276152,272.5382957239113,260.59458054514346
2022-06-01 18:10:00,280.2501432188338,276.5958096517354,271.36433687320584,259.6004797504539
2022-06-01 18:20:00,281.05484414521595,276.0536303944568,271.64753480927425,258.77611829035754
2022-06-01 18:30:00,280.7588436876892,275.9554751819804,271.33610489993436,258.89719202897425
2022-06-01 18:40:00,280.1588350212808,276.26170233018496,270.7636806816888,257.2843709959754
2022-06-01 18:50:00,279.1137939018113,274.8630665329978,269.63389317134875,257.9822662912033
2022-06-01 19:00:00,278.33444163347883,274.0329038451588,270.1836951852754,256.57669625798593
2022-06-01 19:10:00,277.1270501085116,273.42264900122615,269.4289301740162,256.8027284385654
2022-06-01 19:20:00,276.4533961318187,273.6883918920593,269.4638753613681,257.2835144803856
2022-06-01 19:30:00,275.5998303685423,272.4938526262652,268.05149883371496,257.56726474984004
2022-06-01 19:40:00,275.68268816497687,271.97497218658896,267.7160478864765,257.2135312165063
2022-06-01 19:50:00,275.4303379738571,272.13160040563815,268.30504214661823,257.35782320831174
2022-06-01 20:00:00,274.50587377987176,271.46142494573024,267.4759947120707,257.57454852279614
2022-06-01 20:10:00,274.6866163392202,271.5974834185005,267.2247510450557,257.4365245349836
2022-06-01 20:20:00,274.6233180502108,271.23148851556493,267.1176858935751,256.6230271738395
2022-06-01 20:30:00,274.8628896078697,271.04558702728036,267.2979146181687,257.15607084160075
2022-06-01 20:40:00,274.2493061537579,271.0171564398101,267.132827123568,258.3985269074674
2022-06-01 20:50:00,273.87801455510737,270.96940556237536,267.0026670907011,266.8463302979124
2022-06-01 21:00:00,274.24897921791336,269.42652377695975,267.0655984012071,269.1521676262004
2022-06-01 21:10:00,274.53544904549307,270.1338935640494,267.46484845874977,269.6871111790246
2022-06-01 21:20:00,275.20894581491615,270.4214627960809,271.9111468104582,270.1892012698962
2022-06-01 21:30:00,275.08892053206483,276.5270608760654,277.7867071554279,271.180429044605
2022-06-01 21:40:00,275.9147568347232,281.4342088262288,280.6315238426971,270.5086831624016
2022-06-01 21:50:00,283.4279756878716,281.79659875437403,280.97644075809774,269.6923622300527
2022-06-01 22:00:00,291.7161921580992,283.04689310639964,282.3789060476906,269.1695494776122
2022-06-01 22:10:00,298.5219156940595,283.6112092063534,282.2814535424304,265.0569675483301
2022-06-01 22:20:00,300.62476472081744,289.0693686799625,283.10435682903505,262.85881163173843
2022-06-01 22:30:00,302.02133866583114,294.0441050976489,286.67353681972793,258.2559205842996
2022-06-01 22:40:00,302.8171378586367,295.7536779540379,287.64543689450403,255.3541889909213
2022-06-01 22:50:00,301.3882903622017,293.52767033512174,287.0695461977789,257.7485949926124
2022-06-01 23:00:00,300.26667401968064,291.31995140467467,283.6006239714816,258.3874982610892
2022-06-01 23:10:00,297.1571776023538,287.24779846868074,278.9085623846624,261.8038526726801
2022-06-01 23:20:00,292.9580171325143,284.0265339877963,279.07320017026706,265.15015000139107
2022-06-01 23:30:00,286.060669614585,282.37585383049606,278.845190393313,270.1260811279037
2022-06-01 23:40:00,280.294888697581,281.296835024954,278.8195646958037,272.99101283612254
2022-06-01 23:50:00,277.8461564963783,279.2114357586127,277.32224434983203,272.696141112621
2022-06-02 00:00:00,277.70896865331844,277.5787025074998,277.70704242026636,273.30406659947727
2022-06-02 00:10:00,277.682895927123,277.2146222298727,276.7812561914143,272.3957590509688
2022-06-02 00:20:00,277.18384504226225,278.07815248933593,276.07690528966447,272.22753989134446
2022-06-02 00:30:00,279.1754764564335,277.8486438136439,275.45082763608633,270.50928442410503
2022-06-02 00:40:00,282.4056882064023,277.19689078467644,274.8688929560325,269.59695205295867
2022-06-02 00:50:00,284.1455879726294,277.2651569440687,274.8741819790729,266.43616136393285
2022-06-02 01:00:00,286.24563197365995,278.0016474013119,274.73335323916336,262.8150737444488
2022-06-02 01:10:00,286.255705776684,278.6153364556213,275.1436100983626,261.5828653511666
2022-06-02 01:20:00,285.9848181052346,279.32804726378055,275.4375040939977,259.2626233744879
2022-06-02 01:30:00,285.41014002173904,278.4026853071564,274.31894617236134,259.232721027395
2022-06-02 01:40:00,285.1161477642297,278.41280507518917,274.7961994100058,259.4943147716525
2022-06-02 01:50:00,283.43140256293617,278.480570540195,274.2115682873246,260.3882671918585
2022-06-02 02:00:00,281.32342028924415,276.2717563681245,272.65280011105926,260.9284152836575
2022-06-02 02:10:00,279.73300336452235,274.95731516042736,272.0625813508132,262.3963220257943
2022-06-02 02:20:00,277.4561766873419,274.4657245942971,271.60697316989064,264.253332926182
2022-06-02 02:30:00,275.72189501324755,273.20519530480806,270.19695287846616,264.80795754868944
2022-06-02 02:40:00,274.9274998181383,273.92232502712324,270.6326275450443,263.8210438282381
2022-06-02 02:50:00,274.8672721809828,272.01614902241016,270.34795497377183,263.7231659297016
2022-06-02 03:00:00,274.74710453718114,272.07887063120177,269.6703784274568,262.7170191370498
2022-06-02 03:10:00,275.06506415350805,271.9162447594922,268.4711677044959,261.5203890668205
2022-06-02 03:20:00,275.54579508817324,272.2172483802017,268.96222296757077,261.24107851971524
2022-06-02 03:30:00,276.69037549555014,272.02756603735605,268.3961566524847,260.10742358981696
2022-06-02 03:40:00,276.70243876849463,271.518317601033,268.10602342560486,258.77583856845115
2022-06-02 03:50:00,278.0047316345352,272.0058681915192,268.5771484411432,257.75809474064835
2022-06-02 04:00:00,278.24855246307004,272.3889686836645,268.2667015242589,257.06490569657996
2022-06-02 04:10:00,277.744363810988,272.2888583440159,268.1077141556922,256.4159945237939
2022-06-02 04:20:00,276.47077861891205,271.8636696965864,267.99551969703646,256.5049122074765
2022-06-02 04:30:00,275.93903053067515,271.98137387195175,267.93502660719116,256.71296994514057
2022-06-02 04:40:00,275.5885602830505,270.98375697118945,267.5235005046821,256.92899781734286
2022-06-02 04:50:00,274.1437407743998,269.6615510828598,266.58840605814703,257.51105244440936
2022-06-02 05:00:00,273.51276920785784,269.83611722337974,266.2165445418831,257.181740506161
2022-06-02 05:10:00,272.29909072175553,269.7349914411463,266.29050215502866,258.2161415945544
2022-06-02 05:20:00,271.4432276588011,269.40484473962977,265.9144807025188,257.685593776662
2022-06-02 05:30:00,271.12393813280386,268.85339029713913,264.96587417102,257.26560933052224
2022-06-02 05:40:00,271.6098605006751,269.1235323713206,265.1491880743651,256.1139893452971
2022-06-02 05:50:00,271.5222575062801,269.61033295507576,264.9045316726716,256.6829139086939
2022-06-02 06:00:00,270.6304299910829,269.91958808741686,264.6251558778099,255.09039744921733
2022-06-02 06:10:00,270.96579320875924,269.4278423713985,263.46874878901394,255.27218694104417
2022-06-02 06:20:00,271.4098553838529,269.50269376850923,263.9597697446524,254.2488639715857
2022-06-02 06:30:00,271.6938117032605,269.6705314084712,263.49355876350575,253.26950835111563
2022-06-02 06:40:00,271.815349248788,270.00277597664774,263.85024974823114,253.63570152273215
2022-06-02 06:50:00,271.9420190827781,269.87852775194636,263.08255330341825,251.0708757259658
2022-06-02 07:00:00,270.75046391526513,269.32882594799645,262.7603925198639,252.12624753854536
2022-06-02 07:10:00,270.8714513935315,268.9110865396594,262.8489319245951,251.77597372869744
2022-06-02 07:20:00,269.8442468299743,268.9492160340917,261.75990585424785,251.65032853058932
2022-06-02 07:30:00,269.77951487423417,268.37125899637164,261.8406485015442,252.41572318591017
2022-06-02 07:40:00,269.1210108670214,268.8049167348094,262.26864570651975,252.71271107834536
2022-06-02 07:50:00,269.1724638481603,268.8286872688634,261.63321634104,254.21433965581485
2022-06-02 08:00:00,268.95305880041525,268.7012943864814,261.08275959881155,253.6237074840916
2022-06-02 08:10:00,266.540786030538,268.5136268420558,261.17154895006064,254.43397632626704
2022-06-02 08:20:00,267.49097847568294,268.1367424255441,261.53947564133796,253.96166443327832
2022-06-02 08:30:00,276.4832938326567,269.40480521215443,262.15139872127855,255.36032975510156
2022-06-02 08:40:00,280.26281680077255,270.3915882694531,262.30691304715504,265.014920152928
2022-06-02 08:50:00,279.8377942464556,271.3827699659146,263.36020840448475,272.9277097596397
2022-06-02 09:00:00,279.28753228636936,273.52890042852636,267.0433429266999,278.5298113779006
2022-06-02 09:10:00,277.756914654934,272.72775559052434,273.1136989692333,283.0580121854669
2022-06-02 09:20:00,277.24100271828445,279.5804668854653,285.03437184908876,285.27964357656896
2022-06-02 09:30:00,278.06283998814206,286.9621330860745,291.9893733200407,290.9996097890115
2022-06-02 09:40:00,285.3936412615439,291.99072581601604,296.03144901620334,296.07369642113173
2022-06-02 09:50:00,298.21194292195474,296.9437707688805,300.0498960230516,301.46757105618883
2022-06-02 10:00:00,310.57570510499204,299.39791872925895,304.1614923137702,304.8013480159691
2022-06-02 10:10:00,318.4043199343365,309.4063196581977,308.6296612917834,305.78998008792473
2022-06-02 10:20:00,320.45898460806643,319.5630377438211,315.101782560085,305.8007791762371
2022-06-02 10:30:00,326.5475517074539,325.15220226943484,321.7996480967774,303.4332727992238
2022-06-02 10:40:00,332.3831121042714,327.44126321916127,323.8650465986744,301.5105900607092
2022-06-02 10:50:00,338.20298287110137,330.88575984845164,326.46659942220884,298.53164887871384
2022-06-02 11:00:00,342.21983399394907,334.29788845643213,327.43631693692384,294.76556034104664
2022-06-02 11:10:00,344.634009749916,334.1281294114406,327.85126638575684,291.75601554135363
2022-06-02 11:20:00,345.4548127442304,335.5594238609653,327.6426557210338,289.75887149083746
2022-06-02 11:30:00,344.2414959178377,333.0534266879066,325.1328844524541,288.0742404594765
2022-06-02 11:40:00,340.0120537332346,330.7869347541531,322.0363811833676,291.0975829544319
2022-06-02 11:50:00,335.8205840373417,324.89772244853805,317.5100958957687,293.4565147832229
2022-06-02 12:00:00,329.67030908386994,318.0738695674143,312.04554426492683,294.3446776108564
2022-06-02 12:10:00,320.89174880767644,314.2101709815349,310.75057634044134,295.9386698051037
2022-06-02 12:20:00,312.2904867495728,311.6478982389365,309.1943112764704,296.29143825618934
2022-06-02 12:30:00,307.8732864914056,307.87417082130014,305.97718346564596,297.1121890649786
2022-06-02 12:40:00,304.4237215072946,305.81592810645435,304.0899034162894,294.9338614520514
2022-06-02 12:50:00,301.9009956066277,302.5613745155493,301.10140694803897,293.4797062618545
2022-06-02 13:00:00,302.1192092575702,301.27208714813537,299.1647733080542,290.5514298949285
2022-06-02 13:10:00,301.8293549326696,300.1036506235406,296.73410083363,288.32130758989376
2022-06-02 13:20:00,301.74617492244425,298.1729233984313,294.92611425378243,284.78940617675806
2022-06-02 13:30:00,302.196061284639,297.72336618482365,293.63379549129394,281.8150881240175
2022-06-02 13:40:00,301.5310948960141,296.5512419917682,292.1830930412065,277.56814585144804
2022-06-02 13:50:00,300.91791756703066,295.85138541098064,291.30632422698164,275.2805884286844
2022-06-02 14:00:00,299.43922882864274,294.0426319948556,288.990127331073,271.5672255265369
2022-06-02 14:10:00,297.2815470808037,292.54013468965735,287.1794637727971,270.53585520559943
2022-06-02 14:20:00,295.5587775681549,289.8927988733142,284.8383651181168,269.2556895100411
2022-06-02 14:30:00,294.5356819873383,288.5888913154479,283.4655666688515,268.50842598754
2022-06-02 14:40:00,293.19320930424124,286.49576825583335,282.17810317926967,268.22165492037044
2022-06-02 14:50:00,290.8985573629238,285.3536374909864,280.693911409614,268.34429837002335
2022-06-02 15:00:00,288.9734910446314,284.3381024693427,279.92556173837835,267.2318114728185
2022-06-02 15:10:00,285.8920350103144,282.8698252857468,278.74898366646823,265.5017494727651
2022-06-02 15:20:00,283.47445381693103,281.42124335176385,277.551460932463,266.8804984537981
2022-06-02 15:30:00,281.83157308945033,280.2334793688172,276.519309542546,269.3081052645783
2022-06-02 15:40:00,281.6124272521179,277.6543970051447,274.0237521163624,268.679621472331
2022-06-02 15:50:00,280.22254493883577,277.51011049725656,274.7501028331001,267.3211732987609
2022-06-02 16:00:00,278.77706354877256,278.0559617154538,276.2052271908654,267.0986225100699
2022-06-02 16:10:00,279.4695269962317,279.66881679524624,276.5731124228839,265.8063808217543
2022-06-02 16:20:00,281.0167497396104,278.77382314991627,274.6825045470652,263.3527443188803
2022-06-02 16:30:00,283.4030902668202,278.65876310449437,275.28848319208674,261.5172662168849
2022-06-02 16:40:00,283.54994395322495,278.5253182668709,274.83006331368466,259.46111178717746
2022-06-02 16:50:00,284.60343398066743,279.2410394150907,274.18416138162047,258.9579283426794
2022-06-02 17:00:00,284.94636770839605,278.6306080730713,273.19522220414586,258.36971085945254
2022-06-02 17:10:00,284.34209767272034,277.96613877412045,272.82306820422286,258.86991634138417
2022-06-02 17:20:00,281.7987086363918,277.8183598290349,273.5918885130265,257.6744232877854
2022-06-02 17:30:00,281.1417172932859,277.6014378190735,273.2189813290279,258.19055881319656
2022-06-02 17:40:00,279.39551247559075,276.3664047611104,272.69416038354524,257.0977281508261
2022-06-02 17:50:00,276.0110118185298,275.48023423476667,271.08946596932964,258.1735348084611
2022-06-02 18:00:00,276.2051068809238,273.685906844418,270.00545752840185,258.71964713614
2022-06-02 18:10:00,275.72295889498025,273.42699637970696,268.7871380164431,260.8589292793626
2022-06-02 18:20:00,274.9662810733822,272.8552033302853,269.10209434042423,260.077548537992
2022-06-02 18:30:00,275.10074520972,271.5578316491118,267.9644651453833,258.8572868467428
2022-06-02 18:40:00,274.5661021693058,272.4726814548132,269.05645709496514,258.56928488674
2022-06-02 18:50:00,274.57232341941796,272.0629807469102,268.3917394471619,256.3035211951377
2022-06-02 19:00:00,274.6490378565159,271.8216589202777,267.3272070063524,255.32636167301135
2022-06-02 19:10:00,275.5049403343248,271.7598098351279,267.6729353473695,255.71727246324573
2022-06-02 19:20:00,276.24253449033085,271.26279735258987,267.11065041616257,254.33380762549697
2022-06-02 19:30:00,277.10812872191366,269.8986326899265,266.1785649202909,253.2114983931398
2022-06-02 19:40:00,276.0716385542678,270.9263823619946,266.8711776868851,253.07296377018417
2022-06-02 19:50:00,275.427623418931,271.22274598107276,266.11946618955875,253.13326806075753
2022-06-02 20:00:00,274.20978230613633,270.7332924733818,265.70907362594147,253.32577625740623
2022-06-02 20:10:00,273.37304738327856,270.82578108621044,265.2469459160667,252.36511312451535
2022-06-02 20:20:00,273.4780892557503,270.37802985373014,265.6978606878091,252.3809431995301
2022-06-02 20:30:00,271.48091473748053,269.4955742866376,264.8986012998436,252.87703403936112
2022-06-02 20:40:00,271.7185821673931,269.0937108235595,265.29966784606796,253.49294263839425
2022-06-02 20:50:00,270.4024924141309,269.44318977950456,264.7709664450258,253.2849240245496
2022-06-02 21:00:00,270.28558535729957,269.19864644904317,264.9478784403788,254.84159807564984
2022-06-02 21:10:00,270.9344490422988,269.6518201648561,264.9572945733038,254.32920972754596
2022-06-02 21:20:00,271.73305824078,269.4467787152758,264.1449781422876,254.68709007039212
2022-06-02 21:30:00,270.7188616188176,269.59505591089606,264.9252919629877,258.3196046948259
2022-06-02 21:40:00,268.89880839992736,269.8404095224912,264.31116923155133,263.5528430904497
2022-06-02 21:50:00,268.67065846586155,269.02528206130864,264.1516239782186,263.13404421346246
2022-06-02 22:00:00,270.00404818198206,269.7042199153828,266.6470736267815,263.5588716235902
2022-06-02 22:10:00,270.37639420640807,273.7653225548111,272.29660773755774,264.45147183378583
2022-06-02 22:20:00,270.5082919530003,275.3372699091899,272.85802993036896,263.91167671887445
2022-06-02 22:30:00,273.28283739080337,276.2883895555843,273.7013756866414,263.04997156511405
2022-06-02 22:40:00,280.33136694614944,276.78812014124554,275.0421917161105,260.0978297305622
2022-06-02 22:50:00,287.05301966018345,277.8469809772943,275.80987279199263,257.2835733516767
2022-06-02 23:00:00,290.63270785085473,279.9194404008604,275.21042191787086,254.27553133290672
2022-06-02 23:10:00,291.6895142256192,283.26474333671155,275.2493429226829,253.04824739721093
2022-06-02 23:20:00,293.01169449725944,284.6146722964861,275.91104472129,254.92917926036645
2022-06-02 23:30:00,291.42003508286007,282.9146966431783,274.64847101586435,256.14324213129674
2022-06-02 23:40:00,289.02649808943215,280.73057967795654,273.2568255191642,256.1236665907167
2022-06-02 23:50:00,286.42240499700597,277.3512023173635,272.0155780436667,257.03081643610005
2022-06-03 00:00:00,280.9049180831526,277.01826530664727,272.79227159316014,257.37500560894676
2022-06-03 00:10:00,275.9148007263607,275.33242528981026,272.0436379363138,261.47507772617485
2022-06-03 00:20:00,273.1817400411835,274.3675340439951,270.81205089318905,263.0910146111838
2022-06-03 00:30:00,272.05372718724266,272.259062562766,269.25946242692487,264.3468446768821
2022-06-03 00:40:00,271.04784172450144,270.5500064740494,269.0750904819191,263.3758586527867
2022-06-03 00:50:00,271.7930662188576,269.4750961568225,267.9822483665293,264.57727074883394
2022-06-03 01:00:00,272.76479955696266,271.840282941311,268.90200053021124,262.3622910665335
2022-06-03 01:10:00,274.75181147920415,271.833828732625,268.5319390213261,262.00733558287385
2022-06-03 01:20:00,275.666218943566,273.36115138200006,269.60975074243765,258.8665131471187
2022-06-03 01:30:00,278.0908564804207,271.67507727946656,269.20626711093485,256.31338329784296
2022-06-03 01:40:00,279.51849460151186,271.07451856902105,268.90575576162433,254.95616251633493
2022-06-03 01:50:00,281.7106958258966,272.14733138932525,268.2297574218272,251.91423851661216
2022-06-03 02:00:00,280.4936164921266,273.81395293299454,268.66727035933746,253.023817729494
2022-06-03 02:10:00,280.8113738485405,273.11319001560196,269.15186094253806,253.11079755746002
2022-06-03 02:20:00,279.26137965714236,272.97803629973777,268.0564183934935,252.8084094880454
2022-06-03 02:30:00,277.9787358906415,272.0787715207998,267.89444923986093,253.916055770668
2022-06-03 02:40:00,276.25486036952003,271.5281330143651,267.40750430352887,254.47811058810518
2022-06-03 02:50:00,274.1391325101973,270.9813975102733,267.62786847367425,256.16303430242476
2022-06-03 03:00:00,272.0015667933737,269.9558837370145,266.81678819674016,256.87557257530625
2022-06-03 03:10:00,269.7403000948615,270.73495696909924,267.0523594964897,258.02764768440136
2022-06-03 03:20:00,270.0036787706868,269.0804345277999,266.1939631969931,258.58372477036335
2022-06-03 03:30:00,271.6996088703167,268.34895229702573,265.3020986979851,257.77456264092757
2022-06-03 03:40:00,272.73138695093445,269.1412978067822,265.1027654763025,257.11133750873756
